,storm_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
1,2,0.0054762643,0.0041406844,0.0036606193,0.0041964166,0.0038639884,0.004231615,0.004731234,0.004774254,0.0044907127,0.004438892,0.0042941887,0.003860077,0.0038757212,0.0036488865,0.0045708865
2,3,0.0043967385,0.0045646206,0.0048844907,0.005105024,0.00479012,0.0046788603,0.004406672,0.004160311,0.004032165,0.0030963924,0.003113281,0.0037977248,0.00426263,0.00426561,0.0044315066
4,5,0.0033616275,0.0033695735,0.0034291781,0.0034232177,0.0032434147,0.00376991,0.003308978,0.0028897673,0.002878841,0.0026235394,0.0029195696,0.0037212335,0.0034311637,0.003305005,0.0035295095
5,6,0.001148358,0.0014751833,0.0013003461,0.0017980337,0.0022430718,0.0024397634,0.002234131,0.0036536828,0.002413934,0.002836125,0.0035463981,0.0026424136,0.002765594,0.0028857943,0.0028470512
6,7,0.008163666,0.0080186315,0.008297773,0.0077067073,0.006536497,0.0075735934,0.0075110104,0.007650085,0.0066557024,0.0063845087,0.006536497,0.0061669555,0.0054785386,0.005380193,0.005325556
7,8,0.0029452555,0.0024036095,0.0021333434,0.0021776482,0.0017855391,0.0018730424,0.00204473,0.0022784472,0.0025808364,0.0028355978,0.0029862374,0.0027547367,0.0036862753,0.0023869947,0.0026317872
8,9,0.0035300963,0.0036413819,0.003655292,0.0035557784,0.0031523705,0.0031427406,0.0030014925,0.0026890375,0.0021080002,0.0018618889,0.0019164607,0.002301678,0.0030796044,0.0028313547,0.0019721016
9,10,0.0050249584,0.0052045938,0.005229758,0.0059256013,0.0061323848,0.005253829,0.004931072,0.0051487964,0.003292121,0.0036269128,0.0037757084,0.0033358857,0.002943106,0.0031083152,0.004301969
10,11,0.006258458,0.0066357516,0.006491771,0.0062532034,0.0059778523,0.004263738,0.0010604188,0.0020693392,0.0020346567,0.0019421726,0.0020766929,0.0019495301,0.001756154,0.0014061816,0.0012107044
15,16,0.0024926309,0.00226211,0.002341289,0.0025858413,0.0030829646,0.003252348,0.0031140354,0.003120048,0.002735179,0.0034026876,0.0037765335,0.004596386,0.003747467,0.0032894313,0.0038767587
16,17,0.006979773,0.006587887,0.0074157584,0.007922905,0.009333093,0.0077665523,0.006356364,0.006124841,0.006838454,0.006518731,0.0064826496,0.006080741,0.006211035,0.0063282996,0.005682841
18,19,0.0038385466,0.0043536387,0.004089374,0.003327936,0.0036952198,0.0038127936,0.004517123,0.0035003796,0.0026583187,0.0023447834,0.0026392825,0.0022820793,0.0022182502,0.0031644516,0.0029516965
19,20,0.0026763566,0.0024780221,0.0033306293,0.0040008575,0.005041536,0.0043006353,0.0034731105,0.005013041,0.004831806,0.005129304,0.0048773997,0.004162714,0.0043986626,0.004537724,0.0044408366
20,21,0.0017895587,0.0016892515,0.0017177463,0.0017861389,0.0017120466,0.001576405,0.0014977567,0.0020722374,0.0020528622,0.002163425,0.0019821897,0.0014863573,0.0013142414,0.0014031492,0.0024039336
21,22,0.0065300073,0.00625561,0.005938124,0.005009476,0.004926704,0.006000487,0.0051806904,0.005074106,0.0034708008,0.0037554055,0.004227098,0.005170487,0.0042849295,0.004248645,0.0043461584
26,27,0.005854856,0.0055684242,0.005166361,0.005235316,0.004856592,0.004880991,0.0047802106,0.004972225,0.0038445368,0.004917061,0.0044110324,0.004047161,0.003927283,0.004204167,0.0045765266
