,storm_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
1,2,7.502455,7.573894,7.4525647,7.7484326,7.8635035,7.9592676,7.934891,8.095302,8.28986,8.283286,8.463017,8.632259,8.591064,8.580549,8.7351,9.511434,9.842526,10.489632,10.943573,11.626888,12.162894,12.847547,13.332711,13.849713,14.135906,14.092375,13.8948555,14.885796,14.808659,14.739428,14.849525,14.342667,14.050807,13.979966,13.656998,13.451365
2,3,13.710413,13.665006,14.0203705,14.214909,14.566678,14.804075,14.460505,14.8745985,14.881654,14.963884,14.909323,14.56105,14.529466,14.478673,14.480496,14.518803,14.753716,15.065744,15.6910515,15.8088665,16.08691,16.02569,16.315681,16.536318,16.585773,16.906576,17.637035,18.475487,19.03476,19.355238,19.35196,19.631388,19.90538,20.437193,20.72058,20.862474
4,5,8.307933,8.209203,8.188099,8.213344,8.290433,8.186035,8.44049,8.524406,8.955832,9.633706,9.91395,9.38664,9.843685,9.991116,10.143232,10.260827,10.468302,10.8149805,11.191935,11.557747,12.016116,12.563805,12.643649,12.81994,12.9801445,13.222875,13.458608,13.743875,13.890975,13.778299,13.715568,13.604632,13.726615,14.078405,13.976181,14.222484
5,6,8.2971115,8.128784,8.2073145,8.454385,8.65277,8.71075,8.873528,8.978469,9.159368,9.11111,8.989571,8.894915,8.9295435,8.855988,8.883854,8.750771,8.899303,8.819845,9.17455,9.006953,9.156102,9.32705,9.52199,9.707638,9.768863,10.067375,10.153079,10.052435,10.209616,10.201891,10.316482,10.483938,10.476294,10.395381,10.3648,10.566189
6,7,7.0627737,7.0358367,7.021888,6.974433,6.9164534,6.892483,6.803729,6.769188,6.7180023,6.8390923,6.8513865,6.898763,5.7365623,5.9141374,5.9895835,5.980154,6.102496,6.453707,6.5190554,6.7332225,6.8625884,7.1034017,7.391068,7.736729,7.9739842,8.14394,8.716361,8.84658,8.946331,9.084415,9.215669,9.247155,9.324647,9.462087,9.43333,9.665507
7,8,7.4413238,7.5025945,7.41881,7.536863,7.568615,7.7900686,7.7974586,7.9608154,7.912976,8.112312,8.250943,8.738445,9.22487,9.7320175,9.968742,10.485658,10.924764,10.977904,11.133476,11.127163,10.611882,10.697818,10.574408,10.595414,10.88503,10.890644,10.952337,11.369252,11.520882,11.984158,12.722996,13.138428,13.857641,14.085376,14.338815,14.271088
8,9,5.702214,6.137935,6.5468984,7.26067,7.4329305,8.009857,8.379956,9.1040125,9.539046,9.994906,10.132709,10.282865,10.817357,10.785425,11.20152,11.237553,11.309885,10.948223,11.311588,11.095215,11.140953,10.583972,9.888718,9.571091,8.804887,8.511426,7.9519124,8.044969,7.8696113,7.860261,8.08277,8.256813,8.462778,8.364146,8.820377,9.38223
9,10,8.729297,8.847598,8.892317,8.748094,8.61535,8.392314,8.310249,8.305319,8.362061,8.291651,8.5419445,8.630032,8.909533,9.01195,9.17243,9.4397,9.91032,10.866947,10.852428,11.427123,11.345707,11.334621,11.270995,11.366298,11.482646,12.039787,13.390149,14.88869,16.207762,17.863945,19.213776,21.738823,23.55986,24.744036,25.576492,25.579144
10,11,6.433049,6.177173,6.201339,6.283368,6.959673,7.093933,7.5392275,7.671249,7.9714727,8.075966,8.3725395,8.499967,8.821543,9.068603,9.342947,9.658148,10.014757,10.268143,10.416116,10.526866,10.772155,10.976467,11.259313,11.541505,11.778718,12.098546,12.277649,12.493923,12.754058,12.810044,12.686533,12.44303,25.342215,24.430065,24.13471,23.686396
15,16,8.991515,9.167769,9.212121,9.184391,9.3236265,9.175702,8.897637,9.0325775,9.206527,9.560431,9.750664,10.081979,10.202363,10.588326,11.295198,11.884167,12.242984,12.609913,12.8525095,12.690347,12.568559,12.338438,12.054572,11.555236,10.951404,10.557026,10.106048,10.695091,11.778697,12.393709,13.485693,14.42642,15.260403,16.288477,17.281034,18.102907
