time_step,variable,PCA_1,PCA_2
1,relative_humidity_30_min,3.9274338226618726,3.5475475154745237
2,relative_humidity_30_min,3.817092681039944,3.571913405407398
3,relative_humidity_30_min,3.1092872906031364,2.0365635660689003
4,relative_humidity_30_min,3.1012971733145194,0.9272203088614918
5,relative_humidity_30_min,3.3997188351573846,-0.4023065117854129
6,relative_humidity_30_min,3.4521960547645696,-0.6803785427653377
7,relative_humidity_30_min,3.463417025145194,-0.9751803712732597
8,relative_humidity_30_min,3.364300377151876,-1.0975740945371393
9,relative_humidity_30_min,2.4045508066617383,-1.4132157849618683
10,relative_humidity_30_min,1.979382611548766,-0.9506537404814862
11,relative_humidity_30_min,1.7103713917721302,-0.739132628770348
12,relative_humidity_30_min,1.6484886454575405,-0.6838001637842966
13,relative_humidity_30_min,1.335668512653701,-0.5251016931374599
14,relative_humidity_30_min,0.9997127480681086,-0.5736731625012134
15,relative_humidity_30_min,0.8162986109913027,-0.41601354781338873
16,relative_humidity_30_min,0.21429572260309965,-0.5988583247162671
17,relative_humidity_30_min,-0.1288929120865995,-0.9953459707684039
18,relative_humidity_30_min,-0.5344942212782556,-0.9175398229780357
19,relative_humidity_30_min,-0.5928555445272115,-1.3437577862053973
20,relative_humidity_30_min,-0.7541573472882621,-1.3021571658174083
21,relative_humidity_30_min,-1.0832980688698877,-1.0406025210194185
22,relative_humidity_30_min,-1.5478101977487355,-1.3575899253473465
23,relative_humidity_30_min,-0.2960506248645174,-2.6615296218978783
24,relative_humidity_30_min,-2.623969722166074,-0.12865357718995804
25,relative_humidity_30_min,-2.440919946685609,0.05289848750947436
26,relative_humidity_30_min,-2.8246387613543096,0.2643272749267444
27,relative_humidity_30_min,-2.1336811310224904,0.6479818882024879
28,relative_humidity_30_min,-1.5161062877106215,0.6581630500843093
29,relative_humidity_30_min,-1.6997662688828374,0.8036896270558427
30,relative_humidity_30_min,-2.3613655160125453,0.737769555092049
31,relative_humidity_30_min,-2.8814191148679185,0.6812495598549815
32,relative_humidity_30_min,-2.917689288773196,0.6965756634569474
33,relative_humidity_30_min,-3.008119921147164,0.9624751640971604
34,relative_humidity_30_min,-3.0679394786757404,1.0172352705733463
35,relative_humidity_30_min,-3.2305411015450085,1.0578873923775707
36,relative_humidity_30_min,-3.09979685408793,1.13956722870812
