time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11
1,10m_magnitude_of_wind_max,5.808266539365799,2.169220498649507,2.8632408787115784,,,,,,,,
2,10m_magnitude_of_wind_max,5.610418230150417,2.3731983828856027,2.3380387004136276,,,,,,,,
3,10m_magnitude_of_wind_max,5.475827534794258,2.1440137591968873,1.7027552936681758,,,,,,,,
4,10m_magnitude_of_wind_max,5.325518345453186,1.855766393737782,0.3491989398354514,,,,,,,,
5,10m_magnitude_of_wind_max,5.029651633364834,1.2968101249722894,-0.3168459836705462,,,,,,,,
6,10m_magnitude_of_wind_max,4.735107472863482,0.9520137726557364,-0.5759052520042475,,,,,,,,
7,10m_magnitude_of_wind_max,4.40426104203279,0.48618938747411694,-1.307007777974945,,,,,,,,
8,10m_magnitude_of_wind_max,3.739708910909595,0.24743047265452559,-1.4715700780437808,,,,,,,,
9,10m_magnitude_of_wind_max,3.632824542917403,-0.5595334930938634,-1.7223672247050432,,,,,,,,
10,10m_magnitude_of_wind_max,2.7833785417638195,-1.0560458020252352,-1.7815099348943113,,,,,,,,
11,10m_magnitude_of_wind_max,2.5648054989417353,-1.70113148776801,-1.6790947782987868,,,,,,,,
12,10m_magnitude_of_wind_max,1.8099213565917878,-2.2114641427658848,-1.4887019658449356,,,,,,,,
13,10m_magnitude_of_wind_max,1.0901965600743118,-2.489279234697188,-1.2473606108443678,,,,,,,,
14,10m_magnitude_of_wind_max,0.7216065862489968,-2.743104027054567,-0.9247465722694396,,,,,,,,
15,10m_magnitude_of_wind_max,0.18581863167338977,-2.921932207103457,-0.5659975905485499,,,,,,,,
16,10m_magnitude_of_wind_max,-0.20393734201012953,-2.970172591190634,-0.08109559318832962,,,,,,,,
17,10m_magnitude_of_wind_max,-0.4131454635558111,-2.8573990859556377,0.3241911713026098,,,,,,,,
18,10m_magnitude_of_wind_max,-1.177129638989759,-2.7140575777391023,0.6855598560112109,,,,,,,,
19,10m_magnitude_of_wind_max,-1.4505840386780007,-2.354845241846045,1.2958625999240423,,,,,,,,
20,10m_magnitude_of_wind_max,-1.7846515854529947,-1.7723915123199383,1.2877787741499431,,,,,,,,
21,10m_magnitude_of_wind_max,-2.214042070709749,-1.5697719986305345,1.4517312409284306,,,,,,,,
22,10m_magnitude_of_wind_max,-2.423178370949373,-1.3086637664875604,1.4621027554948527,,,,,,,,
23,10m_magnitude_of_wind_max,-2.3233927541619868,-1.0988766191114943,1.6313501546624791,,,,,,,,
24,10m_magnitude_of_wind_max,-2.8202851493106484,-0.5429757429617588,1.508132856600956,,,,,,,,
25,10m_magnitude_of_wind_max,-2.827574874700093,-0.15370818953104584,1.1270561290200043,,,,,,,,
26,10m_magnitude_of_wind_max,-2.7263989962809676,-0.11023592920236028,0.9258715866709925,,,,,,,,
27,10m_magnitude_of_wind_max,-2.719652920553723,0.4641723250307166,0.6745106090138057,,,,,,,,
28,10m_magnitude_of_wind_max,-2.9122799540987123,1.0186442356296401,0.288845204300187,,,,,,,,
29,10m_magnitude_of_wind_max,-2.887864873093361,1.4539756937245278,-0.06796286147130318,,,,,,,,
30,10m_magnitude_of_wind_max,-3.0894827299859515,1.8650842063816842,-0.5047888974717959,,,,,,,,
31,10m_magnitude_of_wind_max,-3.3944936684596234,1.8706892181883656,-0.8482197795759968,,,,,,,,
32,10m_magnitude_of_wind_max,-3.322418662903613,2.1604982240877617,-1.2559119116603363,,,,,,,,
33,10m_magnitude_of_wind_max,-3.495156115681867,2.1865626530290636,-1.316581831771404,,,,,,,,
34,10m_magnitude_of_wind_max,-3.570424559093935,2.677694202500301,-1.1156309483850684,,,,,,,,
