time_step,variable,PCA_1,PCA_2,PCA_3
1,mean_surface_net_long_wave_radiation_flux_mean,-3.626876667728189,1.1597060810309736,1.99654756745573
2,mean_surface_net_long_wave_radiation_flux_mean,-3.769713648670847,1.1996183030331182,1.7938493975977379
3,mean_surface_net_long_wave_radiation_flux_mean,-3.734378050518591,1.2218247530989308,1.2699665430394633
4,mean_surface_net_long_wave_radiation_flux_mean,-3.4882829341570205,1.0226675429069663,1.1741478918580799
5,mean_surface_net_long_wave_radiation_flux_mean,-3.292273963929487,1.1884360847104518,1.003254813699476
6,mean_surface_net_long_wave_radiation_flux_mean,-3.341554198435054,1.13571985886837,0.5564481210046115
7,mean_surface_net_long_wave_radiation_flux_mean,-3.26763969630445,1.209265180092177,0.29108010041074217
8,mean_surface_net_long_wave_radiation_flux_mean,-2.9698066415893787,1.1897361961896866,-0.3377983448472967
9,mean_surface_net_long_wave_radiation_flux_mean,-2.822274675876152,1.0117716668703423,-0.8081055414156336
10,mean_surface_net_long_wave_radiation_flux_mean,-2.471826233916907,0.8189875125634284,-1.3322428091063758
11,mean_surface_net_long_wave_radiation_flux_mean,-2.3619626062897754,0.3007514441765006,-1.5241353519745584
12,mean_surface_net_long_wave_radiation_flux_mean,-2.1507358220784796,-0.15146623598351927,-1.609594342217332
13,mean_surface_net_long_wave_radiation_flux_mean,-1.8364272209925319,-0.5488308956196037,-1.5840861545869285
14,mean_surface_net_long_wave_radiation_flux_mean,-1.2544233181169828,-0.8379807375277017,-1.630067561700131
15,mean_surface_net_long_wave_radiation_flux_mean,-1.0213114737706483,-1.049802006737074,-1.5174645331911056
16,mean_surface_net_long_wave_radiation_flux_mean,-0.6129764705155271,-1.4392431061379924,-1.2809829743510976
17,mean_surface_net_long_wave_radiation_flux_mean,-0.11158720321168893,-1.8722129859365617,-1.1357255581246917
18,mean_surface_net_long_wave_radiation_flux_mean,0.31625990249574915,-2.1205511327931803,-0.896885820448542
19,mean_surface_net_long_wave_radiation_flux_mean,0.5311663749855947,-2.4982134394016953,-0.6703732914761227
20,mean_surface_net_long_wave_radiation_flux_mean,0.46963154212877745,-2.660818213438676,-0.3262141820782643
21,mean_surface_net_long_wave_radiation_flux_mean,0.6781945897888046,-2.6141285331736346,-0.052671237771429916
22,mean_surface_net_long_wave_radiation_flux_mean,0.9625645239063495,-2.577554889844022,0.40965367004554126
23,mean_surface_net_long_wave_radiation_flux_mean,1.264816487141524,-2.3013993935781305,0.6806596899233595
24,mean_surface_net_long_wave_radiation_flux_mean,1.4081768978943245,-1.8817326633212226,1.0032356373957916
25,mean_surface_net_long_wave_radiation_flux_mean,1.6265894570934667,-1.4641714269239334,1.217453118281719
26,mean_surface_net_long_wave_radiation_flux_mean,1.9469222819030445,-1.18327610511021,1.3159967182204402
27,mean_surface_net_long_wave_radiation_flux_mean,2.4395428926194485,-0.6828369368432026,1.5876531464669725
28,mean_surface_net_long_wave_radiation_flux_mean,2.6895905078684432,-0.11973949458312047,1.5659047073514711
29,mean_surface_net_long_wave_radiation_flux_mean,2.9352950206448596,0.2143997795403917,1.2889377641199231
30,mean_surface_net_long_wave_radiation_flux_mean,3.1807129836622647,0.6949877805862111,1.0516345502159437
31,mean_surface_net_long_wave_radiation_flux_mean,3.3235123353683917,1.1656241273244372,0.7156733883639433
32,mean_surface_net_long_wave_radiation_flux_mean,3.4360955302400242,1.7637787038671733,0.23306888018436278
33,mean_surface_net_long_wave_radiation_flux_mean,3.5834119429781643,2.347024914598847,-0.33137450152688835
34,mean_surface_net_long_wave_radiation_flux_mean,3.627407128003623,2.6183526797814034,-0.8870819390293386
35,mean_surface_net_long_wave_radiation_flux_mean,3.837529260761684,2.8497478384615365,-1.4043819911795623
36,mean_surface_net_long_wave_radiation_flux_mean,3.8766311666171784,2.8915577492525313,-1.8259795706100101
