time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5
1,mean_surface_latent_heat_flux_max,4.225200904535615,3.8001764964822735,-3.099970156625947,-2.307885257984149,-1.088087412064926
2,mean_surface_latent_heat_flux_max,4.683874811327545,4.077331639398582,-3.3870487079797003,-1.5989323231696906,-0.3292355931815198
3,mean_surface_latent_heat_flux_max,5.007068175011486,3.5128829654522944,-3.1435025557345146,-0.6512497281723227,1.0250677538023267
4,mean_surface_latent_heat_flux_max,5.124355439623886,3.2061225366704793,-2.2999526388413334,-0.3057718473949125,0.9505854180829759
5,mean_surface_latent_heat_flux_max,4.806718812094034,2.2551311358097887,-0.9409337380488728,0.8628241282305016,1.6149082132545123
6,mean_surface_latent_heat_flux_max,4.807669862378347,2.453222647137901,0.342999875662077,2.2460884715774823,0.5521272044804909
7,mean_surface_latent_heat_flux_max,4.654541317353648,1.067980841718122,0.667437487151133,3.3382097153615033,-0.678565324325776
8,mean_surface_latent_heat_flux_max,4.40348822269812,-0.20011134415027135,1.4323058189607127,3.383383221120149,-0.751355552373224
9,mean_surface_latent_heat_flux_max,3.8953529598875694,-1.5621969916328424,2.9660242647383592,2.7627850013199966,-1.051316887098417
10,mean_surface_latent_heat_flux_max,4.2056930516147695,-2.171498866826968,2.999557074400951,1.4316893984827719,-1.4762631590115813
11,mean_surface_latent_heat_flux_max,3.7465614306083577,-2.91451638406536,2.258063977080011,0.8497758270947882,-0.7197846292941614
12,mean_surface_latent_heat_flux_max,3.1500069716696992,-3.4419361779072406,0.3868781224620815,-0.1564330992023816,-0.2761557076108722
13,mean_surface_latent_heat_flux_max,3.1309034283832027,-3.86262939585014,-0.6198193220272571,-0.9900530852720687,-0.7624840126880839
14,mean_surface_latent_heat_flux_max,3.1621064251953244,-4.059967017407568,-0.6480583261042995,-1.1408675514268571,-0.9412763518057956
15,mean_surface_latent_heat_flux_max,2.121699326079523,-3.4796974059453847,-2.179373554173047,-1.7301451805169579,-0.9598644381822449
16,mean_surface_latent_heat_flux_max,-0.46582029338378583,-2.934316106294555,-2.463923835711483,-1.0990189201913603,-0.1382349606991185
17,mean_surface_latent_heat_flux_max,-1.8556522755756986,-2.923357222366998,-2.424143589273645,-0.8016789807965523,0.4613060531420904
18,mean_surface_latent_heat_flux_max,-1.0291354762425935,-3.0806126906442133,-2.65757994782835,-1.5491665465582243,1.2971587158099835
19,mean_surface_latent_heat_flux_max,-2.1753141744610476,-3.3185103911554443,-1.86647761303927,-0.9945364167273971,1.1102816502305968
20,mean_surface_latent_heat_flux_max,-4.298485654579351,-1.7401079802247106,-1.4122926826157394,0.8374760909752689,0.1598213724135352
21,mean_surface_latent_heat_flux_max,-4.287289846619109,-1.671952574773919,-1.0977398545597097,0.324084001695193,-0.12217391754024137
22,mean_surface_latent_heat_flux_max,-4.657515149997068,-0.9590314975506408,-0.6864208350789904,1.335375777575592,0.024590563743163485
23,mean_surface_latent_heat_flux_max,-4.8847895689415255,-0.5673472016307566,-0.5695022308513231,1.3617846105903988,0.059012623360591356
24,mean_surface_latent_heat_flux_max,-4.443399505799969,-0.2751272446884554,-0.5830970659233022,1.825289971000343,0.4679621082248992
25,mean_surface_latent_heat_flux_max,-4.546128620708733,0.4224297111478316,-0.8208067546245297,1.6725508230295043,0.8672516481594342
26,mean_surface_latent_heat_flux_max,-4.458855491315117,1.2106463792989544,-0.12532776952999325,0.9755908952423749,0.7547066065985467
27,mean_surface_latent_heat_flux_max,-4.3574314505237535,2.181870055726407,0.2318908202056584,0.7318097070242285,0.9110164259347657
28,mean_surface_latent_heat_flux_max,-4.016466861146914,2.313143494368614,0.12735110403597427,1.125265030532642,1.0929691879060115
29,mean_surface_latent_heat_flux_max,-4.247675107424485,2.4247621353393867,-0.5266171891279217,1.9762990554260669,0.37681804163588706
30,mean_surface_latent_heat_flux_max,-4.510527188538645,2.872382711449897,-0.11594997237844029,-0.21909939971106826,-2.326377596311978
31,mean_surface_latent_heat_flux_max,-3.220361451349596,2.508571713708967,1.9353124961015018,-1.8357337936924292,-3.465373479519711
32,mean_surface_latent_heat_flux_max,-2.7750956325912757,2.5683206528765608,1.752473086087168,-2.470707266996236,-2.57633668267291
33,mean_surface_latent_heat_flux_max,-2.128366875047577,0.9237796306265189,3.2209637465383785,-2.2867560125611517,-1.6712760135251798
34,mean_surface_latent_heat_flux_max,-0.5611114517859438,1.008293788398959,4.573568943799692,-2.3267811376226635,0.9812941756921113
35,mean_surface_latent_heat_flux_max,0.5178856606442109,0.31162694290829884,4.32836941443288,-2.335365603308976,3.10598902416736
36,mean_surface_latent_heat_flux_max,1.2762952769268352,0.04424101459562646,4.445342108421083,-2.2400995749733994,3.52129493126646
