time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6
1,10m_orientation_of_wind_max,-2.3998861560955826,4.317643635262276,2.8683599549314565,-0.7315292313639608,-1.7300510909118227,2.0051430224980584
2,10m_orientation_of_wind_max,-2.9016704582454347,4.763924047191066,2.6300247692585064,-1.1122201761902533,-1.8694223498237028,1.9581222418533049
3,10m_orientation_of_wind_max,-4.476083421015312,4.604443161441434,1.9494279723087882,-1.0740394920495946,0.9486693885685326,-0.5742744173385335
4,10m_orientation_of_wind_max,-4.073329876671335,3.8654912291239674,1.3079352683842926,-0.6476090347171283,1.856491054648079,-0.7529922440789375
5,10m_orientation_of_wind_max,-4.310246732245093,3.6322671945530263,0.6175595728385411,-0.7014781325023766,2.3092395752712647,-0.8593913017911812
6,10m_orientation_of_wind_max,-4.068454555894822,3.5310265697392413,0.5606948772295018,-0.5461871020224792,2.7597341967670594,-0.8155893358211366
7,10m_orientation_of_wind_max,-3.9320922896362513,2.7441607267315185,-0.7439841220011881,-0.7089308999645053,1.9769445574876403,0.21353653535679848
8,10m_orientation_of_wind_max,-3.911733204872855,1.9148450998460171,-1.9345883179789036,-0.9027122350609063,0.5975954813706047,0.2230827951720301
9,10m_orientation_of_wind_max,-3.039979293869577,-0.29515121968429414,-3.28399595833998,-0.5549395446824404,-1.573994627337232,0.6769206879875423
10,10m_orientation_of_wind_max,-2.375209874745304,-1.081428044361805,-3.6789278483829375,-0.33473441680843746,-2.4725334257372635,0.35565984390976596
11,10m_orientation_of_wind_max,-2.503902775776557,-1.5490157218336953,-3.3721684996213077,-0.22324026415275536,-2.534463277975757,-0.7436734353577602
12,10m_orientation_of_wind_max,-2.5033718139851824,-2.4273322997456477,-2.4901471244906235,-0.2668768116042102,-2.792797973383171,-1.2416523528768564
13,10m_orientation_of_wind_max,-2.41538848123729,-2.667506130642813,-2.1355488967988685,-0.26789004890384693,-2.77048634743302,-1.520004544062822
14,10m_orientation_of_wind_max,-2.116575562606469,-3.0001003859271416,-1.9295049528161357,-0.03255297112639244,-2.507276963943974,-1.8910607763343035
15,10m_orientation_of_wind_max,-1.6490118187789038,-4.179701578006526,1.406459550468409,-0.8033666070607072,-1.4618078560744692,-1.455440156871724
16,10m_orientation_of_wind_max,-1.4727767164933612,-4.079781527339095,2.1797821141106746,-0.8766366180308032,-1.214166925965578,-0.8932472626726882
17,10m_orientation_of_wind_max,-1.4175940879351,-3.8800385402726243,2.840463641841988,-0.8698488601953759,0.24549890215894024,-0.7511523670104626
18,10m_orientation_of_wind_max,-0.1572552081435303,-4.190660435514397,3.415227806943027,-0.5818368629554367,1.0231925902026573,0.5451995689529046
19,10m_orientation_of_wind_max,0.4345741148491419,-4.289775573476992,3.769600805003433,-0.3517658842565485,1.0070593847084162,0.8448546457886652
20,10m_orientation_of_wind_max,0.7099944043538708,-4.209910801414462,3.956138811420735,-0.37300994643865204,0.9912996955486292,0.4063982089742655
21,10m_orientation_of_wind_max,1.7546678746850972,-3.6632577261835544,3.575342049136805,-0.9948128148516027,1.2643671461408563,0.2524305945477626
22,10m_orientation_of_wind_max,4.607451201589479,-1.01634744081405,2.1237070885828904,-2.6340449188396833,0.4344109074318938,-0.8020898444506878
23,10m_orientation_of_wind_max,2.513363840395879,-1.0813896789026463,-2.4565105910842555,-0.6874292071975164,1.438924992450254,1.461983687129607
24,10m_orientation_of_wind_max,0.44488971616195405,-1.7410347790451737,-2.738755028697676,0.11470300074926697,1.143651635185415,4.109468915835356
25,10m_orientation_of_wind_max,1.2985142316528488,-1.6806499405360271,-1.9288874840247994,-0.0736401578312097,0.25574657177788873,4.843454555715221
26,10m_orientation_of_wind_max,5.031412869559257,1.7466053145699258,-0.9289134493353405,-2.179227962921166,-1.3932140096297774,2.4116077125458877
27,10m_orientation_of_wind_max,6.12975196138383,3.292135510911168,-0.5222025138089597,-2.9266024222464226,-1.3666901537622316,-0.6442478165405581
28,10m_orientation_of_wind_max,6.231582554275901,3.421738718198615,-0.09649997798872516,-2.605357159517574,-1.2748263640236404,-1.4009053184918538
29,10m_orientation_of_wind_max,6.214039678056589,3.726083592593791,-0.09755622024160839,-2.2637473049693915,-0.9774819417480831,-1.530195840525501
30,10m_orientation_of_wind_max,4.5894771911687195,1.0445672263233876,-2.0291448084808623,-0.038946319321924,1.9628991539587801,-2.0607670806601845
31,10m_orientation_of_wind_max,2.75325750548922,-0.5274610040279183,-2.428970631193694,1.2246771764529345,3.2773779162224232,-1.5035629793298413
32,10m_orientation_of_wind_max,1.0193158038654067,-1.3100183824221674,-2.4725550858916754,3.1199572859215023,3.520919404424367,-0.3200295799552304
33,10m_orientation_of_wind_max,0.7459801090696329,-1.292325961643082,-2.6049971866396144,2.2002173319560856,3.6527888860324054,-0.17358991905392207
34,10m_orientation_of_wind_max,1.115142291653232,0.8320268622580591,0.2602804527743649,6.124688642427107,1.2321075827165135,-0.8525126219653613
35,10m_orientation_of_wind_max,2.117662447292354,2.656343599939698,2.241165736263637,7.011337485076307,-2.8095958460727277,0.08522508913196654
36,10m_orientation_of_wind_max,2.013484532745558,2.0695846831109557,2.1716882263201165,6.5696324852001,-3.150109869250179,0.3932910897904135
