time_step,variable,PCA_1,PCA_2
1,relative_humidity_30_max,2.837351486435184,2.7789220733085607
2,relative_humidity_30_max,2.725087155866353,2.691457764181984
3,relative_humidity_30_max,2.8435958722640016,0.8989183272791382
4,relative_humidity_30_max,2.8407705552199403,0.7578244545475247
5,relative_humidity_30_max,3.2618782664580634,0.3263644531083927
6,relative_humidity_30_max,3.372462677295211,-0.030274483118909595
7,relative_humidity_30_max,3.3386938693220745,-0.320160241056189
8,relative_humidity_30_max,3.0249167080456334,-0.5909919285878332
9,relative_humidity_30_max,2.936766076860417,-0.6599073570467527
10,relative_humidity_30_max,2.721777815624702,-0.35649519420712417
11,relative_humidity_30_max,2.2265607230314215,-0.5517406350977748
12,relative_humidity_30_max,1.7243263326040819,-0.7245379754582433
13,relative_humidity_30_max,1.2215133346678653,-0.6863641188550519
14,relative_humidity_30_max,0.6762001703414559,-0.3388664511686345
15,relative_humidity_30_max,0.5039327293504379,-0.6113140960543595
16,relative_humidity_30_max,0.4979464533717319,-0.8474383204009537
17,relative_humidity_30_max,0.46638105260961693,-1.0065742817863066
18,relative_humidity_30_max,0.23524849372365805,-1.1296003648663746
19,relative_humidity_30_max,0.06928990976362125,-1.0035393550113694
20,relative_humidity_30_max,-0.3018686334294168,-0.8966238529520774
21,relative_humidity_30_max,-0.5275043326458796,-0.4115741484595901
22,relative_humidity_30_max,-0.7215624738199822,-0.444550145410166
23,relative_humidity_30_max,-0.8865628681291086,-0.6675668594880637
24,relative_humidity_30_max,-1.937334651985178,-0.2150745654350872
25,relative_humidity_30_max,-1.8640247368310978,0.1304095630284652
26,relative_humidity_30_max,-2.0708293263344166,0.07545406171947061
27,relative_humidity_30_max,-2.4645633918765273,0.20198175352218994
28,relative_humidity_30_max,-2.7190071381887235,-0.030043338172711858
29,relative_humidity_30_max,-2.8980983747649014,-0.05375658824927348
30,relative_humidity_30_max,-2.990474170342767,0.060219438265731465
31,relative_humidity_30_max,-3.0007470685137716,-0.0727391019833857
32,relative_humidity_30_max,-3.0152270941024835,0.035855531216280566
33,relative_humidity_30_max,-3.0185269316760768,0.4006540306762766
34,relative_humidity_30_max,-3.1045893418204225,0.7774756560455506
35,relative_humidity_30_max,-3.116337924538146,1.0938182189435925
36,relative_humidity_30_max,-2.88744122385658,1.4203780770230845
