time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5
1,relative_humidity_975_min,-3.3185666189501504,3.0315456171134456,1.1394081998773695,-1.459282783145061,-1.635672518997664
2,relative_humidity_975_min,-3.501405060277764,3.6924417507464278,1.8655346353931976,-1.7931704594636018,-1.9958079015939012
3,relative_humidity_975_min,-3.6685242404079847,3.7827029737495357,2.2124807903687587,-1.7243805008730486,-1.387192928036435
4,relative_humidity_975_min,-3.6563396113305173,3.8592035701217404,1.5260482995601956,-1.1441269768812508,-0.84940947643697
5,relative_humidity_975_min,-3.4266838455821556,3.997494125968101,0.6052565640463808,-0.9457415626474907,-0.01697443070247963
6,relative_humidity_975_min,-3.509569994672471,3.875468718837027,0.28782436089094676,-0.5310133801097727,0.7506190068555514
7,relative_humidity_975_min,-3.5072593845224573,3.824882586675527,-0.5187868973392158,-0.02753814101586499,1.3618762395284323
8,relative_humidity_975_min,-3.3793771548759546,3.6759746005647718,-0.30419952247700155,1.0165360298841677,1.943404886465249
9,relative_humidity_975_min,-3.5463418527179122,2.3286124170282823,0.09088802303071837,2.1592213095102517,1.8876303615713823
10,relative_humidity_975_min,-3.4653959418115594,0.7761376381483674,0.13740703222410677,2.349095073131655,1.4163886656246547
11,relative_humidity_975_min,-3.123305843905929,-0.6804437257493259,-1.0614251519513667,2.993490206025913,0.3720522085763749
12,relative_humidity_975_min,-2.93787431196793,-1.266740832242334,-1.3966160326740538,3.1850644816066134,-0.5384077119544566
13,relative_humidity_975_min,-2.9189781739310803,-0.993392487127404,-1.5802556191545323,3.0186685412834806,-0.755694812603773
14,relative_humidity_975_min,-2.2309471553383644,-1.247626700839657,-1.9628581548901691,2.693639634876797,-0.8819640048572814
15,relative_humidity_975_min,-2.8983900755625474,-1.971924153498047,-1.9738636775261937,0.954638806223794,-1.1717532404342774
16,relative_humidity_975_min,-2.8248932137660026,-2.9553306524489877,-1.8940569600851522,-0.6416300667328615,-1.3947233122097833
17,relative_humidity_975_min,-2.8157177015214057,-2.9973209394651694,-2.097487020322418,-1.5435198549693308,-1.1397786615505907
18,relative_humidity_975_min,-2.491460199417887,-3.4390291669696476,-1.9686326959009242,-2.445473315950992,-0.7177552756821454
19,relative_humidity_975_min,-2.330756115577367,-3.4247920922928943,-1.8714698588578602,-2.5912613221535943,-0.5750458623959371
20,relative_humidity_975_min,-1.7787732601270296,-3.760743655224739,-0.8566198411613805,-2.3942006528828332,0.20905278570970312
21,relative_humidity_975_min,-1.3502102048688567,-3.564737363611631,0.02051268516630432,-2.2841558352016533,1.6473245120100621
22,relative_humidity_975_min,-0.476346632593392,-3.5027814151307215,1.0769750498572515,-0.6898190024714701,1.8334631640662726
23,relative_humidity_975_min,0.5260557095425741,-3.1291075589536494,1.9883704722179323,-0.35499575777514036,2.21290854399012
24,relative_humidity_975_min,1.3442798906987912,-3.235139590301217,2.354858654362844,0.3900705312697123,1.873196769234677
25,relative_humidity_975_min,1.5915662579703491,-2.1427205403506373,2.7959751585505823,-0.3381196194803347,1.8634792278711894
26,relative_humidity_975_min,2.4193251081642324,-2.253767982200184,3.092352604240952,1.0719903335673735,0.02324437818427009
27,relative_humidity_975_min,3.150760674274108,-1.769861184033025,3.0088463222011943,0.6243665405993264,-0.5361424992356364
28,relative_humidity_975_min,3.6176150989382676,-1.4534563015183097,2.595172220591085,0.7171414382521244,-1.6599609706098901
29,relative_humidity_975_min,4.169375110455131,-1.5432878731517983,1.8090175104063089,0.7425733386485812,-2.0486805136530135
30,relative_humidity_975_min,6.082189409231396,0.17773157713069232,0.4146045481341869,1.3297132592540752,-1.693362628617515
31,relative_humidity_975_min,6.72398262328473,1.2169390236661404,-0.3623116123180848,1.2802184886020709,-1.6050845011267536
32,relative_humidity_975_min,6.948347172912569,1.8299692467813207,-0.9749491308928929,0.1154574186745111,-1.308751035646629
33,relative_humidity_975_min,6.742406309322411,1.5840251001645376,-1.6928520117859245,-0.9462115720028379,-0.1435505590188886
34,relative_humidity_975_min,6.587591339128552,2.3816236066790917,-2.0133193246514094,-1.0679223182814772,1.2741410430593336
35,relative_humidity_975_min,6.542422767177917,2.7708940400967403,-2.160390561479281,-0.8214002845810207,1.9235525986997988
36,relative_humidity_975_min,6.711199122625697,2.526557621637636,-2.331439057652451,-0.8979220247908077,1.4633784539169485
