time_step,variable,PCA_1,PCA_2,PCA_3
1,high_cloud_cover_std,5.303630919275245,-1.8734342290013462,3.0791727783633425
2,high_cloud_cover_std,5.569609879353958,-1.8434628248026577,3.0288308903068284
3,high_cloud_cover_std,6.068243346424675,-1.8366200831258408,2.2674828250635883
4,high_cloud_cover_std,6.354069888285939,-1.924319971591817,1.5569135638277656
5,high_cloud_cover_std,6.359699756063882,-1.7762341033731983,0.8672287446911829
6,high_cloud_cover_std,6.3504898337451925,-1.8548963192153496,0.142600285029889
7,high_cloud_cover_std,6.123337676678158,-1.663027118482418,-0.558651373047983
8,high_cloud_cover_std,5.900000623984233,-1.4207205141322046,-0.6353228343117053
9,high_cloud_cover_std,5.629068760242156,-0.8798476732870916,-0.7685836749789181
10,high_cloud_cover_std,5.015645704080326,-0.5512669923756439,-1.2482604267278947
11,high_cloud_cover_std,4.707396538101058,-0.47051082371171704,-1.5097616652119812
12,high_cloud_cover_std,4.3827272928511025,0.20331682920917982,-1.5216359343256638
13,high_cloud_cover_std,3.924571412716706,1.003452676791333,-1.6303884130839266
14,high_cloud_cover_std,3.5663718345951363,1.8580666754206956,-1.4677660766689204
15,high_cloud_cover_std,2.947910743557926,2.2930588752418983,-1.196385020756434
16,high_cloud_cover_std,1.954991696307576,3.0507458377322307,-1.1771389001203516
17,high_cloud_cover_std,0.4981249993616558,3.850669225614406,-1.2127735011286145
18,high_cloud_cover_std,-0.5480865287468917,3.915752001000826,-1.4309160304837187
19,high_cloud_cover_std,-1.370138256534269,4.180126409968407,-0.8225548764745205
20,high_cloud_cover_std,-1.81760980457225,4.205500532128409,-0.22921123190018394
21,high_cloud_cover_std,-2.413651199044135,4.096214845120024,0.5234179997216264
22,high_cloud_cover_std,-2.816069220315394,3.766532374241074,1.083738592973527
23,high_cloud_cover_std,-3.2433591996730504,3.4583268044061604,1.1042182081091698
24,high_cloud_cover_std,-3.75877162701454,2.887960806037358,1.3544756178453257
25,high_cloud_cover_std,-4.559851781959381,2.150026692030111,1.3403867391046689
26,high_cloud_cover_std,-5.108470614605536,1.3707336956390739,1.6225763878111013
27,high_cloud_cover_std,-4.995981106073038,0.46256871303354696,1.653842827345297
28,high_cloud_cover_std,-5.8556913137375615,-0.512295885609859,1.5663080220383825
29,high_cloud_cover_std,-5.900586335063806,-1.7944106735470688,0.8621511349488006
30,high_cloud_cover_std,-5.9524441886602,-2.7592056026149185,0.7467034488834757
31,high_cloud_cover_std,-5.834488460316143,-3.5862159875617503,0.10258122185273703
32,high_cloud_cover_std,-5.793927615701148,-3.5700266996462613,-0.8149704217930415
33,high_cloud_cover_std,-5.648842748351138,-3.5372086703640466,-1.1715810006831642
34,high_cloud_cover_std,-5.074291953973501,-3.8225728857721113,-1.8172242918749482
35,high_cloud_cover_std,-5.005457780577362,-3.507538824037366,-2.022132836368144
36,high_cloud_cover_std,-4.958171170705573,-3.569237111362065,-1.6673707779765976
