time_step,variable,PCA_1,PCA_2,PCA_3
1,mean_large_scale_precipitation_rate_max,-3.955402229566927,-1.762330453151243,-1.0198382700864783
2,mean_large_scale_precipitation_rate_max,-4.222244028221593,-1.2598966141010186,-0.6273546324007975
3,mean_large_scale_precipitation_rate_max,-4.256825873318745,-1.6549237779024122,-0.4302730340944863
4,mean_large_scale_precipitation_rate_max,-4.227421865820261,-1.6585441851416856,-0.6086802423672119
5,mean_large_scale_precipitation_rate_max,-4.106477034609882,-2.125389061956959,-1.178861068936863
6,mean_large_scale_precipitation_rate_max,-3.69058545014508,-2.417307626246618,-1.5159931304794292
7,mean_large_scale_precipitation_rate_max,-3.707023599591055,-2.0583541435236175,-1.3958928717336923
8,mean_large_scale_precipitation_rate_max,-3.7289686704471863,-1.8310309539474974,-1.2611552405044113
9,mean_large_scale_precipitation_rate_max,-3.541912152797503,-1.3073948300373521,-0.6675253619720053
10,mean_large_scale_precipitation_rate_max,-3.0828996380993545,-0.8631772510778895,-0.034398844327401285
11,mean_large_scale_precipitation_rate_max,-2.7637795955628683,-0.4920772835506408,0.5666877413585168
12,mean_large_scale_precipitation_rate_max,-2.9701538153549634,0.13309442157231255,1.3742169604399121
13,mean_large_scale_precipitation_rate_max,-2.4496601890335468,0.6479990165087509,1.7876265392943993
14,mean_large_scale_precipitation_rate_max,-2.140516240201274,1.627425310128872,2.1972251291218865
15,mean_large_scale_precipitation_rate_max,-2.4557720772739358,1.8360367285388375,2.2081817133746355
16,mean_large_scale_precipitation_rate_max,-2.274091446258489,2.069096752997925,2.180558520326218
17,mean_large_scale_precipitation_rate_max,-1.7126682910299769,2.5202573624398434,2.0025071991307497
18,mean_large_scale_precipitation_rate_max,-1.2676597102146532,2.986770142995185,1.4894404695339571
19,mean_large_scale_precipitation_rate_max,0.26026714904092724,3.4228466160793647,-0.14907713209830553
20,mean_large_scale_precipitation_rate_max,0.7160091110139318,3.5912384333984573,-0.3980219475291455
21,mean_large_scale_precipitation_rate_max,0.9241184721330367,3.7571143201651234,-0.1372126298320184
22,mean_large_scale_precipitation_rate_max,1.5020851945977274,3.5792444945151054,-0.9873551491321292
23,mean_large_scale_precipitation_rate_max,2.2173894828814635,2.79873362543247,-1.7938034126426057
24,mean_large_scale_precipitation_rate_max,2.4071231142761937,2.6013184655093187,-1.2930224594156383
25,mean_large_scale_precipitation_rate_max,2.666482053881782,2.159795378296364,-1.6311473095817925
26,mean_large_scale_precipitation_rate_max,3.0439436613698843,1.928183280449054,-1.6073659479067766
27,mean_large_scale_precipitation_rate_max,3.4176887826384332,0.5715060435610396,-1.5115974074514518
28,mean_large_scale_precipitation_rate_max,4.17608629137559,-0.49735453370306454,-1.5544470067383112
29,mean_large_scale_precipitation_rate_max,4.388512687949739,-1.3493323552046899,-0.8903875281496038
30,mean_large_scale_precipitation_rate_max,4.336601931788115,-2.004922313836868,-0.6714827736659459
31,mean_large_scale_precipitation_rate_max,4.540843490483675,-1.669559001678925,0.12059707838942722
32,mean_large_scale_precipitation_rate_max,4.398452540147944,-1.8647612284416617,0.9092411517306374
33,mean_large_scale_precipitation_rate_max,4.274009114122151,-2.607124253347511,1.125938379997509
34,mean_large_scale_precipitation_rate_max,4.297712894688028,-2.62547293563775,1.755717097204193
35,mean_large_scale_precipitation_rate_max,4.5270812936334766,-3.132025667049396,1.9638181983655896
36,mean_large_scale_precipitation_rate_max,4.459654641525212,-3.049681923051212,1.6831372227788812
