time_step,variable,PCA_1,PCA_2,PCA_3
1,surface_pressure_max,-2.9031090135241833,1.8521343920085038,1.412559130428969
2,surface_pressure_max,-3.0509816943433794,1.9562816937654357,1.3830366476925728
3,surface_pressure_max,-3.393625341714573,1.2814674531201473,0.5202032273497623
4,surface_pressure_max,-3.3441179108403576,1.0627565307122526,0.47197825527179127
5,surface_pressure_max,-3.218597043970931,0.907265264726233,0.34232316611877983
6,surface_pressure_max,-3.0241945464203193,0.8605475092763694,0.2038074778810882
7,surface_pressure_max,-2.837077403204935,0.6497050001485816,0.07027877273386006
8,surface_pressure_max,-2.608060992629603,0.5556501464838755,-0.11830334970500164
9,surface_pressure_max,-2.277063058344743,0.29018830162938086,-0.45085652001814025
10,surface_pressure_max,-2.015981441798423,0.009074024132135742,-0.6610385874794884
11,surface_pressure_max,-1.7480784782642371,-0.23952262549514108,-0.8740376889289824
12,surface_pressure_max,-1.496276605428002,-0.5490734679146505,-0.9006758541037482
13,surface_pressure_max,-1.2572424895302523,-0.8426627349216209,-0.9214592391544333
14,surface_pressure_max,-1.036547793870351,-1.0404377025729636,-0.8827194835006809
15,surface_pressure_max,-0.9608666360716474,-1.1049746816513064,-0.8991831040911645
16,surface_pressure_max,-0.9244467480456133,-1.0181344626594804,-0.8291772194400975
17,surface_pressure_max,-0.7819869823131776,-1.0785967750077374,-1.0672111882920048
18,surface_pressure_max,-0.34480631823139324,-1.1956726664092607,-0.7021369843805023
19,surface_pressure_max,-0.213865976435789,-1.357926506648974,-0.5835427996326323
20,surface_pressure_max,-0.1916522985930453,-1.3559421175751063,-0.35983048002375523
21,surface_pressure_max,0.08748206935622542,-1.5744110020932174,0.04489512057175569
22,surface_pressure_max,0.45039846657987787,-1.5597022663049473,0.30968024426850443
23,surface_pressure_max,0.9229253252375824,-1.3809093721341485,0.6163874329516387
24,surface_pressure_max,1.264231612249831,-1.262739712999945,1.0676579555928485
25,surface_pressure_max,1.533785831444492,-1.1860304233582668,1.1866480624320592
26,surface_pressure_max,2.150010099821742,-1.0119240526952373,1.3400272194806706
27,surface_pressure_max,2.4662342095187455,-0.6525937737244157,1.572615875445997
28,surface_pressure_max,2.5141172134281815,-0.28308819866908685,1.814540178460374
29,surface_pressure_max,2.714660701129818,0.10246794715094898,1.4021211309394574
30,surface_pressure_max,3.0171246094237563,0.5871478978504169,0.4116154608152785
31,surface_pressure_max,3.1600678405353353,1.0239848087825898,-0.04076817947656329
32,surface_pressure_max,3.3024813149085754,1.2323603925529276,-0.527005741558
33,surface_pressure_max,3.4001923737431317,1.4110925539720944,-0.8296089926877642
34,surface_pressure_max,3.5521616213307716,1.5556923744590774,-0.9717640630611197
35,surface_pressure_max,3.567535735975161,1.6656894904860318,-1.2508148778538124
36,surface_pressure_max,3.52516974889174,1.6908367615784998,-1.3002410050475117
