time_step,variable,PCA_1,PCA_2
1,relative_humidity_925_mean,-4.935479635923341,-2.5499330398337694
2,relative_humidity_925_mean,-5.14780105382203,-2.4993192783785285
3,relative_humidity_925_mean,-5.2339160570733405,-2.27192500642446
4,relative_humidity_925_mean,-5.274786843433421,-2.3577440564432663
5,relative_humidity_925_mean,-5.193177526890373,-2.3685496577127743
6,relative_humidity_925_mean,-4.972383973503701,-2.1604876766704657
7,relative_humidity_925_mean,-4.632557202679779,-1.9335806121923547
8,relative_humidity_925_mean,-4.401996878025956,-1.5724153875525049
9,relative_humidity_925_mean,-4.153765668133236,-1.0097263027430095
10,relative_humidity_925_mean,-4.141570319069376,-0.34477166493041944
11,relative_humidity_925_mean,-3.789033994793207,0.45484618522676273
12,relative_humidity_925_mean,-3.47688585770279,0.8474522205067307
13,relative_humidity_925_mean,-3.1600832251022446,1.2783723113344243
14,relative_humidity_925_mean,-3.00667197858305,1.5535233847263865
15,relative_humidity_925_mean,-2.602845003926331,1.7542070088908939
16,relative_humidity_925_mean,-2.4223292220303874,2.07820111384878
17,relative_humidity_925_mean,-2.1106466086491453,2.476470111162284
18,relative_humidity_925_mean,-1.340567873476212,3.15657393838701
19,relative_humidity_925_mean,-0.4870879419694793,3.445345516603835
20,relative_humidity_925_mean,0.3447168680079942,3.8278043003885327
21,relative_humidity_925_mean,1.1693137581009143,3.912613915843491
22,relative_humidity_925_mean,1.9793839850129205,3.671857014803858
23,relative_humidity_925_mean,2.603689361449192,3.3351357778580493
24,relative_humidity_925_mean,3.156167266800231,2.7656898797987406
25,relative_humidity_925_mean,3.7031975569345406,1.9994360467285737
26,relative_humidity_925_mean,4.140425012043342,1.285156780555328
27,relative_humidity_925_mean,4.495992694969056,0.5269058204084828
28,relative_humidity_925_mean,4.944146792239844,-0.26164335915929554
29,relative_humidity_925_mean,5.183720499791563,-0.9700425094392301
30,relative_humidity_925_mean,5.553093399574703,-1.5132494222779258
31,relative_humidity_925_mean,5.75414386624841,-2.2104129688629066
32,relative_humidity_925_mean,5.692070318010439,-2.517413986141593
33,relative_humidity_925_mean,5.677941779000639,-2.6692006702404263
34,relative_humidity_925_mean,5.638923857513791,-2.686519026299405
35,relative_humidity_925_mean,5.3133452438440765,-3.1713915278005755
36,relative_humidity_925_mean,5.133314605245745,-3.3012651739692425
