time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9
18,relative_humidity_900_max,-3.2123921695674778,-1.7000685408913525,-0.3117935612208159,-2.3894006712307627,0.011885408065140659,-1.0309442364973753,-0.1943968040501128,2.471925657316788,-0.8544636434909926
19,relative_humidity_900_max,-2.365378633553723,-1.780463286149901,-1.5701974808731065,-2.67449065216205,0.7117886739172657,-2.061162491556418,-0.7014499595524527,-0.5545683313742837,-1.2465658852328285
20,relative_humidity_900_max,-2.2704559237644033,-2.851872912960342,1.4420362750909868,-1.7989754669224058,0.6562839197315223,-1.608511312823583,-0.8164904334062014,-1.7761608033569627,-1.3679825896860156
21,relative_humidity_900_max,-2.9424526065299013,-2.648636652006438,1.5635991102892897,-1.1962312378930307,1.1701335949853855,0.5837629727427177,-1.2703296656885306,-1.532793564941671,-1.4874802300955425
22,relative_humidity_900_max,-2.6571173374919703,-2.8317542501858433,1.968288148514365,-0.03346481580663809,0.5623302692082843,1.43660462065822,-0.14000910698349028,-0.53048273037332,0.9726053151843056
23,relative_humidity_900_max,-3.3852177701922894,-2.806550519930642,1.6243342158842433,0.04920428987511941,0.3474587263194791,1.1419763815384805,-0.2658922293971142,-1.0825623099764767,1.1215932896620877
24,relative_humidity_900_max,-2.993158859130646,-3.2996970334165856,1.20042289900502,0.9388333032930116,0.30256183552942,0.6394599501427025,-0.3420827206347178,-1.426780800524342,1.2291461224068285
25,relative_humidity_900_max,-3.312968141127693,-3.360261884611685,0.06910874588552082,1.249460145673125,-0.5636744839899718,0.017612679607228038,0.5623028722571483,-0.009011699458668039,-0.30419779896007354
26,relative_humidity_900_max,-2.8638736070244906,-2.540051199333673,-0.6335058712968886,1.5893640222719225,-1.328461519886776,-0.6009169222812464,0.5494685084252655,-0.7624161774599734,-0.1851844459342231
27,relative_humidity_900_max,-3.203533677916059,-1.1212796670227012,0.2081000317557034,3.086498598416822,-1.280682004864724,0.05659396920490479,0.20948884097248957,-0.6475852008616756,0.7956865518208737
28,relative_humidity_900_max,-3.2531623075035085,0.6656295550480685,1.101417801533281,3.1995684902622363,-1.775004353836673,-1.397564663853929,-1.2354029007643765,1.4580951155349053,-1.128727602485023
29,relative_humidity_900_max,-3.495598659457082,2.3812085330190205,-0.20914655354271383,3.7542777628158026,-1.4767622480241906,-1.098784011893179,-1.0189614567626153,1.1639291925319488,-1.887121439054886
30,relative_humidity_900_max,-2.8910811644911285,3.227894221365148,-2.375407546869726,3.5084013750289436,-0.04682478194952908,0.5657764915921365,0.5736933794993997,-0.46802000591802445,0.8778877286333872
31,relative_humidity_900_max,-3.1154384006862754,2.2713379677376726,-2.153205070032618,1.9990138593143436,0.5963502369545406,-0.49578258527817154,1.247332443254,-0.2940775278352389,1.2824802122041046
32,relative_humidity_900_max,-1.3495347702844405,3.7252067500225774,-2.5861762255221628,-2.1404031486148094,0.7564395079927787,-1.9068773175028357,1.6707499573535585,-1.0950877029911361,0.44221845746345007
33,relative_humidity_900_max,-1.1953766858731396,5.050056093744923,0.23307478178193428,-3.074312560667191,-0.274403915682528,-1.6683856321089419,0.6923968851603834,-0.8966851378864703,-0.06486618356802556
34,relative_humidity_900_max,-2.9029666444290356,4.813653160746891,0.8981098275020378,-1.2596131966099287,-1.5912765421247244,0.024244358625617732,0.3071872298778304,-0.5903115420894223,0.13767222103453042
35,relative_humidity_900_max,-0.5075666166094951,6.211480739243422,3.53536819759202,-0.910254844449351,0.5115679830683821,2.1968932625832274,-0.19407434241843338,-0.02912817407650319,-0.12984432640834578
36,relative_humidity_900_max,-0.13860405875500673,6.211884979106104,3.3020298209186056,-0.6463193452951908,-0.1482719347792261,1.3567164531487204,-1.2746836152914698,0.14715273205496573,-0.07472254495035101
