time_step,variable,PCA_1,PCA_2,PCA_3
1,mean_surface_net_short_wave_radiation_flux_mean,-1.9316558871918021,4.580978449788967,-2.9246553055879465
2,mean_surface_net_short_wave_radiation_flux_mean,-4.144006494637319,3.031211033773891,-1.2028012699548625
3,mean_surface_net_short_wave_radiation_flux_mean,-5.168850231340335,1.3884756149696318,0.4574526904175772
4,mean_surface_net_short_wave_radiation_flux_mean,-5.535749471864371,0.14697160583630428,1.5545912180937065
5,mean_surface_net_short_wave_radiation_flux_mean,-5.651584302219244,-0.7029231224303751,2.1229465313361198
6,mean_surface_net_short_wave_radiation_flux_mean,-5.55809682536916,-1.5345291866551032,2.1203952792431364
7,mean_surface_net_short_wave_radiation_flux_mean,-5.152186564271453,-2.5308277500243057,1.715879465320071
8,mean_surface_net_short_wave_radiation_flux_mean,-3.7910721282454394,-3.8991360887244095,0.6322508491958371
9,mean_surface_net_short_wave_radiation_flux_mean,-0.8913646330730066,-5.220647876600177,-1.239172281835729
10,mean_surface_net_short_wave_radiation_flux_mean,2.2492518675231175,-5.292528545519823,-2.772786470091781
11,mean_surface_net_short_wave_radiation_flux_mean,4.178220747273932,-4.580568450443704,-3.1304810699058025
12,mean_surface_net_short_wave_radiation_flux_mean,5.389922428313504,-3.613857877649245,-2.3078408658711136
13,mean_surface_net_short_wave_radiation_flux_mean,6.206254342232713,-2.2927641642305563,-0.6255347558019384
14,mean_surface_net_short_wave_radiation_flux_mean,6.491833541827014,-1.018940062399681,1.0255026617409706
15,mean_surface_net_short_wave_radiation_flux_mean,6.519137422893161,0.17712590143275395,2.690166916157325
16,mean_surface_net_short_wave_radiation_flux_mean,6.18661426680674,1.278984513723888,4.073524178494155
17,mean_surface_net_short_wave_radiation_flux_mean,5.468780651026548,2.4195913587169597,5.085287702620965
18,mean_surface_net_short_wave_radiation_flux_mean,4.702285340221243,3.262450237426765,5.37074739787482
19,mean_surface_net_short_wave_radiation_flux_mean,4.346517072788313,3.8146511423354847,4.870978427873169
20,mean_surface_net_short_wave_radiation_flux_mean,3.7916288452460947,4.907899637884599,3.0314494261328746
21,mean_surface_net_short_wave_radiation_flux_mean,2.4366368495246937,6.355310804231273,-0.707723360869238
22,mean_surface_net_short_wave_radiation_flux_mean,1.0128308068295486,6.578830056806371,-3.638527390036173
23,mean_surface_net_short_wave_radiation_flux_mean,0.3387564511356798,6.574179022338611,-4.706442600164864
24,mean_surface_net_short_wave_radiation_flux_mean,-0.5232261701272727,6.397468353713329,-4.806624399171596
25,mean_surface_net_short_wave_radiation_flux_mean,-2.136809081918989,5.549386788393687,-3.887643536550529
26,mean_surface_net_short_wave_radiation_flux_mean,-4.324255617004382,3.49354251799172,-1.6549149149848845
27,mean_surface_net_short_wave_radiation_flux_mean,-5.5540034736285735,1.0274699025328895,0.824348663699417
28,mean_surface_net_short_wave_radiation_flux_mean,-5.731985529130951,-0.5523412369576481,2.1195032502601117
29,mean_surface_net_short_wave_radiation_flux_mean,-5.533102408131065,-1.5139013360280744,2.3604830005046717
30,mean_surface_net_short_wave_radiation_flux_mean,-5.187724111104006,-2.4411212683956527,1.9789655567696391
31,mean_surface_net_short_wave_radiation_flux_mean,-4.458552710763945,-3.434377477322682,1.1552633037490982
32,mean_surface_net_short_wave_radiation_flux_mean,-2.7384229274622527,-4.634490848787835,-0.29549587288654766
33,mean_surface_net_short_wave_radiation_flux_mean,0.31595546232337723,-5.3967121285530215,-2.175622400105926
34,mean_surface_net_short_wave_radiation_flux_mean,3.1646022969877134,-5.120147868175172,-3.2384188189267946
35,mean_surface_net_short_wave_radiation_flux_mean,5.083178318141976,-4.26706740061734,-2.746492924179205
36,mean_surface_net_short_wave_radiation_flux_mean,6.130241856388196,-2.9376442523823267,-1.1285582825587315
