time_step,variable,PCA_1,PCA_2
1,relative_humidity_200_mean,-4.378561236117011,2.70136325397927
2,relative_humidity_200_mean,-4.498937303004181,2.447013791756468
3,relative_humidity_200_mean,-4.472060445788812,2.113223721257328
4,relative_humidity_200_mean,-4.31399302415962,1.7034701499437728
5,relative_humidity_200_mean,-4.205092385028816,1.164727291142981
6,relative_humidity_200_mean,-3.980038765791855,0.6969776384614113
7,relative_humidity_200_mean,-3.8634157124192505,0.49206877296148827
8,relative_humidity_200_mean,-3.620928674015726,0.15034436586923075
9,relative_humidity_200_mean,-3.4474728776548447,-0.08132764418485776
10,relative_humidity_200_mean,-3.2131405069965924,-0.3614136826205412
11,relative_humidity_200_mean,-3.0029094870383917,-0.7320729629457753
12,relative_humidity_200_mean,-2.754994169161733,-1.0512303518773831
13,relative_humidity_200_mean,-2.3691122191519534,-1.4339691696301748
14,relative_humidity_200_mean,-2.1373681963526083,-1.6027594325278933
15,relative_humidity_200_mean,-1.7550393057572975,-1.708616655414036
16,relative_humidity_200_mean,-0.9665624765999773,-1.7600871865880923
17,relative_humidity_200_mean,-0.31288384596014945,-1.8040294862931812
18,relative_humidity_200_mean,0.3201313416488544,-1.81935358756213
19,relative_humidity_200_mean,0.7018966397249895,-1.7446901872833982
20,relative_humidity_200_mean,1.0839300292369383,-1.6239682847465715
21,relative_humidity_200_mean,1.3463153196756652,-1.4858415009919657
22,relative_humidity_200_mean,1.5649669008502411,-1.3263233885697723
23,relative_humidity_200_mean,1.7336924788996628,-1.1514288176036709
24,relative_humidity_200_mean,1.945113763667831,-0.9515854423854999
25,relative_humidity_200_mean,2.3198583258464898,-0.7451579982334758
26,relative_humidity_200_mean,2.6749348006501856,-0.3776491587178394
27,relative_humidity_200_mean,2.8842464199078925,-0.14133585750517602
28,relative_humidity_200_mean,3.156024834854062,0.12568739078368182
29,relative_humidity_200_mean,3.4310372625923344,0.3952116288498421
30,relative_humidity_200_mean,3.6304528038714143,0.6008298464836603
31,relative_humidity_200_mean,3.9146817432626557,0.9481648391392131
32,relative_humidity_200_mean,4.198592980918507,1.2174336463974298
33,relative_humidity_200_mean,4.378029077807507,1.4536649934425585
34,relative_humidity_200_mean,4.5297080720719585,1.702121245669195
35,relative_humidity_200_mean,4.651735652375343,1.8662790231428634
36,relative_humidity_200_mean,4.827162183136283,2.1242591964010455
