time_step,variable,PCA_1,PCA_2,PCA_3
1,mean_surface_net_short_wave_radiation_flux_min,-1.9125914300690054,4.902287255521366,-3.456522844910611
2,mean_surface_net_short_wave_radiation_flux_min,-3.8327930353529434,3.1338814331777693,-1.5218211362753205
3,mean_surface_net_short_wave_radiation_flux_min,-4.9737785806449475,1.1704109109407665,0.3410863220824894
4,mean_surface_net_short_wave_radiation_flux_min,-5.302192792598388,-0.037882114848049916,1.3886736367887567
5,mean_surface_net_short_wave_radiation_flux_min,-5.298900939108098,-0.8581975154337876,1.8785168531683543
6,mean_surface_net_short_wave_radiation_flux_min,-5.28992641562231,-1.2042748445206923,1.9258842732111452
7,mean_surface_net_short_wave_radiation_flux_min,-4.961890088185836,-1.831956846120819,1.7987748247296047
8,mean_surface_net_short_wave_radiation_flux_min,-4.064241753812048,-3.022012023723683,1.0031229944110485
9,mean_surface_net_short_wave_radiation_flux_min,-2.2399283396661396,-4.363760398165504,-0.21324354113230914
10,mean_surface_net_short_wave_radiation_flux_min,1.824561418020399,-5.305745309780686,-2.565416448693164
11,mean_surface_net_short_wave_radiation_flux_min,3.9867785550495918,-4.608743470461052,-3.3871250631161804
12,mean_surface_net_short_wave_radiation_flux_min,5.35408456783665,-3.50979583032464,-2.2314194548562143
13,mean_surface_net_short_wave_radiation_flux_min,6.034565902081379,-2.317950032991737,-0.794898843482709
14,mean_surface_net_short_wave_radiation_flux_min,6.373441240748055,-1.3488918733005826,0.6032758990571633
15,mean_surface_net_short_wave_radiation_flux_min,6.454337240958426,-1.3976094358286508,0.7262824101211462
16,mean_surface_net_short_wave_radiation_flux_min,6.277542836999824,1.0581589902080533,3.657006715526149
17,mean_surface_net_short_wave_radiation_flux_min,5.559797628173504,2.435274850042656,4.851892230079027
18,mean_surface_net_short_wave_radiation_flux_min,4.948334930328406,3.1260224758901813,5.191700696740203
19,mean_surface_net_short_wave_radiation_flux_min,4.870318825517641,3.2088532390572575,5.103083554840533
20,mean_surface_net_short_wave_radiation_flux_min,4.74214625385634,4.089561641376085,4.123177080736685
21,mean_surface_net_short_wave_radiation_flux_min,3.50171164666464,5.957575089951014,0.029087436917525755
22,mean_surface_net_short_wave_radiation_flux_min,1.354533900792882,6.138946509761268,-4.142795395561714
23,mean_surface_net_short_wave_radiation_flux_min,0.9234477239784892,6.242977795450165,-4.900155016353431
24,mean_surface_net_short_wave_radiation_flux_min,-0.2909119779429786,6.262715034773673,-4.806623925095088
25,mean_surface_net_short_wave_radiation_flux_min,-2.590357780008488,4.755027493909416,-3.1263366632237544
26,mean_surface_net_short_wave_radiation_flux_min,-4.616869938326718,2.3495980020620943,-0.8306086269106601
27,mean_surface_net_short_wave_radiation_flux_min,-5.2203114385696,0.4509057907202347,0.8833861342851688
28,mean_surface_net_short_wave_radiation_flux_min,-5.366234076488739,-0.3169102779102001,1.5436179577109355
29,mean_surface_net_short_wave_radiation_flux_min,-5.3141856564301175,-0.8320044397469188,1.8729578387240615
30,mean_surface_net_short_wave_radiation_flux_min,-5.172750574438281,-1.293983878616641,1.772849241556087
31,mean_surface_net_short_wave_radiation_flux_min,-4.9573316511164975,-1.9086909706839288,1.497620415437234
32,mean_surface_net_short_wave_radiation_flux_min,-3.4543016570936325,-3.5157537170202544,0.3489258784336935
33,mean_surface_net_short_wave_radiation_flux_min,-0.478652785395383,-4.955446444994358,-1.540853811685457
34,mean_surface_net_short_wave_radiation_flux_min,2.306453347537444,-5.118932997875556,-2.906801928110106
35,mean_surface_net_short_wave_radiation_flux_min,4.738283298975101,-4.444361525496792,-2.9837241722349446
36,mean_surface_net_short_wave_radiation_flux_min,6.087811593351397,-3.089292564997465,-1.1325755229153625
