time_step,variable,PCA_1,PCA_2
1,relative_humidity_100_min,3.984701799399251,-1.6146262604266632
2,relative_humidity_100_min,3.6620875128957993,-1.6907726103742218
3,relative_humidity_100_min,2.8043160023686307,-1.0914940610278319
4,relative_humidity_100_min,2.3126099441564394,-1.1816961134201702
5,relative_humidity_100_min,2.1531945740745675,-1.2719271125730192
6,relative_humidity_100_min,2.1277511555241393,-1.1405044767405743
7,relative_humidity_100_min,2.116463553616909,-1.0151245091322985
8,relative_humidity_100_min,2.533997342856643,-0.6176103745679702
9,relative_humidity_100_min,2.515659171186013,0.004595574406233122
10,relative_humidity_100_min,2.360773153855558,0.30571411689683886
11,relative_humidity_100_min,2.1835284757070776,0.1442534188894482
12,relative_humidity_100_min,2.071332281884196,0.24073922011818405
13,relative_humidity_100_min,1.822333610175514,0.552009479059557
14,relative_humidity_100_min,1.7277450215920844,1.0109960709760253
15,relative_humidity_100_min,1.3512323076938066,1.1206424843732852
16,relative_humidity_100_min,1.1688573776995226,1.4150332865134707
17,relative_humidity_100_min,0.825974026055308,1.7936540344999437
18,relative_humidity_100_min,0.41856810989384646,1.973112275836039
19,relative_humidity_100_min,0.02355659817284949,2.092230329363264
20,relative_humidity_100_min,-0.3752475882597507,2.0689307868769946
21,relative_humidity_100_min,-0.6474872805098628,2.103156489340253
22,relative_humidity_100_min,-0.2995201530753596,0.9731308432234074
23,relative_humidity_100_min,-0.24450495029010727,0.9754684125915978
24,relative_humidity_100_min,-2.3867181409147924,-0.6317060571552936
25,relative_humidity_100_min,-2.5503072789901773,-0.5950133416602716
26,relative_humidity_100_min,-2.5434991987027042,-0.492301795208943
27,relative_humidity_100_min,-2.6483065388465805,-0.4925108689546441
28,relative_humidity_100_min,-2.713222721178674,-0.5084934955101617
29,relative_humidity_100_min,-2.802154834528365,-0.2968954948021812
30,relative_humidity_100_min,-2.8934246705304956,-0.24679542460960577
31,relative_humidity_100_min,-3.032734002954431,-0.2417424046109277
32,relative_humidity_100_min,-3.1517306484245102,-0.4242451690019228
33,relative_humidity_100_min,-2.9731036039163232,-0.7067593169693951
34,relative_humidity_100_min,-2.872812710749285,-0.7079597203877339
35,relative_humidity_100_min,-3.045065699448214,-0.663849665418221
36,relative_humidity_100_min,-2.9848419974885263,-1.1416385504125284
