time_step,variable,PCA_1,PCA_2,PCA_3
1,total_precipitation_std,-2.6540577179804883,3.417801127620932,2.6550572616620394
2,total_precipitation_std,-2.664379994060992,3.122650747331455,2.5010232284152267
3,total_precipitation_std,-2.8221619187338507,2.6027654096050346,1.8771949773769239
4,total_precipitation_std,-3.08285389554914,2.2590412400296316,1.213692029768921
5,total_precipitation_std,-3.1117752396861484,2.0806059346982457,0.47061963483404384
6,total_precipitation_std,-3.2592143653834045,2.075711017497795,-0.08199671099319747
7,total_precipitation_std,-3.2357468601736468,1.7342437646751567,-0.42480517872822887
8,total_precipitation_std,-3.0293769934092167,1.2577467680227805,-1.0369850183942355
9,total_precipitation_std,-3.043202297616205,0.9314777286940379,-1.3316796850277108
10,total_precipitation_std,-2.6931697881288885,0.3601922514373723,-1.8057061371666918
11,total_precipitation_std,-2.1238712820223133,-0.38386947112447894,-2.0408770735874984
12,total_precipitation_std,-2.121532215847816,-0.7353836670996883,-2.2292815139042927
13,total_precipitation_std,-1.813318916485101,-1.2157265936210577,-2.0527601692193747
14,total_precipitation_std,-1.9770301195303326,-1.6540519631368038,-1.2170875472374907
15,total_precipitation_std,-2.0734030868676903,-2.142117532305323,-0.8025447883597049
16,total_precipitation_std,-1.9797034153239763,-2.5502355551571334,-0.9060451988159629
17,total_precipitation_std,-1.6751863970986103,-2.8140689135200088,-0.45009774958065096
18,total_precipitation_std,-1.150129907682088,-2.775556336741161,-0.013590596990106694
19,total_precipitation_std,-0.7133600659020982,-2.6102503583690937,0.2894772034302356
20,total_precipitation_std,-0.6576761158548233,-2.391061033335915,0.39939846630838494
21,total_precipitation_std,-0.07485143723516657,-2.2043445406870767,0.8657961374612455
22,total_precipitation_std,0.7845260534273251,-2.208526842601318,1.4104148250849082
23,total_precipitation_std,1.3384229759378543,-1.9666052344259544,1.8704001549927751
24,total_precipitation_std,1.9732703490645065,-1.5617348769790318,1.7698559777014078
25,total_precipitation_std,2.3910355135257984,-1.0313091268197083,1.7878525864812451
26,total_precipitation_std,2.877230430574808,-0.6771781498605358,1.5381147546958043
27,total_precipitation_std,2.954065726940789,-0.3573425769381791,1.3384243035254149
28,total_precipitation_std,2.899842360111652,-0.3390290000487617,1.0994816200609727
29,total_precipitation_std,2.697422934455921,-0.12946170004101706,0.6729370727534513
30,total_precipitation_std,2.8782280133417175,0.09283444633234562,0.06097284462138937
31,total_precipitation_std,3.4860735478907903,0.24029923033626802,-0.05587448464714141
32,total_precipitation_std,3.723994115220796,0.7004907598681877,-0.0375465759181898
33,total_precipitation_std,4.359656443878002,1.8537797922497148,-1.1931216483864677
34,total_precipitation_std,4.673868468768958,2.228294207758992,-1.7913684944718196
35,total_precipitation_std,4.443678393720653,2.3908663282464886,-2.088114828173355
36,total_precipitation_std,4.474686703712435,2.3990527184078188,-2.261229679572259
