time_step,variable,PCA_1,PCA_2,PCA_3
1,surface_pressure_mean,-2.2594310344017314,3.1603433778112637,-2.2603629308695896
2,surface_pressure_mean,-2.4091902041432856,3.0394991369410347,-2.0690185174044085
3,surface_pressure_mean,-2.7756171690830356,2.3690741010509946,-1.6718805092678075
4,surface_pressure_mean,-2.878097208659957,2.2565257276901063,-1.257234328354664
5,surface_pressure_mean,-2.9549883842057802,2.169150779102633,-0.9820741648752744
6,surface_pressure_mean,-3.0099651994954093,1.9995458235088577,-0.6666178664785076
7,surface_pressure_mean,-3.0070726192598234,1.7941431736078917,-0.4206586051572792
8,surface_pressure_mean,-2.9917868862687524,1.4205990475544585,-0.11413687532416768
9,surface_pressure_mean,-2.831739977472346,1.0454488437736167,0.1532133310630918
10,surface_pressure_mean,-2.7630974266481063,0.5415212376017796,0.3327305874708886
11,surface_pressure_mean,-2.716760430581612,0.0044763783402380665,0.8094307393895073
12,surface_pressure_mean,-2.833902996630867,-0.4417705500427441,1.3149803059133691
13,surface_pressure_mean,-3.1173502418126424,-0.5509840616514957,1.558725396434505
14,surface_pressure_mean,-3.3039684983239233,-0.774971472477038,1.824955843704722
15,surface_pressure_mean,-3.282187104373257,-1.029035113903014,1.9468839801899673
16,surface_pressure_mean,-3.0879597543519015,-1.4114887179856257,1.9934380939356455
17,surface_pressure_mean,-2.876384244170111,-1.8108373811379956,1.8390478492852422
18,surface_pressure_mean,-2.409322638977321,-2.2255227408571554,1.3608544735026082
19,surface_pressure_mean,-1.7561285105666582,-2.5984788789690483,0.4913250389235251
20,surface_pressure_mean,-1.1638040586890048,-2.9275578461182077,-0.33171831004112273
21,surface_pressure_mean,-0.459098594391994,-3.0702952332056426,-1.0381536955939548
22,surface_pressure_mean,0.4417527992568873,-2.908334526409041,-1.7305963658493295
23,surface_pressure_mean,1.3388327820584411,-2.7123052943379715,-2.0650869426230023
24,surface_pressure_mean,1.9437942714608367,-2.397478242156591,-2.0571227129495377
25,surface_pressure_mean,2.6399063795914386,-1.925738664700854,-1.8154357782116821
26,surface_pressure_mean,3.2614388409694444,-1.3677113284508458,-1.533697415025469
27,surface_pressure_mean,3.7829982192376357,-0.7452199567526139,-1.2128492342879338
28,surface_pressure_mean,4.190668792978292,-0.20334733588826565,-0.8460871983673779
29,surface_pressure_mean,4.466276223824435,0.32480276205380243,-0.43063362641204606
30,surface_pressure_mean,4.563401363030067,0.6979614427128478,-0.12033284545741713
31,surface_pressure_mean,4.63739019581496,0.984598071517352,0.2221374884658139
32,surface_pressure_mean,4.743370323628533,1.2301785299475612,0.6801954910491921
33,surface_pressure_mean,4.767476212145008,1.42269625285616,1.2860410189101035
34,surface_pressure_mean,4.777610767967291,1.5565807795328992,1.8376715683125027
35,surface_pressure_mean,4.73570600236307,1.5704675633753877,2.310556076077348
36,surface_pressure_mean,4.5972300081811905,1.513464316065265,2.661510639922546
