time_step,variable,PCA_1,PCA_2,PCA_3
1,mean_surface_net_short_wave_radiation_flux_max,-1.5780670806710537,5.189759799263677,-3.3048323992108606
2,mean_surface_net_short_wave_radiation_flux_max,-3.8070331716968617,4.015648978452846,-1.6139691122357636
3,mean_surface_net_short_wave_radiation_flux_max,-5.016788367932539,2.562080557754548,0.18058627102458022
4,mean_surface_net_short_wave_radiation_flux_max,-5.571986845109991,0.9421450973131811,1.8211614535155727
5,mean_surface_net_short_wave_radiation_flux_max,-5.612948044261811,-0.494521744283011,2.6700453009029954
6,mean_surface_net_short_wave_radiation_flux_max,-5.4641268817456075,-1.7005840667996677,2.597751008839506
7,mean_surface_net_short_wave_radiation_flux_max,-4.953137573385489,-2.846708825138452,2.014344348146987
8,mean_surface_net_short_wave_radiation_flux_max,-3.733028801062057,-4.2543411249958885,0.6822339103857612
9,mean_surface_net_short_wave_radiation_flux_max,-1.4869161836898384,-5.432017563050212,-1.2529318521749577
10,mean_surface_net_short_wave_radiation_flux_max,1.1326077874559637,-5.562485460423016,-2.9114129956245725
11,mean_surface_net_short_wave_radiation_flux_max,3.2115973199631895,-5.090497056496191,-3.577261192591106
12,mean_surface_net_short_wave_radiation_flux_max,4.908133852597293,-4.130862203097709,-2.7757397664053522
13,mean_surface_net_short_wave_radiation_flux_max,6.3090233515883245,-2.2886338362098546,-0.3930535839518517
14,mean_surface_net_short_wave_radiation_flux_max,6.724399209534968,-0.7313166999646054,1.5438202353585333
15,mean_surface_net_short_wave_radiation_flux_max,6.738983969019543,0.5750456142194009,3.2205042509028496
16,mean_surface_net_short_wave_radiation_flux_max,6.574945800029169,1.4149145858075123,4.211649658152631
17,mean_surface_net_short_wave_radiation_flux_max,6.01576906450517,2.2658434431785297,4.842473289277193
18,mean_surface_net_short_wave_radiation_flux_max,5.411466006383124,2.9037324987482274,4.866817060236683
19,mean_surface_net_short_wave_radiation_flux_max,4.86684445770144,3.596164446895005,4.171210613894375
20,mean_surface_net_short_wave_radiation_flux_max,3.945814716637063,4.785396638785227,2.0215045550914024
21,mean_surface_net_short_wave_radiation_flux_max,2.5459634707766563,6.005429043134877,-0.9891033552608186
22,mean_surface_net_short_wave_radiation_flux_max,1.0329174363184541,6.527114599712022,-3.6473197344993653
23,mean_surface_net_short_wave_radiation_flux_max,0.10708685005628735,6.60482946435775,-4.671599393337102
24,mean_surface_net_short_wave_radiation_flux_max,-0.7472362101508618,6.40766881563781,-4.630135583751641
25,mean_surface_net_short_wave_radiation_flux_max,-2.4105231570111907,5.776854321878723,-3.5061984890779723
26,mean_surface_net_short_wave_radiation_flux_max,-4.522048745647625,3.7517739511430452,-0.9700690122608671
27,mean_surface_net_short_wave_radiation_flux_max,-5.531480080115598,1.4495724025672234,1.380800241987986
28,mean_surface_net_short_wave_radiation_flux_max,-5.694609488829295,-0.34902641772619897,2.702776166204651
29,mean_surface_net_short_wave_radiation_flux_max,-5.530380962016878,-1.484247261184331,2.7264378904378126
30,mean_surface_net_short_wave_radiation_flux_max,-5.068550826469139,-2.730564969216292,2.1326896331499894
31,mean_surface_net_short_wave_radiation_flux_max,-4.212920075931329,-3.8953479168225766,1.0037209511623422
32,mean_surface_net_short_wave_radiation_flux_max,-2.5795593694766232,-4.9811416380299205,-0.5783685850569695
33,mean_surface_net_short_wave_radiation_flux_max,0.19326868884862783,-5.680991887124134,-2.520275638206319
34,mean_surface_net_short_wave_radiation_flux_max,2.780327206616358,-5.482938665373596,-3.4689537602193634
35,mean_surface_net_short_wave_radiation_flux_max,4.873975516735076,-4.544488153192844,-2.8598626736487374
36,mean_surface_net_short_wave_radiation_flux_max,6.148217160437083,-3.093258769721112,-1.1194397111582328
