time_step,variable,PCA_1,PCA_2
1,total_totals_index_max,-1.4198811449427697,-2.3736037864976995
2,total_totals_index_max,-1.70628530400991,-2.4164600397831144
3,total_totals_index_max,-2.4822303131367454,-2.9679675727354824
4,total_totals_index_max,-2.969684503809475,-3.0164380620513684
5,total_totals_index_max,-2.988980297911159,-2.733510629196259
6,total_totals_index_max,-3.0121247269677265,-2.449810621374422
7,total_totals_index_max,-3.003763659306778,-2.1561345015514117
8,total_totals_index_max,-2.9375494743528696,-1.9611448155613536
9,total_totals_index_max,-2.873443252152585,-1.7718956099922847
10,total_totals_index_max,-3.14221634224861,-1.1857818653337484
11,total_totals_index_max,-3.2008227154678477,-0.8098022525812537
12,total_totals_index_max,-3.005910359824694,-0.49997387891368716
13,total_totals_index_max,-2.6817818731383865,0.4742537108146282
14,total_totals_index_max,-2.8430044518723383,1.1031281395844506
15,total_totals_index_max,-2.0811161525248827,2.3867699779602445
16,total_totals_index_max,-1.9329103314407636,2.621842601814671
17,total_totals_index_max,-1.8084114724546279,2.838110707768844
18,total_totals_index_max,-1.6124131673478992,3.0062506499771575
19,total_totals_index_max,-1.3019707996137133,3.130500335162047
20,total_totals_index_max,-0.8547346903251647,3.3032697709622116
21,total_totals_index_max,-0.36560799885558615,3.3791024086850237
22,total_totals_index_max,0.13306858678114825,3.3250402987055807
23,total_totals_index_max,0.6783513282625122,3.071273063971704
24,total_totals_index_max,1.4523776271212023,2.7918165837625883
25,total_totals_index_max,2.282854378200041,2.324613421248115
26,total_totals_index_max,2.8653183974326755,1.7648222952482615
27,total_totals_index_max,3.269328793160474,1.2024948933270279
28,total_totals_index_max,3.80093446201628,0.7117592074777451
29,total_totals_index_max,4.117639289287478,0.14595445872813942
30,total_totals_index_max,4.090863323947985,-0.3013271340927727
31,total_totals_index_max,4.147917172832275,-1.0611149619364
32,total_totals_index_max,4.521216439247599,-1.4099942632990117
33,total_totals_index_max,4.142358193907044,-2.569471534460131
34,total_totals_index_max,4.2213723156336656,-2.659565194281129
35,total_totals_index_max,4.242521593699351,-2.493567742310053
36,total_totals_index_max,4.258721130174798,-2.7434380592468592
