time_step,variable,PCA_1,PCA_2
1,relative_humidity_150_mean,5.166982281204768,2.8734707780711317
2,relative_humidity_150_mean,5.267418685076064,2.7936544417750793
3,relative_humidity_150_mean,5.1848601330280095,2.246108628303933
4,relative_humidity_150_mean,5.056011240583991,1.5328687568146284
5,relative_humidity_150_mean,4.860259828352692,0.8030515730060227
6,relative_humidity_150_mean,4.674009411493687,0.2234930487108346
7,relative_humidity_150_mean,4.540988801997294,-0.19880410629105838
8,relative_humidity_150_mean,4.328601688767076,-0.8273687229370731
9,relative_humidity_150_mean,4.190111736474733,-1.1388144267408578
10,relative_humidity_150_mean,3.849790059917226,-1.3719423694569524
11,relative_humidity_150_mean,3.4272352090844413,-1.5626513823532322
12,relative_humidity_150_mean,2.8572485684065234,-1.6638181293594527
13,relative_humidity_150_mean,2.277828705551975,-1.948181149985999
14,relative_humidity_150_mean,1.2931991974577925,-1.9102205936471235
15,relative_humidity_150_mean,0.5637190274148806,-1.8455813651682653
16,relative_humidity_150_mean,-0.6175531823722317,-1.6637520508300854
17,relative_humidity_150_mean,-1.4206386916364981,-1.356169510975924
18,relative_humidity_150_mean,-2.0019313896638686,-1.160477254182834
19,relative_humidity_150_mean,-2.1185156575928925,-0.9830012827176875
20,relative_humidity_150_mean,-2.060434333926683,-1.0732920236473655
21,relative_humidity_150_mean,-2.2069710041827926,-0.8804106127184654
22,relative_humidity_150_mean,-2.327426038939622,-0.7264339617817075
23,relative_humidity_150_mean,-2.360753493962956,-0.4860652643975274
24,relative_humidity_150_mean,-2.406547180036076,-0.4236729672665696
25,relative_humidity_150_mean,-2.7043073156099617,-0.16018969648667825
26,relative_humidity_150_mean,-2.9902048624156867,0.02547292844320564
27,relative_humidity_150_mean,-3.22693052359432,0.24356848294770392
28,relative_humidity_150_mean,-3.588350164094188,0.605182763284746
29,relative_humidity_150_mean,-3.7160424082732813,0.8317089734836339
30,relative_humidity_150_mean,-3.776616922267283,1.0177247368153868
31,relative_humidity_150_mean,-3.558531135470721,1.07944413737734
32,relative_humidity_150_mean,-3.4656503906090403,1.230176345576985
33,relative_humidity_150_mean,-3.3892115502732105,1.2882177064929559
34,relative_humidity_150_mean,-3.19635067918097,1.3704648352303423
35,relative_humidity_150_mean,-3.2305966186356576,1.5439820969451041
36,relative_humidity_150_mean,-3.1747010320732105,1.6722566376658332
