time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4
1,mean_vertically_integrated_moisture_divergence_mean,-5.2540135503498675,4.1345132274294025,4.942453309536898,2.3404495207933778
2,mean_vertically_integrated_moisture_divergence_mean,-5.592844415849834,4.323123569941824,4.361825445854604,2.0685087265272015
3,mean_vertically_integrated_moisture_divergence_mean,-5.9652797429113225,3.4276027499142443,2.8598475669912737,2.3701863588112086
4,mean_vertically_integrated_moisture_divergence_mean,-5.75066800573128,2.366800305148552,1.224780285324589,1.641454048404422
5,mean_vertically_integrated_moisture_divergence_mean,-5.2590249437246515,1.6442686039741012,-0.6518289119951022,0.6887843889743696
6,mean_vertically_integrated_moisture_divergence_mean,-5.193314607083155,0.9415258021468316,-1.6041863739913234,0.2820582749630216
7,mean_vertically_integrated_moisture_divergence_mean,-5.158451430227367,0.6678850706514124,-2.2056821724377023,-0.04466588912489769
8,mean_vertically_integrated_moisture_divergence_mean,-5.075402729191335,0.5525708875561433,-2.573783151079292,-0.17919081144060348
9,mean_vertically_integrated_moisture_divergence_mean,-5.1172861995672445,0.39664824018291306,-2.63789736896247,-0.4119163978600941
10,mean_vertically_integrated_moisture_divergence_mean,-5.1218016932834285,0.3302771455267947,-2.5134359349577124,-0.46497498688905603
11,mean_vertically_integrated_moisture_divergence_mean,-4.915901916488183,-0.198785784644453,-2.629793270494667,-0.40605206350492434
12,mean_vertically_integrated_moisture_divergence_mean,-4.316559100779294,-0.31730536823934535,-2.8103511552040823,-0.29122038682122087
13,mean_vertically_integrated_moisture_divergence_mean,-3.8104754281569346,-1.0049334187274983,-1.8918481609232198,-1.6158485286982776
14,mean_vertically_integrated_moisture_divergence_mean,-2.8238219997163365,-2.068559780873794,-0.9212162729029616,-1.8053982610157187
15,mean_vertically_integrated_moisture_divergence_mean,-1.7491045254345672,-2.654956859352984,-0.06580198870115497,-2.0258265359514827
16,mean_vertically_integrated_moisture_divergence_mean,-1.1753488829790075,-2.959203000858537,1.0583006743495598,-1.9824738534324464
17,mean_vertically_integrated_moisture_divergence_mean,-0.08388516575965212,-2.9971123339688974,1.3426164844359307,-1.8716415711864824
18,mean_vertically_integrated_moisture_divergence_mean,0.5871040942712975,-3.1535910776181866,1.845205408040847,-2.0699658823908305
19,mean_vertically_integrated_moisture_divergence_mean,0.7531289113835519,-3.4960714385796665,2.1875240446125868,-2.1530952820330724
20,mean_vertically_integrated_moisture_divergence_mean,1.1726906997195712,-4.066500562409847,2.3241816492198066,-1.252939471247415
21,mean_vertically_integrated_moisture_divergence_mean,1.4474367708008604,-4.2867585723312445,2.5748649908425376,-0.6657825158504356
22,mean_vertically_integrated_moisture_divergence_mean,1.6990504698782931,-4.3043265828053,2.312468642822515,-0.08960976311395394
23,mean_vertically_integrated_moisture_divergence_mean,1.9295931156000325,-4.199105819930324,1.0278296135000746,0.3768331764654236
24,mean_vertically_integrated_moisture_divergence_mean,2.6641376295153822,-3.881498086233373,0.07312485029505751,1.173305387124545
25,mean_vertically_integrated_moisture_divergence_mean,3.6464161055573245,-3.196977829933969,-0.7235873023059454,2.729292990255418
26,mean_vertically_integrated_moisture_divergence_mean,3.7625680927040377,-2.4862737868334226,-1.7550029315942912,3.310512196203939
27,mean_vertically_integrated_moisture_divergence_mean,4.597104881398808,-1.926069065933954,-1.640550371847282,3.5501885090062713
28,mean_vertically_integrated_moisture_divergence_mean,5.508637301062515,-0.594397369954415,-1.1939353969829176,3.4994596021684283
29,mean_vertically_integrated_moisture_divergence_mean,5.9938858712932515,1.0151711312788778,-1.1282885306642638,2.5456671953832735
30,mean_vertically_integrated_moisture_divergence_mean,6.255122220511223,2.2322781326888923,-0.674182589717271,1.3961811175732652
31,mean_vertically_integrated_moisture_divergence_mean,6.148574859752661,3.00128034482019,-0.17127996689950475,0.4482025097829979
32,mean_vertically_integrated_moisture_divergence_mean,5.7741469463989334,3.8663763371707276,0.13226460071285034,-1.1491547159042916
33,mean_vertically_integrated_moisture_divergence_mean,5.360402916845851,4.566356178099127,-0.03198011047990804,-1.623020003977677
34,mean_vertically_integrated_moisture_divergence_mean,5.416176391770809,5.035340188315425,-0.12105420239614027,-2.2983394264055437
35,mean_vertically_integrated_moisture_divergence_mean,4.984951013023734,4.778073481553071,-0.21077810652285323,-3.0119671786741886
36,mean_vertically_integrated_moisture_divergence_mean,4.6620560457453015,4.5123353428306645,-0.11082329547907604,-3.008000476914571
