time_step,variable,PCA_1,PCA_2
1,relative_humidity_50_min,4.046377487589525,2.2776790710414705
2,relative_humidity_50_min,4.185524833621242,2.0044990360381685
3,relative_humidity_50_min,3.736194950869081,0.48672570952187855
4,relative_humidity_50_min,3.4508159626019843,0.08154734050452751
5,relative_humidity_50_min,3.0770519438000776,0.07866171209560129
6,relative_humidity_50_min,2.8787744328631466,0.2649339010023085
7,relative_humidity_50_min,2.4143223731370322,0.3199866816628452
8,relative_humidity_50_min,2.11897355860138,0.3345762876331147
9,relative_humidity_50_min,1.9966117680043982,0.4096140018326341
10,relative_humidity_50_min,1.7981395360027335,0.11092387515738485
11,relative_humidity_50_min,1.7496036604664338,0.24049779480669783
12,relative_humidity_50_min,1.3905166432645835,0.009393599873538877
13,relative_humidity_50_min,0.9460117467510628,-0.7509663968086109
14,relative_humidity_50_min,0.6457803876670736,-1.1403345507737483
15,relative_humidity_50_min,0.4761605280714558,-1.2481805593125566
16,relative_humidity_50_min,0.03108602198937333,-1.4638172743233049
17,relative_humidity_50_min,-0.09782183403254854,-1.4802008437575733
18,relative_humidity_50_min,-0.18267474429675265,-1.5792083198812892
19,relative_humidity_50_min,-0.13621642411732854,-1.7991867234667105
20,relative_humidity_50_min,-0.2294481162996327,-1.5295855492924144
21,relative_humidity_50_min,-0.45253488394428487,-1.6641047644830376
22,relative_humidity_50_min,-0.2055186626784095,-1.1598805403108388
23,relative_humidity_50_min,-0.4606597283805056,-1.3518784548870153
24,relative_humidity_50_min,-2.1809825368217717,-0.3693757683483007
25,relative_humidity_50_min,-2.1995011139672953,-0.4096199548421484
26,relative_humidity_50_min,-2.2413267154063536,-0.5688581203702535
27,relative_humidity_50_min,-2.202866300791413,-0.5193904959465127
28,relative_humidity_50_min,-2.4832313759920295,0.3892161206870329
29,relative_humidity_50_min,-2.496004969026287,1.0085199517027506
30,relative_humidity_50_min,-2.6352645972236286,1.416269054940542
31,relative_humidity_50_min,-2.7472410893532624,1.6204912176446744
32,relative_humidity_50_min,-2.706285202223325,1.7765804210650455
33,relative_humidity_50_min,-2.7762479604630004,1.591226755594004
34,relative_humidity_50_min,-2.9124656055798903,1.0480965499633856
35,relative_humidity_50_min,-2.8116073955049745,0.8196775542121988
36,relative_humidity_50_min,-2.7840465791978604,0.7454716798245062
