time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4
1,mean_surface_net_short_wave_radiation_flux_std,-1.0446919172422555,4.7413854581696775,3.2465909100301107,-2.3409239554219656
2,mean_surface_net_short_wave_radiation_flux_std,-3.818170222508294,3.7137101145659006,1.3083009400537546,-2.415939978939876
3,mean_surface_net_short_wave_radiation_flux_std,-5.051501642536825,2.39443823195089,-0.5678836839381546,-1.9559536152043833
4,mean_surface_net_short_wave_radiation_flux_std,-5.46910784967902,1.1634731546373027,-1.9154291357429787,-1.4968465217286753
5,mean_surface_net_short_wave_radiation_flux_std,-5.620856855866708,0.09981266183600658,-2.6916918508504613,-0.7843973919597669
6,mean_surface_net_short_wave_radiation_flux_std,-5.517823078319031,-1.1994690945738733,-2.554675778524456,0.10043751284362107
7,mean_surface_net_short_wave_radiation_flux_std,-4.917756157325707,-2.6090249274046413,-1.7388887394720058,1.0378613612238237
8,mean_surface_net_short_wave_radiation_flux_std,-3.4070642897427144,-4.237975914268696,-0.1574861964327196,1.7130925972901376
9,mean_surface_net_short_wave_radiation_flux_std,-1.233812763388736,-5.363482423862748,1.626093565666413,1.9440175684706762
10,mean_surface_net_short_wave_radiation_flux_std,1.1487516172805259,-5.650135479589915,3.03989743315817,1.4674534765766514
11,mean_surface_net_short_wave_radiation_flux_std,2.7519888967666035,-5.469059104498728,3.4348132545238594,0.5947001942542759
12,mean_surface_net_short_wave_radiation_flux_std,4.436681987545172,-4.794635574082152,2.5202796602508752,-0.8980787583462676
13,mean_surface_net_short_wave_radiation_flux_std,6.0454463086453245,-2.853027086461349,-0.06467084794273906,-3.0877229121426684
14,mean_surface_net_short_wave_radiation_flux_std,6.60355272600098,-0.730543834589854,-2.382585337497226,-3.568429024913793
15,mean_surface_net_short_wave_radiation_flux_std,6.456974982515071,0.8072544340844716,-3.858966299251039,-3.1020790142032575
16,mean_surface_net_short_wave_radiation_flux_std,6.278679972924343,1.588615863286582,-4.50549101096819,-1.8740786251962684
17,mean_surface_net_short_wave_radiation_flux_std,5.955269827834538,2.341366388237698,-4.7429670082421165,0.11716882686434371
18,mean_surface_net_short_wave_radiation_flux_std,5.478470386161819,2.9773625940886137,-4.402289033162916,2.1672966176454196
19,mean_surface_net_short_wave_radiation_flux_std,4.906705977350029,3.583713188245698,-3.4004128762958503,3.9489274119462787
20,mean_surface_net_short_wave_radiation_flux_std,4.090348836087716,4.4388446565932895,-1.482857114662454,4.9472181592922135
21,mean_surface_net_short_wave_radiation_flux_std,2.883778238798692,5.692739564486316,1.3229096370782563,4.580848786132334
22,mean_surface_net_short_wave_radiation_flux_std,1.5212595042253356,6.27721047701155,3.808060277238299,2.925321843324187
23,mean_surface_net_short_wave_radiation_flux_std,0.5466004823926401,6.327472123205611,5.009395038207769,0.6924165194123476
24,mean_surface_net_short_wave_radiation_flux_std,-0.27315406780241797,6.1148344880351635,5.0525189457132775,-0.9637663881573743
25,mean_surface_net_short_wave_radiation_flux_std,-1.8014819681313121,5.651770663797512,4.015528582274648,-2.011413939146089
26,mean_surface_net_short_wave_radiation_flux_std,-3.9957255920483976,4.139632152411792,1.5598539524478512,-2.449066640511327
27,mean_surface_net_short_wave_radiation_flux_std,-5.5950789665790195,1.7881071659354033,-1.4488313332441236,-1.7155823377301493
28,mean_surface_net_short_wave_radiation_flux_std,-5.73412047041108,0.07417121051752143,-2.867796416428312,-0.5748652770877142
29,mean_surface_net_short_wave_radiation_flux_std,-5.510687309607455,-0.9973005699322897,-2.897302632737149,0.3019757695194815
30,mean_surface_net_short_wave_radiation_flux_std,-5.157426776029554,-2.136671459100118,-2.3362234891238125,1.1247893016318882
31,mean_surface_net_short_wave_radiation_flux_std,-4.414930503392007,-3.3721791685446054,-1.3241890807215775,1.7716965637341502
32,mean_surface_net_short_wave_radiation_flux_std,-2.842566945885492,-4.753870999790215,0.3414176639550514,2.092297495722928
33,mean_surface_net_short_wave_radiation_flux_std,-0.19123065565633493,-5.669983421228016,2.283504286287819,1.624588723664596
34,mean_surface_net_short_wave_radiation_flux_std,2.5460152255934716,-5.693631109693703,3.2909097807969383,0.2173591870282002
35,mean_surface_net_short_wave_radiation_flux_std,4.351309645837211,-4.951732443925655,2.656694934986287,-1.4065840611934082
36,mean_surface_net_short_wave_radiation_flux_std,5.595353416192882,-3.433191979550439,0.8238690025689023,-2.723739474694568
