time_step,variable,PCA_1,PCA_2,PCA_3
1,large_scale_precipitation_std,-3.302548176282857,4.061738376819096,2.4408604597314865
2,large_scale_precipitation_std,-3.2985735705329815,3.465551370909816,2.507584934990631
3,large_scale_precipitation_std,-3.4297235461189644,2.65923087073305,1.4163003232937472
4,large_scale_precipitation_std,-3.5859374041113203,2.3101276999619915,1.0583085265100298
5,large_scale_precipitation_std,-3.683753705587565,2.065797284204115,0.46903517719948545
6,large_scale_precipitation_std,-3.814422402753234,1.9468905412343989,-0.08033021630161705
7,large_scale_precipitation_std,-3.8914532893777865,1.6551521501115276,-0.6397236680960969
8,large_scale_precipitation_std,-3.7577733702523575,1.3836770572733619,-1.0635257212930331
9,large_scale_precipitation_std,-3.5115684294213505,0.8436876204261408,-1.4478540254037713
10,large_scale_precipitation_std,-2.9108705558583092,0.07259857635376234,-1.8773586739200296
11,large_scale_precipitation_std,-2.3574343669512827,-0.7017216805262657,-2.0727988050431243
12,large_scale_precipitation_std,-2.4392795563474987,-0.9142223403246177,-2.3737421891948545
13,large_scale_precipitation_std,-2.289269317652203,-1.4939610493519002,-1.950536258794029
14,large_scale_precipitation_std,-2.5397028653667815,-1.8313890297338549,-1.0750276572390474
15,large_scale_precipitation_std,-2.419110103429525,-2.265818317262871,-0.5004714769164085
16,large_scale_precipitation_std,-2.142029115018021,-2.63798600160045,-0.3169478593604507
17,large_scale_precipitation_std,-1.5358689353396906,-3.08671038856848,0.27727163537590727
18,large_scale_precipitation_std,-0.9179097895194391,-3.110747771768722,0.7664633366060738
19,large_scale_precipitation_std,-0.3936753994394652,-2.9975371368924173,1.0492405684718513
20,large_scale_precipitation_std,-0.3369312571747971,-2.7354980038174173,0.825344576009586
21,large_scale_precipitation_std,0.34571633376725497,-2.516349856677164,0.9265937394834095
22,large_scale_precipitation_std,1.1473599150814953,-2.3041439745718524,1.2885634042875742
23,large_scale_precipitation_std,1.7485424468093305,-2.0012964636198634,1.5257373919434014
24,large_scale_precipitation_std,2.372012545607086,-1.4444553799722268,1.2855715184752747
25,large_scale_precipitation_std,2.849158560743163,-0.9113864082100042,1.0614161880543893
26,large_scale_precipitation_std,3.265568955035873,-0.38628342809886806,0.8139489715323852
27,large_scale_precipitation_std,3.2569702977964576,-0.1439017736367967,0.6179408597198844
28,large_scale_precipitation_std,3.3286485686055034,-0.23854698560687637,0.519779590624429
29,large_scale_precipitation_std,3.2208805075280567,-0.10356801381454474,-0.2307077180903321
30,large_scale_precipitation_std,3.2183523797419533,0.03485602869312176,-0.5231773277143563
31,large_scale_precipitation_std,3.848898508499737,0.38685896907393064,-0.26377914323349716
32,large_scale_precipitation_std,4.15849180981769,0.7749374439140625,0.053793403330866095
33,large_scale_precipitation_std,4.817689746455327,2.069989149665909,-0.5443154222066764
34,large_scale_precipitation_std,5.026852203701909,2.573110723793998,-1.032765758801785
35,large_scale_precipitation_std,5.0077680132939815,2.790001436036504,-1.3565811078183054
36,large_scale_precipitation_std,4.944924364050609,2.731318704850407,-1.554111576212997
