time_step,variable,PCA_1,PCA_2
1,relative_humidity_800_std,5.274595980022374,3.9854485606587127
2,relative_humidity_800_std,5.564495053083106,3.867188088993508
3,relative_humidity_800_std,5.934567016895995,3.3477749292283585
4,relative_humidity_800_std,6.098417911565209,2.8732457254040766
5,relative_humidity_800_std,6.283358193910981,2.546924654229384
6,relative_humidity_800_std,6.423979420660684,2.2100700582031236
7,relative_humidity_800_std,6.373825121724838,1.6509918305847002
8,relative_humidity_800_std,6.261816863325015,0.8451835833744699
9,relative_humidity_800_std,5.910318640144457,-0.012195877624357563
10,relative_humidity_800_std,5.437032792130167,-1.0609961162863781
11,relative_humidity_800_std,4.964593731189679,-1.5319784883132777
12,relative_humidity_800_std,4.470587762681404,-2.1509390137909064
13,relative_humidity_800_std,3.9904166610074854,-2.5824908737288426
14,relative_humidity_800_std,3.3025376313412202,-2.83732634678703
15,relative_humidity_800_std,2.5160258375521036,-3.1705825611010687
16,relative_humidity_800_std,1.3686937606516532,-3.3136625163190425
17,relative_humidity_800_std,0.3496511348668527,-3.359365575898858
18,relative_humidity_800_std,-0.3795468343940954,-3.2991387527278913
19,relative_humidity_800_std,-1.243840883921449,-3.2868736828751905
20,relative_humidity_800_std,-2.0841771239603286,-3.16285546883998
21,relative_humidity_800_std,-2.556881608577502,-2.933166145168215
22,relative_humidity_800_std,-2.8549131007584165,-2.698146430233356
23,relative_humidity_800_std,-3.1415664972776574,-2.4002225787785743
24,relative_humidity_800_std,-3.5588203328693453,-2.0858484734236176
25,relative_humidity_800_std,-3.929683330206771,-1.7297898270247982
26,relative_humidity_800_std,-4.318157650943553,-1.0713387445380995
27,relative_humidity_800_std,-4.842077076649567,-0.3665415818572344
28,relative_humidity_800_std,-5.301798096752177,0.2124893535697228
29,relative_humidity_800_std,-5.711528546211117,0.8966864877145795
30,relative_humidity_800_std,-6.007907609489497,1.6384963521773843
31,relative_humidity_800_std,-6.037840772239749,2.2671970014196936
32,relative_humidity_800_std,-5.972082952739729,2.8298230253071073
33,relative_humidity_800_std,-5.889167835442267,3.1049412668058776
34,relative_humidity_800_std,-5.762342593199984,3.3517157963131834
35,relative_humidity_800_std,-5.626871727656096,3.5567076421525043
36,relative_humidity_800_std,-5.305708939463913,3.8685746991803387
