time_step,variable,PCA_1,PCA_2,PCA_3
1,relative_humidity_700_min,3.517379539455452,4.530435133918661,-2.768946038036809
2,relative_humidity_700_min,3.8436702404998613,4.562251583032162,-2.8067204991246637
3,relative_humidity_700_min,4.126496753887236,4.553716507216269,-2.6797089791529265
4,relative_humidity_700_min,4.124974720342012,4.224092062151852,-2.334033129286808
5,relative_humidity_700_min,4.655737001830621,3.6770645633634236,-1.098266763837435
6,relative_humidity_700_min,5.092577370279046,2.3747207370860686,0.18193072484062342
7,relative_humidity_700_min,5.0085725844656155,1.412559988868149,1.6812650692038318
8,relative_humidity_700_min,5.2349471215231524,0.5262995458190246,2.647501902817112
9,relative_humidity_700_min,5.090367651470731,0.048668824453571125,3.15315719274056
10,relative_humidity_700_min,4.998323767290113,-0.6634859992276086,2.826813755284156
11,relative_humidity_700_min,4.830547216294158,-1.549009113489305,3.1882446055794795
12,relative_humidity_700_min,4.519415974413118,-2.7376207534021417,2.1043879493596505
13,relative_humidity_700_min,4.420660975348555,-2.89277182016401,0.975441030205575
14,relative_humidity_700_min,3.993883291071181,-3.3329556662922757,0.697287350792442
15,relative_humidity_700_min,3.036116730825163,-4.123884236628238,0.23373335433457035
16,relative_humidity_700_min,2.2694689759685627,-4.105456285501122,-1.1972464752070737
17,relative_humidity_700_min,0.8809293161396577,-3.8529972984661938,-1.6342876263534085
18,relative_humidity_700_min,-0.1658682572749761,-3.050864439627628,-2.1646443788899887
19,relative_humidity_700_min,-1.1714702435855164,-2.5015323396801175,-2.5457512043387487
20,relative_humidity_700_min,-2.0324141929124138,-1.7788637708014854,-2.5002612689347714
21,relative_humidity_700_min,-1.5069117779799102,-1.755599358807775,-3.0016332266014603
22,relative_humidity_700_min,-1.368436944757069,-1.3616333138076024,-2.9209031011929887
23,relative_humidity_700_min,-2.552147039681634,-1.8330551005076736,-1.6768256328683382
24,relative_humidity_700_min,-3.6036307107179373,-1.6578384433501032,-0.3353086592131325
25,relative_humidity_700_min,-4.042978597306936,-1.2532896886766478,-0.057321401510629554
26,relative_humidity_700_min,-4.269069127826719,-1.039477100114191,0.06982337209623009
27,relative_humidity_700_min,-4.583917922386133,-0.3604896768733663,0.2993551159058512
28,relative_humidity_700_min,-4.88921959212649,-0.006050653093432595,0.48796255216613144
29,relative_humidity_700_min,-5.003304229316126,0.6778483757033836,0.43768734205906223
30,relative_humidity_700_min,-4.958199521637855,0.8534284284402058,0.6634802029046678
31,relative_humidity_700_min,-5.067007090053438,1.0414149074967332,0.7667480248151751
32,relative_humidity_700_min,-5.140268215623491,1.4020516333307949,1.2053428936746062
33,relative_humidity_700_min,-5.039722886231493,1.8593439483583067,1.3805233232397844
34,relative_humidity_700_min,-4.942649647637481,2.3834848054627367,1.7363423405431813
35,relative_humidity_700_min,-4.836025465878288,2.7393993117507995,2.305906335303932
36,relative_humidity_700_min,-4.4708277681703406,2.9900947020587845,2.678923946682554
