time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4
1,surface_pressure_min,1.8354089715096515,4.609481930250415,0.8099615720662395,-2.8907199150463865
2,surface_pressure_min,2.0381613682043933,4.957470332968397,2.018567168300026,-2.5829715078465387
3,surface_pressure_min,1.414249120934965,4.467420803636912,2.292796119858556,-2.471252958231138
4,surface_pressure_min,1.171177429320634,3.563454414136905,3.198560673311081,-0.7124498479036185
5,surface_pressure_min,0.8905294876381258,3.131366814400497,3.1023856854899905,-0.14917858287535035
6,surface_pressure_min,1.262978976390404,3.283228477263701,3.6219137290726446,0.31832014806261694
7,surface_pressure_min,1.7939633627001919,2.1888256336699508,2.7529019574161397,-0.2832012960524461
8,surface_pressure_min,4.048611966311377,0.26859944657298945,1.5929320803998375,0.11743420948682605
9,surface_pressure_min,5.38048899312262,-1.6241953714163566,0.16982022861259577,0.23359266847733673
10,surface_pressure_min,5.688557009842268,-2.5648382285295943,-0.312532215525744,1.0045134940222387
11,surface_pressure_min,5.560476987855746,-2.7297771040068803,-0.45216363652802416,0.9891471607249446
12,surface_pressure_min,4.481734938231665,-3.287478441980685,-1.208098181061784,0.11076110632332047
13,surface_pressure_min,4.31004256614657,-3.3440534291942807,-1.2407322089715471,-0.03926277058065568
14,surface_pressure_min,4.125054588811666,-3.408767109765626,-1.2674566967196823,-0.1906775545212322
15,surface_pressure_min,3.205661518546617,-3.3439509756140544,-1.3023823044692853,-0.53473365626769
16,surface_pressure_min,-0.13712857296735745,-3.2095702393490093,0.8354114439526484,0.3100362060972432
17,surface_pressure_min,-2.700924254111962,-1.8773256546137655,3.3616041755452746,1.9774129355117753
18,surface_pressure_min,-3.520896090016634,-1.782663915883374,3.2156629875318625,1.4026295247746423
19,surface_pressure_min,-3.6035001548572057,-1.943240220636668,3.0926219333701237,1.2864545550553201
20,surface_pressure_min,-3.6807035429931796,-2.0124136187032695,2.9070184913624963,1.1992413028232007
21,surface_pressure_min,-3.663287830911264,-2.154583951709602,2.4121102517620563,0.8757720063931772
22,surface_pressure_min,-3.543736940624882,-2.3224919962424835,1.8503222282533223,0.3547825628393996
23,surface_pressure_min,-3.4338692235606363,-2.4275775752466555,1.193663549182825,-0.31855538795908533
24,surface_pressure_min,-2.988020034828607,-2.4686784132301733,-0.07818346605654074,-1.437061143552035
25,surface_pressure_min,-2.4543687585111944,-2.309261766078931,-1.271861561644427,-2.393182715743674
26,surface_pressure_min,-2.265314945609057,-1.6238164970720061,-2.325063187376196,-2.5269043185903173
27,surface_pressure_min,-2.10929979543191,-0.8601918263539148,-2.985436558795438,-2.4152372930643686
28,surface_pressure_min,-2.148548140110885,-0.16907114559282088,-3.3169889336414005,-1.860347259744337
29,surface_pressure_min,-2.354574109657644,0.737253282526055,-2.919008431973952,-1.2166815326728104
30,surface_pressure_min,-2.368272773198077,1.2707166633728808,-2.7942778134975548,-0.7931813919457689
31,surface_pressure_min,-2.2621339805361997,1.635807906444972,-2.9943225213659286,-0.31609902805958806
32,surface_pressure_min,-2.181354588444757,1.9138022221389142,-2.962459024012907,0.0774084599412111
33,surface_pressure_min,-1.6123925177867942,2.978137040473483,-3.0186010143526674,1.7078896566904596
34,surface_pressure_min,-0.49562168369122567,3.579787743296966,-2.635758908712988,3.388956070082742
35,surface_pressure_min,0.05656751421480661,3.5330501841422683,-2.5836822975584286,3.707269440517087
36,surface_pressure_min,0.260283138067781,3.3455445859248423,-2.759245313223234,4.070076652833512
