time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4
1,vertical_velocity_70_std,-2.9387489271842644,-2.955174120178849,-0.8796986830152868,2.3532627812949256
2,vertical_velocity_70_std,-3.056519174306449,-2.8834639437975547,-0.9871444627386088,2.14520891841267
3,vertical_velocity_70_std,-2.708030399422969,-3.07767104431967,-0.6263437481260608,1.9650453657093885
4,vertical_velocity_70_std,-2.9085932488466484,-3.027318939225748,-0.378757087830304,1.0938869778849682
5,vertical_velocity_70_std,-2.834914531752223,-2.4822802540693325,-0.2927024568086596,-0.45412298238480625
6,vertical_velocity_70_std,-2.8919035278457486,-2.380384334361461,0.07490192936370126,-1.0063801747839367
7,vertical_velocity_70_std,-2.718237241470987,-2.102920935513763,0.32215412309793146,-1.3181426808313714
8,vertical_velocity_70_std,-2.5945498066758677,-1.6792577693346358,0.6517612919399874,-1.8980415898181455
9,vertical_velocity_70_std,-2.609758614443647,-1.1081450923083354,0.7072691066308051,-1.9892301873035538
10,vertical_velocity_70_std,-2.6279254143852304,-0.8568656187171487,0.8600915740783345,-2.0402117418899572
11,vertical_velocity_70_std,-2.6491759633690704,-0.4970339899635864,1.1237669250073954,-1.5414485227153556
12,vertical_velocity_70_std,-2.455207841429411,0.20941362029970179,1.0786271360614812,-0.8945902085245785
13,vertical_velocity_70_std,-2.3142169521454625,0.9925705618666607,0.9510029755639385,-0.06319825578126177
14,vertical_velocity_70_std,-2.3351856160512123,1.7382762012930835,0.4489480858086322,0.958392507390566
15,vertical_velocity_70_std,-2.5497485880245043,1.8716945477440352,0.16660612825606297,1.1565717656908927
16,vertical_velocity_70_std,-2.2814263701700943,2.5206437391244454,0.18810803425914907,1.1413914349621708
17,vertical_velocity_70_std,-1.8210458127624274,3.776729081701396,0.017537569998272717,0.9820445862270357
18,vertical_velocity_70_std,-1.540670678725292,4.84935919496355,0.48733497763185085,0.7834482398046924
19,vertical_velocity_70_std,-1.2608355928029773,4.856329441549499,0.3905868906223589,0.637879988875814
20,vertical_velocity_70_std,-0.9944122029064072,4.158952730716041,0.05510962772251336,-0.05824189789732314
21,vertical_velocity_70_std,-0.20190307487189973,3.0716302686247254,-0.763635276073732,-1.0092954640790597
22,vertical_velocity_70_std,1.4444781265004074,1.0486254680338492,-1.7087422406503605,-1.580211657225408
23,vertical_velocity_70_std,2.1622874069568967,0.7473062343481488,-2.183669893891898,-1.515004221327116
24,vertical_velocity_70_std,2.50227469113777,0.33647383696428906,-2.217688643873195,-1.0704931263355744
25,vertical_velocity_70_std,2.4610207082476268,0.029110318954297287,-2.3154438807288975,-0.009933390222395715
26,vertical_velocity_70_std,2.5857887527489263,-0.16261057214061617,-2.469277198934309,0.4936614298164655
27,vertical_velocity_70_std,2.92888486297995,-0.5262647863630132,-1.7978358883353645,0.3877330527307223
28,vertical_velocity_70_std,2.9460608999830558,-0.8513591769794167,-1.6701377856021662,0.09981463734358317
29,vertical_velocity_70_std,3.315268743806847,-0.646697681519835,-0.9995615604138235,-0.10149853884182329
30,vertical_velocity_70_std,3.9671147620495115,-0.3618668902119673,0.1472858728352371,0.019593223639182172
31,vertical_velocity_70_std,4.061737009296436,-0.5064921902686251,0.7927286145435534,0.2699362525375393
32,vertical_velocity_70_std,3.933983431202682,-0.772190321183015,1.397178604988303,0.2624050848565468
33,vertical_velocity_70_std,4.092309740314527,-0.851669807559116,1.7380743232006701,0.5686283188960218
34,vertical_velocity_70_std,4.091791927958169,-0.9907217411426585,2.346331888753051,0.6883888755625186
35,vertical_velocity_70_std,4.018544418226645,-0.8833776289650984,2.780498532932529,0.4611520400190746
36,vertical_velocity_70_std,3.7814640981833434,-0.6033484080602776,2.5647345937269175,0.0815991583068742
