time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4
1,mean_surface_net_long_wave_radiation_flux_std,-2.5126966042351686,3.5280832530438384,3.4251994386613216,-2.19186001191899
2,mean_surface_net_long_wave_radiation_flux_std,-3.557896311471691,3.2924134797884643,3.2142677143955822,-2.183645303403234
3,mean_surface_net_long_wave_radiation_flux_std,-3.826315363084001,2.7441936800414957,3.5860397517309055,-1.2304253980735789
4,mean_surface_net_long_wave_radiation_flux_std,-4.05825395766044,2.3681943815180095,3.3028432504132432,-0.8459423140513455
5,mean_surface_net_long_wave_radiation_flux_std,-4.486592130825067,2.288923064060028,2.1383914768531076,0.02697328728174249
6,mean_surface_net_long_wave_radiation_flux_std,-4.9997339683677975,2.1719123214038674,1.048191688837168,0.7503054014317585
7,mean_surface_net_long_wave_radiation_flux_std,-5.266231618695616,2.412079483970017,0.3143359674739677,1.4219450343353868
8,mean_surface_net_long_wave_radiation_flux_std,-5.051152566568746,2.3028537158304254,-0.6263554429490595,1.7983772249455081
9,mean_surface_net_long_wave_radiation_flux_std,-5.009188835391845,1.6488919798324244,-1.1832175604801032,1.7462004175908448
10,mean_surface_net_long_wave_radiation_flux_std,-4.520800149002933,1.3312384513272133,-1.9038394734723305,2.0635601430827673
11,mean_surface_net_long_wave_radiation_flux_std,-4.356317640432802,0.3418914512531155,-2.2013514836072727,1.4660379286288758
12,mean_surface_net_long_wave_radiation_flux_std,-3.8700444079272907,-0.6060213615141731,-2.3891040164828774,1.4164506151344396
13,mean_surface_net_long_wave_radiation_flux_std,-3.4322196748352556,-1.6329852588328746,-2.1721819538847726,0.5456953413295786
14,mean_surface_net_long_wave_radiation_flux_std,-3.080610691504124,-2.2380035527510183,-2.0765710841676075,0.5191685257307459
15,mean_surface_net_long_wave_radiation_flux_std,-2.8550425276916624,-2.72616045354994,-1.8699465178025063,-0.223246418544059
16,mean_surface_net_long_wave_radiation_flux_std,-2.285135608744384,-3.156859173789769,-1.6077684666102308,-0.8891367794275367
17,mean_surface_net_long_wave_radiation_flux_std,-1.9821973802499013,-3.600455768395718,-1.652785013645322,-1.0914027310371244
18,mean_surface_net_long_wave_radiation_flux_std,-1.2460292486947715,-3.9543304956738985,-1.4747649262535105,-1.3890055180054752
19,mean_surface_net_long_wave_radiation_flux_std,-0.8554252544420986,-4.074319659756595,-0.466485251137785,-1.5480368750245714
20,mean_surface_net_long_wave_radiation_flux_std,-0.45494385670806387,-3.84964677668898,-0.008827620809200725,-1.6861523603785904
21,mean_surface_net_long_wave_radiation_flux_std,0.4427576315650387,-3.5182190945009646,0.6483419766385805,-1.6587190282943276
22,mean_surface_net_long_wave_radiation_flux_std,1.8773792905896485,-3.8654851590993564,1.299320093787301,-0.779453195582932
23,mean_surface_net_long_wave_radiation_flux_std,2.5085879594169636,-3.6149923460300535,1.0674649024816905,-0.8115225981884829
24,mean_surface_net_long_wave_radiation_flux_std,3.1677014293235524,-3.18205249896293,1.7090801472251114,-0.5385210109615838
25,mean_surface_net_long_wave_radiation_flux_std,3.9043967746217745,-2.801289140155145,1.992211654197097,0.010534556966450333
26,mean_surface_net_long_wave_radiation_flux_std,4.693770253387428,-2.3003961619005233,1.6414760392957415,0.9996202361155404
27,mean_surface_net_long_wave_radiation_flux_std,5.033185234823679,-1.710022993603148,1.6848356780928804,2.1900716502702386
28,mean_surface_net_long_wave_radiation_flux_std,5.1453707094921155,-1.0355529818305742,1.830641513432096,2.340386050596489
29,mean_surface_net_long_wave_radiation_flux_std,5.07866532504108,0.29235711478939996,1.6751409856809985,2.991123527127988
30,mean_surface_net_long_wave_radiation_flux_std,5.270968666625673,1.356232566500366,0.5996542311979643,2.361110636539404
31,mean_surface_net_long_wave_radiation_flux_std,5.450223228800745,2.258217517543101,-0.6230577267601167,1.3909903871404123
32,mean_surface_net_long_wave_radiation_flux_std,5.411508639482893,2.972826015087756,-1.3194714399426737,0.44285578679256327
33,mean_surface_net_long_wave_radiation_flux_std,5.3370155478367725,3.6649947111203725,-1.4378143645856287,-0.8087481214106413
34,mean_surface_net_long_wave_radiation_flux_std,5.386078084865,4.284766394212352,-2.474350350856734,-1.8798340151674497
35,mean_surface_net_long_wave_radiation_flux_std,4.631564583484388,4.368522341159666,-2.8029653179983747,-2.282878981353065
36,mean_surface_net_long_wave_radiation_flux_std,4.367654437176908,4.238200954553748,-2.886578498948649,-2.4428760902177427
