time_step,variable,PCA_1,PCA_2,PCA_3
1,2m_temperature_max,2.9417440540645976,-1.2057708251093102,-0.21646205579098696
2,2m_temperature_max,2.8123284384557135,-1.0369594424184392,-0.11287311166088389
3,2m_temperature_max,2.8264218366501264,-1.0552192498152424,-0.10793371535574928
4,2m_temperature_max,2.792071086438304,-1.175438422188333,-0.24340155405280453
5,2m_temperature_max,2.672758381448875,-1.1803536535451393,-0.1024934294106163
6,2m_temperature_max,2.5515083387351094,-1.0692711037773064,0.010178085392409773
7,2m_temperature_max,2.406184639651322,-0.948397857009801,0.12883276156770482
8,2m_temperature_max,2.35120282029087,-0.4063655681553045,0.46766902126158866
9,2m_temperature_max,2.048167569571286,0.27086925372950427,0.5546076674177423
10,2m_temperature_max,1.9165394833411455,0.5568492721227813,0.6007932618263057
11,2m_temperature_max,1.5899554800010252,0.7521057761182837,0.6080471710274977
12,2m_temperature_max,1.4252015831152427,1.0358621509539965,0.606682035280415
13,2m_temperature_max,1.1588751738152492,1.19451927322101,0.38122446833170504
14,2m_temperature_max,0.9615614943019541,1.3241590019398273,0.21664759479460774
15,2m_temperature_max,0.7313780605774607,1.3164100317672027,0.07366882240220428
16,2m_temperature_max,0.41636676066541994,1.4272670228004518,-0.043076750376791664
17,2m_temperature_max,0.07833044978867428,1.6469164184963359,-0.08164643177727746
18,2m_temperature_max,-0.09282527805978585,1.5048665452191732,-0.1699916843831081
19,2m_temperature_max,-0.31835947813149224,1.3927843309424501,-0.3487624748427132
20,2m_temperature_max,-0.5560712427622928,1.1591392691266287,-0.622564615473284
21,2m_temperature_max,-0.931474506167836,0.8550846083340321,-0.8144789731322221
22,2m_temperature_max,-1.034585950862045,0.6779478234642645,-1.041950047455157
23,2m_temperature_max,-1.063537579311588,0.4281325235581426,-1.1409651268487644
24,2m_temperature_max,-1.2025073168524014,0.12356467510323933,-1.19481051200517
25,2m_temperature_max,-1.579654854043144,-0.25661313919604173,-1.1442300882467193
26,2m_temperature_max,-1.8321550413976666,-0.731546793550253,-1.1482838808789286
27,2m_temperature_max,-1.9874909772902425,-1.0654915222632764,-1.0174085463862157
28,2m_temperature_max,-2.0344210442626496,-0.924857640972516,-0.8087184353427606
29,2m_temperature_max,-2.2022061078509565,-1.1000557041395014,-0.4774516158087199
30,2m_temperature_max,-2.3236418911669476,-0.9009819509162009,-0.11557189986376896
31,2m_temperature_max,-2.314459965642247,-0.6741715497946704,0.19612559557122763
32,2m_temperature_max,-2.3601856454811956,-0.4215257226706041,0.6240584991516356
33,2m_temperature_max,-2.4900112075865994,-0.3149848509863986,1.3060673556716462
34,2m_temperature_max,-2.447679568197011,-0.35081895377644645,1.6289809059129916
35,2m_temperature_max,-2.4315964237023895,-0.42261906607914745,1.7580031237806475
36,2m_temperature_max,-2.4777315721438726,-0.4250349605333956,1.7914885797023112
