time_step,variable,PCA_1,PCA_2
1,relative_humidity_10_min,3.0706974556497992,-0.8992977790953484
2,relative_humidity_10_min,2.964932437349769,-0.9032536365216532
3,relative_humidity_10_min,3.312486993664063,-0.7699150542538985
4,relative_humidity_10_min,3.7546192384422628,-0.5794115261375081
5,relative_humidity_10_min,3.6181741822891667,-0.5235892283466421
6,relative_humidity_10_min,2.9884632998250895,-1.2629865800056361
7,relative_humidity_10_min,2.7627248786458267,-1.5974724051131692
8,relative_humidity_10_min,3.1516962582643333,-0.6565111554742664
9,relative_humidity_10_min,3.046024014037275,-0.45652761782878115
10,relative_humidity_10_min,2.784197384838156,0.17620488938986825
11,relative_humidity_10_min,3.0117256372964505,0.07294863179341789
12,relative_humidity_10_min,2.949753032535989,0.05699697761229978
13,relative_humidity_10_min,1.7666575755587401,0.10138243919936447
14,relative_humidity_10_min,1.2999636141323652,0.6578509235753816
15,relative_humidity_10_min,0.4675524602445183,0.2923116515182426
16,relative_humidity_10_min,0.2596141810543724,0.6119591398079696
17,relative_humidity_10_min,-0.004210500414305571,1.956239155389293
18,relative_humidity_10_min,-0.33324550612368997,2.203772583989932
19,relative_humidity_10_min,-0.6518908948204696,1.8136729754905176
20,relative_humidity_10_min,-0.6169609228045883,3.298005824859105
21,relative_humidity_10_min,-1.2173073276669264,2.078661258741359
22,relative_humidity_10_min,-1.1784625202224535,2.574675167046714
23,relative_humidity_10_min,-1.4699118227998982,2.215674496134071
24,relative_humidity_10_min,-1.8417470552196022,1.425874425870402
25,relative_humidity_10_min,-1.9352965992785076,0.26680694618873496
26,relative_humidity_10_min,-2.201500456854838,0.44151867467770883
27,relative_humidity_10_min,-2.3829116039596085,0.6379130679832745
28,relative_humidity_10_min,-2.6511609039227526,-1.2087595712114196
29,relative_humidity_10_min,-2.923715227483274,-1.5790823697068201
30,relative_humidity_10_min,-2.8157022604264554,-2.1321103643727266
31,relative_humidity_10_min,-2.8982728540352,-1.5457482622411554
32,relative_humidity_10_min,-3.1147933503439926,-0.8715744013191796
33,relative_humidity_10_min,-3.196381387277258,-0.8092576370957296
34,relative_humidity_10_min,-3.4351304815939923,-0.8797860403254493
35,relative_humidity_10_min,-3.2664555996937503,-1.833016660810447
36,relative_humidity_10_min,-3.074225368886602,-2.374168939407845
