time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5
1,high_cloud_cover_max,-1.2198162258919443,-0.9630797257757125,0.7681458206615404,-1.2745350481081232,1.3141563838941492
2,high_cloud_cover_max,-1.1042379838225105,-0.7629521674935024,0.5706966349547566,-0.8104773694907093,0.7563367983114376
3,high_cloud_cover_max,-2.8480838764493455,-3.6934809724973277,-5.235317040486824,-1.3136801943238081,-1.3445852789749069
4,high_cloud_cover_max,-2.8428810267667224,-3.6914048139765527,-5.22864833570587,-1.3193351730730236,-1.3405809612850104
5,high_cloud_cover_max,-2.9643526918160643,-2.076270015130078,-4.273510266358433,-1.3068554195435664,-1.183284261050752
6,high_cloud_cover_max,-3.1056565210996774,-3.314517490538537,-5.488745147137764,-1.3699222139590834,-1.5199207863539093
7,high_cloud_cover_max,-3.2504865282814985,-3.947952823060592,-4.75707955656045,0.8235015218554732,-0.8705465341755884
8,high_cloud_cover_max,-2.9727929994883113,-2.8728041813164067,-0.013735470923547842,5.9368006387228505,1.5515555268728864
9,high_cloud_cover_max,-3.7318498024369293,5.797606360902454,-0.34118987510737125,-0.6480650025704975,-0.7455471237759469
10,high_cloud_cover_max,-3.739062590383966,5.653000562210721,-0.1887092870113666,-0.24156285106620912,-0.6138274923340794
11,high_cloud_cover_max,-4.036215356123734,5.03644854106513,-0.4210568331045189,0.895868549690806,-0.4939117500300735
12,high_cloud_cover_max,-3.2343997498868715,-0.891423510732206,0.8716378706993367,6.118273546263702,1.620178577136456
13,high_cloud_cover_max,-3.5710515369190796,2.8715567117524965,-0.6421394120808676,1.0726632063103512,-0.18917124892057266
14,high_cloud_cover_max,-3.748272617487488,4.9643060270900135,-0.563708506852805,-0.24620123732431778,-0.6509014811638245
15,high_cloud_cover_max,-3.503383913347473,6.039722288054478,0.32582877479785993,-0.5617375487408971,-0.4866834866147613
16,high_cloud_cover_max,-3.457446193903051,5.923254801032088,0.3436657888781216,-0.5405470459028962,-0.45147937337300476
17,high_cloud_cover_max,6.059122999367594,0.33143885626785974,-0.3318524612624693,0.16729844151660628,-0.20727812700785073
18,high_cloud_cover_max,5.507845468458147,1.5840498191665746,-0.36699772967144356,0.2010738448644667,-0.4275570889211
19,high_cloud_cover_max,6.044637639646141,0.29075005537233384,-0.3150961090881919,0.2965865485313425,-0.18143421000589116
20,high_cloud_cover_max,5.871470439160101,0.6217680634972531,-0.2967208234088765,0.49631722563588493,-0.2090508654179865
21,high_cloud_cover_max,6.0229097449165,0.4439170858508133,-0.3385085425375888,0.17688663689501002,-0.23021555927338422
22,high_cloud_cover_max,6.038482856290931,0.36416856797059116,-0.328133512712501,0.22409336231929283,-0.20724481203534814
23,high_cloud_cover_max,6.0674224266606425,0.3147328489521758,-0.3336939995971382,0.17241025264323476,-0.20645196996634133
24,high_cloud_cover_max,5.897735550153126,0.5664137900221027,-0.2906186490979739,0.4766562223453731,-0.2082230888858403
25,high_cloud_cover_max,6.017493250687811,0.2665408992001053,-0.2933558948532226,0.4258894129633911,-0.1545207860479928
26,high_cloud_cover_max,5.994137000564052,0.30092909370463466,-0.323849352089724,0.1555506646843154,-0.19172243643102999
27,high_cloud_cover_max,6.068944402457212,0.31475793837415816,-0.33381358270459316,0.1719277361390853,-0.20610388789220807
28,high_cloud_cover_max,-1.1042379838225067,-0.7629521674935001,0.5706966349547563,-0.8104773694907095,0.756336798311438
29,high_cloud_cover_max,-1.8783602756021138,-2.9422151411698065,5.340467394305129,-2.3322609856328875,-3.7500234422274867
30,high_cloud_cover_max,-2.678791515952804,-3.3274776000746473,4.840106060520789,3.3273441453547004,-1.404300477584889
31,high_cloud_cover_max,-2.5173255371739103,-2.2036800524413884,1.8981235472790188,6.2402117200607155,2.048801979948566
32,high_cloud_cover_max,-1.8760875615724817,-2.933736772757487,5.271558918994938,-2.1105812255882435,-3.552635805313289
33,high_cloud_cover_max,-1.9269890205071103,-3.054409042290565,5.520123477910055,-2.56646285571549,-3.3997762992352367
34,high_cloud_cover_max,-1.4338048892720623,-1.4116437690090229,1.4066052772623008,-3.475054241119736,6.197990175643494
35,high_cloud_cover_max,-1.471341206278628,-1.4955917525420923,1.5412109288004325,-3.7261134731744647,6.491812748679298
36,high_cloud_cover_max,-1.3732741740760104,-1.3397703121865552,1.4376132583344885,-2.7254844219719225,3.6898096455005533
