time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7
1,vertical_velocity_10_mean,5.871192811187002,0.027844236398441996,3.3464522297523653,-1.15062250407967,0.09389187396040583,2.3405973885359757,3.176281132349694
2,vertical_velocity_10_mean,6.237551414693581,-0.5320928290672245,3.8843395272114916,-0.7394921503755694,-0.18771402383906352,0.9696511980238088,1.626294364939742
3,vertical_velocity_10_mean,6.484958091515492,-0.2431026065587098,3.7346796038834023,-0.6478296103843784,-0.20859312936806057,-0.57453170904565,-0.38176779934896965
4,vertical_velocity_10_mean,6.732838071535327,0.15571025857284138,2.1879202156505357,-0.30201664178414794,-0.7488347105414906,-0.5174221128892129,-1.6365622609780084
5,vertical_velocity_10_mean,6.614638537320698,0.2625755538274705,0.48900631333022515,-0.7304206932498721,0.18123800913285407,-0.7725662407884288,-3.15676362241227
6,vertical_velocity_10_mean,5.665632437716178,-0.33553017842625366,-1.2993606897267687,0.40520170986838744,0.4765919870978922,-2.0927214783087966,-1.9443649612034104
7,vertical_velocity_10_mean,4.434731253321916,-0.3806633923000415,-2.30607263974767,1.096610718514877,0.6756116419067465,-2.6676373735440193,-0.6957038887442708
8,vertical_velocity_10_mean,3.5035489609446837,0.20537313544191452,-2.453877107476544,1.6349384043153046,1.314633361856526,-2.1663920268814834,0.8267016243072358
9,vertical_velocity_10_mean,2.542558797026843,0.24834734355703794,-3.3758875462823683,0.9135840156041592,1.827821643187273,-1.3862772825689704,1.6371421695896506
10,vertical_velocity_10_mean,2.7358706995623776,0.07589196525729296,-3.5458405734795986,-0.011860842225369591,1.208019506583533,-0.5133299213433331,2.0882819251859015
11,vertical_velocity_10_mean,2.2524287933295435,-0.34720110732345255,-3.0278260895190394,-0.931152328932207,-1.5801039593994042,1.0144147981541023,2.0662456488775756
12,vertical_velocity_10_mean,1.499999859046247,-0.40408541275803395,-2.7843111438166717,-1.566638324497211,-3.1284376421522753,1.3774375476490714,1.0461606387937046
13,vertical_velocity_10_mean,0.38287422551302086,-0.583246591563004,-2.323703045248051,-1.4293274138577259,-3.2611244241962254,1.6217638504402667,-0.21139997614584274
14,vertical_velocity_10_mean,0.35883648506675203,-1.5924595671247908,-1.5561364027354996,-0.2360900817703718,-2.076435871506997,2.0952371161326893,-0.8627141083701865
15,vertical_velocity_10_mean,-0.5275941992061582,-2.0473002284478454,-0.41417023877152387,1.1144388137863257,-0.3665413626461221,1.6693932384028514,-1.4943959971523821
16,vertical_velocity_10_mean,-1.2040352192390953,-2.0232903774775153,-0.319901582177928,0.9879541604988747,0.5102117335537902,2.056567847066898,-1.6713056428569955
17,vertical_velocity_10_mean,-0.5866283246689126,-2.2318840644106137,-0.6399757162517874,0.5594673376303951,2.0758076578037756,2.8319257456494835,-1.846273804640898
18,vertical_velocity_10_mean,-1.5657184252522056,-1.5270146020553566,-0.031247155853987088,0.8338397704675212,2.9675690906872183,2.103919332750718,-0.24390751851445833
19,vertical_velocity_10_mean,-2.033437417113451,-0.14909167105421797,0.6982760342530686,-0.11030353770008242,4.025835537903679,1.5788301034033305,1.225355094437493
20,vertical_velocity_10_mean,-1.6562770089482703,1.7545765828857598,0.1751116731472893,-1.5762675387364518,2.7216779615085165,-0.10998361350058114,0.11076009452437448
21,vertical_velocity_10_mean,-1.8211286562825364,3.778257718310317,0.29326300507694897,-1.2283532457133461,1.6819237027673912,-0.5100746119990245,0.017185970149054056
22,vertical_velocity_10_mean,-2.1752375139263505,4.125133945977309,0.31299823517779074,-1.4017799563980626,-0.1713668038736794,-0.2259362264807537,-0.16935317244906467
23,vertical_velocity_10_mean,-2.7303772596347877,3.836369994093471,0.48065209811434023,-1.0519580787599647,-0.5380911022544111,-0.2500749672042772,-0.7839691436014942
24,vertical_velocity_10_mean,-2.209730922095632,4.301809374488832,-0.22328943626508088,-0.006153117139995611,-1.4355144136845528,0.1167979851511323,-0.9961534446250692
