time_step,variable,PCA_1,PCA_2,PCA_3
1,relative_humidity_950_mean,-3.995352104365563,-2.481837109857761,0.5527400566741035
2,relative_humidity_950_mean,-3.916430432017137,-2.4023493602085897,0.4068908858091764
3,relative_humidity_950_mean,-4.1121250033197265,-2.631618955951705,0.6523250427782535
4,relative_humidity_950_mean,-4.209236861463985,-2.653744917409161,0.5763111677033503
5,relative_humidity_950_mean,-4.225358952244323,-2.337925071522345,0.6996803556454021
6,relative_humidity_950_mean,-4.156133755444316,-1.601113275616727,1.0059680596499943
7,relative_humidity_950_mean,-4.061212714925353,-0.6632560938375606,1.0642538662267151
8,relative_humidity_950_mean,-3.6312394423491385,0.5111083192402927,1.0229393896340437
9,relative_humidity_950_mean,-3.169107303728347,1.42657311185055,1.030933320012912
10,relative_humidity_950_mean,-2.914367282519727,1.7836542533910713,0.9597039579917417
11,relative_humidity_950_mean,-2.594131253093265,2.0423894549205865,0.7656022059840899
12,relative_humidity_950_mean,-2.410062277327903,2.313495614051093,0.6711096256127956
13,relative_humidity_950_mean,-1.9970565823468474,2.874796334465172,0.1504514314460702
14,relative_humidity_950_mean,-1.474742227252231,3.047413435173214,-0.19166115493979902
15,relative_humidity_950_mean,-1.093397786519737,3.1129413470809477,-0.5584311609348352
16,relative_humidity_950_mean,-0.626303595328594,2.8706538604902403,-1.1400211208363686
17,relative_humidity_950_mean,-0.18150815148320493,2.5043332304240065,-1.5173428322989329
18,relative_humidity_950_mean,0.36373245334287313,2.0240090615519186,-1.8736993358943836
19,relative_humidity_950_mean,0.7366258649701274,1.6493598786027952,-2.093391607270884
20,relative_humidity_950_mean,1.06129791879166,1.0331635015012932,-2.3762695750051495
21,relative_humidity_950_mean,1.3331007364562912,0.3496536785446429,-2.433675977768482
22,relative_humidity_950_mean,1.7018853876064115,-0.22241024132043016,-2.4195232619162828
23,relative_humidity_950_mean,1.8830130682950912,-0.7993781844729589,-2.2637121132368976
24,relative_humidity_950_mean,1.9951663171271212,-1.2149929577623475,-2.112172968968584
25,relative_humidity_950_mean,2.094849064460533,-1.533128360357555,-1.9472051794693497
26,relative_humidity_950_mean,2.169092461775595,-1.8799305412159697,-1.6615734929673522
27,relative_humidity_950_mean,2.20078368493876,-2.0293970044342307,-1.3804953434880958
28,relative_humidity_950_mean,2.499439457925138,-2.1510068017764956,-0.9801673535278546
29,relative_humidity_950_mean,2.611649909487439,-2.0940865866528346,-0.3183279499722942
30,relative_humidity_950_mean,2.97987125687033,-1.7836784020947034,0.5085153695327971
31,relative_humidity_950_mean,3.5993030527818997,-1.4624795187458255,1.1882495363023553
32,relative_humidity_950_mean,3.822935355316735,-0.7489367692043557,2.0894390501205335
33,relative_humidity_950_mean,4.097613080584816,-0.12553316756966226,2.754737160478681
34,relative_humidity_950_mean,4.308189453057423,0.4594290410686928,2.8957823465109165
35,relative_humidity_950_mean,4.524099185623836,1.1284933043166259,3.0621303707179273
36,relative_humidity_950_mean,4.785118016317313,1.6853358933380826,3.2099072296636826
