time_step,variable,PCA_1,PCA_2,PCA_3
1,surface_sensible_heat_flux_std,2.894092900942275,-0.846274899374505,1.197099665643538
2,surface_sensible_heat_flux_std,2.821379030986121,-1.0038041451800686,1.1830420215890403
3,surface_sensible_heat_flux_std,2.756294743912459,-1.1483345966497034,1.0267513075986838
4,surface_sensible_heat_flux_std,2.6159434743156655,-1.1735156270188223,0.8773707407052735
5,surface_sensible_heat_flux_std,2.4643208511933055,-1.2383154689400167,0.7182353523593864
6,surface_sensible_heat_flux_std,2.3218253777031785,-1.213342732470093,0.5632327065054348
7,surface_sensible_heat_flux_std,2.258906131336098,-1.1198331101766978,0.20969279872009
8,surface_sensible_heat_flux_std,2.1872720449758405,-0.919750267715326,-0.1365148874702636
9,surface_sensible_heat_flux_std,2.0081936626408794,-0.49578820151869446,-0.40565197356616606
10,surface_sensible_heat_flux_std,1.816224197335676,-0.3271753732175016,-0.5856710414538865
11,surface_sensible_heat_flux_std,1.6481724051050715,-0.20689388094659023,-0.7503393205827517
12,surface_sensible_heat_flux_std,1.4454191111285006,-0.10751041508484974,-0.8323746777379342
13,surface_sensible_heat_flux_std,1.3376675471447657,-0.002911696365926753,-0.9908791136552183
14,surface_sensible_heat_flux_std,1.2167259798992307,0.3208431013156417,-1.121140314309358
15,surface_sensible_heat_flux_std,1.1367224524802142,0.7470361525399322,-1.265335076257717
16,surface_sensible_heat_flux_std,1.0274135079549729,1.321424325689358,-1.2941643365810722
17,surface_sensible_heat_flux_std,0.8373170450679287,2.0272275907099786,-1.1597000111683808
18,surface_sensible_heat_flux_std,0.6093545802074763,2.4490478961302844,-0.8189619932794764
19,surface_sensible_heat_flux_std,0.2878679648766589,2.6976118464240724,-0.3691860367483468
20,surface_sensible_heat_flux_std,-0.08675007873369835,2.648186350479607,0.018696794169003456
21,surface_sensible_heat_flux_std,-0.5024625982976886,2.4170162361241405,0.41101372012498666
22,surface_sensible_heat_flux_std,-0.9304792692636344,2.192138110861589,0.8036292272426013
23,surface_sensible_heat_flux_std,-1.4328882251009514,1.6939062596982732,1.2086750670211046
24,surface_sensible_heat_flux_std,-1.9310743397700354,1.1532610629147695,1.4545711805913952
25,surface_sensible_heat_flux_std,-2.1973824096035015,0.6319525131331559,1.4282859138030994
26,surface_sensible_heat_flux_std,-2.3090738260301844,0.1550905754607695,1.1837603731943542
27,surface_sensible_heat_flux_std,-2.266227339879739,-0.10604056855278009,0.9339666389913615
28,surface_sensible_heat_flux_std,-2.0606762759579746,-0.20179493755841693,0.6747572800221896
29,surface_sensible_heat_flux_std,-2.0064033641381434,-0.44817401788999267,0.2941932429999708
30,surface_sensible_heat_flux_std,-2.19045545695715,-0.9097007616011816,-0.17913372999405025
31,surface_sensible_heat_flux_std,-2.3300415417822755,-1.1831753013795971,-0.6330942904976155
32,surface_sensible_heat_flux_std,-2.5144449841696472,-1.3826480679823931,-0.7715683787856186
33,surface_sensible_heat_flux_std,-2.6371662090337127,-1.514380789980351,-0.8631635528748628
34,surface_sensible_heat_flux_std,-2.72991020012316,-1.6301682362550785,-0.7700505954550481
35,surface_sensible_heat_flux_std,-2.80129408943466,-1.5894741080431158,-0.6405202190436032
36,surface_sensible_heat_flux_std,-2.764382800930163,-1.6857348175798699,-0.5995244818201494
