time_step,variable,PCA_1,PCA_2,PCA_3
1,mean_large_scale_precipitation_rate_std,-3.3021565853504833,4.0619538236536,2.440409374208903
2,mean_large_scale_precipitation_rate_std,-3.298451522855651,3.4653248924554063,2.5076284448435473
3,mean_large_scale_precipitation_rate_std,-3.429760916149672,2.659342009367804,1.415859802881158
4,mean_large_scale_precipitation_rate_std,-3.58574042959502,2.3100851421458537,1.0586132833514665
5,mean_large_scale_precipitation_rate_std,-3.6834364376598523,2.0659715410708226,0.46917104808844323
6,mean_large_scale_precipitation_rate_std,-3.8142123819331633,1.9469729250872252,-0.07994348122902353
7,mean_large_scale_precipitation_rate_std,-3.891461727556506,1.655112938217596,-0.6393778066708169
8,mean_large_scale_precipitation_rate_std,-3.758100138483425,1.3836144837154853,-1.0632871817782419
9,mean_large_scale_precipitation_rate_std,-3.511649643216887,0.843785549938904,-1.4476369016862436
10,mean_large_scale_precipitation_rate_std,-2.9108865035336597,0.07273467770936662,-1.87706798089002
11,mean_large_scale_precipitation_rate_std,-2.357582058638353,-0.7014638206541213,-2.072519683393852
12,mean_large_scale_precipitation_rate_std,-2.439564108692585,-0.9140395291577954,-2.3739596606671234
13,mean_large_scale_precipitation_rate_std,-2.2893858946374754,-1.493699230607356,-1.9507480282114926
14,mean_large_scale_precipitation_rate_std,-2.539765157194684,-1.8314066627675603,-1.0754418999093915
15,mean_large_scale_precipitation_rate_std,-2.419170881095405,-2.265825951977639,-0.5008740654874939
16,mean_large_scale_precipitation_rate_std,-2.1421081687504215,-2.6380320691383212,-0.31719860292172186
17,mean_large_scale_precipitation_rate_std,-1.5358890781125463,-3.086651630146791,0.2772689128040567
18,mean_large_scale_precipitation_rate_std,-0.9180904273704877,-3.110625812794262,0.7664994711868096
19,mean_large_scale_precipitation_rate_std,-0.39383441570109756,-2.9974778422788515,1.049214775147992
20,mean_large_scale_precipitation_rate_std,-0.33711085904070637,-2.7355184470003255,0.8252684140139477
21,mean_large_scale_precipitation_rate_std,0.3455180056232395,-2.5161387328002416,0.9266759083125318
22,mean_large_scale_precipitation_rate_std,1.1471356762813145,-2.3040784054908916,1.288583245897892
23,mean_large_scale_precipitation_rate_std,1.7485714499779241,-2.0014451446079926,1.5257207125619792
24,mean_large_scale_precipitation_rate_std,2.371916001775743,-1.4444551450874754,1.2856998662465609
25,mean_large_scale_precipitation_rate_std,2.849067230381539,-0.9115605018257353,1.0613755150638735
26,mean_large_scale_precipitation_rate_std,3.26550655421085,-0.3864887157235475,0.8140247912758113
27,mean_large_scale_precipitation_rate_std,3.2568697946521095,-0.14396646323810042,0.6179148062279383
28,mean_large_scale_precipitation_rate_std,3.3287653272853825,-0.23869405865852242,0.5195759622203906
29,mean_large_scale_precipitation_rate_std,3.220880221083938,-0.10369963506032973,-0.23058939250428762
30,mean_large_scale_precipitation_rate_std,3.218481228002402,0.03467938152766295,-0.522982034046024
31,mean_large_scale_precipitation_rate_std,3.849064000613031,0.3868252096220727,-0.26360593606646576
32,mean_large_scale_precipitation_rate_std,4.15866330351417,0.7747352391196619,0.05403806806360623
33,mean_large_scale_precipitation_rate_std,4.8179397669409765,2.0698935017714755,-0.5445059368783959
34,mean_large_scale_precipitation_rate_std,5.026944719122525,2.5731153055107936,-1.0328751084919794
35,mean_large_scale_precipitation_rate_std,5.007945708226657,2.789914532703226,-1.3567474342182952
36,mean_large_scale_precipitation_rate_std,4.945088347876269,2.7312066453989012,-1.5541812673460529
