time_step,variable,PCA_1,PCA_2,PCA_3
1,relative_humidity_70_std,-2.1313134684704607,-0.7953275213774933,0.0031492888204987988
2,relative_humidity_70_std,-2.1746179712038036,-0.7336881816166791,-0.3137851168166392
3,relative_humidity_70_std,-1.9524959029619646,-1.0575270895461542,0.04673774087944699
4,relative_humidity_70_std,-1.511154391689606,-1.486258483069093,0.37125326447274504
5,relative_humidity_70_std,-1.3554216079585908,-1.3076899695784678,0.4834730084999179
6,relative_humidity_70_std,-1.5383265684579817,-0.9812163413845181,0.3038045774476891
7,relative_humidity_70_std,-1.5753831797058224,-0.6319884381482639,0.3410400668321737
8,relative_humidity_70_std,-1.3310488777608795,-0.49552255702355064,0.5147250085584181
9,relative_humidity_70_std,-1.062087393565888,-0.582420834558054,0.5853546402918606
10,relative_humidity_70_std,-0.9753208316664325,-0.5084675704159414,0.3399406508613443
11,relative_humidity_70_std,-1.073644589823935,-0.5476729922162404,0.17799741131159122
12,relative_humidity_70_std,-1.2729885163027954,-0.5541323774372502,0.06536367713634225
13,relative_humidity_70_std,-1.3244195072878644,-0.2595247928435126,0.07388950748340635
14,relative_humidity_70_std,-1.2072013446404717,0.010452890551168716,0.19725094533477122
15,relative_humidity_70_std,-1.1561870112637491,0.35883170633467754,0.11978085618203291
16,relative_humidity_70_std,-1.0512363925379096,0.6950977178447855,-0.034411907898550954
17,relative_humidity_70_std,-0.8576991233984662,1.1993791745263946,0.026468305177066904
18,relative_humidity_70_std,-0.8033421965919569,1.3918922505848375,-0.34614828551269544
19,relative_humidity_70_std,-0.9412385590726771,1.406367891645567,-0.7636472924309157
20,relative_humidity_70_std,-0.8052147897836798,1.343546918974005,-0.9094511661797411
21,relative_humidity_70_std,-0.5147616152521682,1.2682951071838744,-0.9107900811810293
22,relative_humidity_70_std,-0.20048188438156866,1.0687888977293514,-0.5601292185706891
23,relative_humidity_70_std,0.033673554455511005,1.3855109381729354,-0.06640366613120478
24,relative_humidity_70_std,0.4890164664480453,1.4840601680975691,0.4311058733828112
25,relative_humidity_70_std,0.680859128460734,1.798915150439001,0.599543946453092
26,relative_humidity_70_std,0.9844625833931414,1.5415245307489336,0.5208929136575726
27,relative_humidity_70_std,1.752870585268545,0.38852935069580347,0.2869893884570377
28,relative_humidity_70_std,1.8312728223519932,-0.2039954710168439,-0.4692915837558136
29,relative_humidity_70_std,1.8655544539286153,-0.8042464207297212,-1.2267819361572958
30,relative_humidity_70_std,2.052480179093754,-1.0484214257295208,-1.3774152296199265
31,relative_humidity_70_std,2.324830089331855,-1.0962328742362197,-1.085221317260419
32,relative_humidity_70_std,2.5943716828160484,-1.0047476307716214,-1.156246462171539
33,relative_humidity_70_std,2.899961040536322,-0.6942177591539086,-0.1795701838365192
34,relative_humidity_70_std,3.1539656331458783,-0.30876287668619296,0.841201772569971
35,relative_humidity_70_std,3.156307050165547,-0.14717414481709007,1.4791450325228568
36,relative_humidity_70_std,2.9959604543826917,-0.09195694117255217,1.590185571190335
