time_step,variable,PCA_1,PCA_2,PCA_3
1,relative_humidity_400_std,5.95307888008933,2.6513200503403853,-2.7735951818086897
2,relative_humidity_400_std,6.138641632710675,2.7090285270490857,-2.424322613536959
3,relative_humidity_400_std,5.821795127124017,2.5836638285886275,-2.145690378453807
4,relative_humidity_400_std,5.48336203024828,2.660586921380852,-1.846441370057287
5,relative_humidity_400_std,4.996446411324187,2.494494550975454,-1.6750582137787071
6,relative_humidity_400_std,4.858772235826495,2.4374558558606805,-1.5398265345150288
7,relative_humidity_400_std,4.680499008630184,1.9624100860506775,-0.9989185356576638
8,relative_humidity_400_std,4.7025654181102166,1.2734099024096672,-0.13185316946059064
9,relative_humidity_400_std,4.778236831577415,0.8245605902258855,0.5546415112246414
10,relative_humidity_400_std,4.676009735749462,0.2040551563225445,1.624785779755833
11,relative_humidity_400_std,4.324647211100227,-0.960337838561441,2.222236041213123
12,relative_humidity_400_std,3.7098915455659776,-1.9702096446388226,2.6721732053047424
13,relative_humidity_400_std,3.0940144092910984,-2.866817768564531,2.823667800655266
14,relative_humidity_400_std,2.516221611922014,-3.46894150948408,2.7864695230132317
15,relative_humidity_400_std,1.9868429012712165,-4.034344169994739,2.4656654027918865
16,relative_humidity_400_std,1.4304849132450925,-4.288287576693214,2.110242937225797
17,relative_humidity_400_std,0.8352659928443052,-4.334001399204706,1.4700141917325635
18,relative_humidity_400_std,-0.10683004610140762,-4.109509723578255,0.7122068745812175
19,relative_humidity_400_std,-1.0350240736906624,-3.884711652268378,0.005244905409388276
20,relative_humidity_400_std,-1.8067721897556637,-3.635606486355727,-0.9322934751158128
21,relative_humidity_400_std,-2.4704080228387175,-3.3724955851328904,-1.520474595125405
22,relative_humidity_400_std,-2.866378995552178,-3.030602936463196,-2.0649321691037508
23,relative_humidity_400_std,-3.4792309255249947,-2.4948815029656894,-2.502697163588598
24,relative_humidity_400_std,-3.992616943870521,-2.0127568810258705,-2.4630971893701763
25,relative_humidity_400_std,-4.431384761022556,-1.4436328682976924,-2.27648522981537
26,relative_humidity_400_std,-4.698836042593123,-0.8619617489705733,-2.032005965160645
27,relative_humidity_400_std,-4.701775907655922,-0.5182770029416289,-1.9164772538028287
28,relative_humidity_400_std,-5.000166780649856,0.20789526206598105,-1.3905761355273347
29,relative_humidity_400_std,-5.210153296785816,0.9971854191670829,-0.9290156541871313
30,relative_humidity_400_std,-4.991110904281453,1.670526211063201,-0.282325650467948
31,relative_humidity_400_std,-4.55979404741905,2.5801317246470674,0.2321258904611132
32,relative_humidity_400_std,-4.145680456219056,3.2959794049689797,0.9977764411111237
33,relative_humidity_400_std,-4.121759117366831,4.21084840783457,1.8897714667990548
34,relative_humidity_400_std,-4.194814883180759,4.790022683455194,2.592620494714117
35,relative_humidity_400_std,-4.12746070998902,4.881492347075021,3.2222435032554038
36,relative_humidity_400_std,-4.046577792132611,4.852309365660471,3.4642005092852353
