time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7
1,large_scale_precipitation_min,-3.7801675274312965,1.1277365469903486,-1.0075047642551298,0.11008611892145806,-1.1780725234225464,1.5390697176140813,3.6897829452671544
2,large_scale_precipitation_min,-3.45910715912676,1.583398981289359,-0.525463354821556,0.7105935740469972,0.36468387824484877,2.3356195817285164,4.621882502445824
3,large_scale_precipitation_min,-4.4872983012444285,2.061239321715094,-0.4794930833840734,1.0878858535216644,0.6752576890386731,0.1645752964593523,1.631194386085651
4,large_scale_precipitation_min,-3.8783396356943944,1.9802655727936433,0.8839718593151258,2.121413818884083,2.0380347223746713,0.6563196364274815,0.2904207206921624
5,large_scale_precipitation_min,-3.492165360173219,0.9884850488755087,1.7574775890703953,1.7007421887719265,1.9992043387000886,0.6841650941626308,-0.7842654982828322
6,large_scale_precipitation_min,-4.61208054362012,1.849018495961099,-0.9516359210963198,0.5675817996343101,1.1300069229312197,-0.5841937095570651,-0.9204675305597657
7,large_scale_precipitation_min,-4.025085534209307,2.591310709499392,-0.5654174396309797,1.5113743597465783,2.8113180247618867,1.3376702072362863,-2.4157744222092
8,large_scale_precipitation_min,-3.8990236058533605,1.9460692478327712,-0.20068505189773753,1.3445867406154755,2.5378998981204712,2.370114209835704,-1.8483399767039197
9,large_scale_precipitation_min,-5.040953043283592,0.8915610888468778,-0.8744879945114817,-0.1326734563183835,0.47558800731740214,-0.002976546840057963,-1.0165710884448704
10,large_scale_precipitation_min,-4.741923905937315,0.25185177520213514,-0.7662431749460413,-0.7373738665936503,-1.2380206690366202,-1.5533712467336664,-0.10893891410674514
11,large_scale_precipitation_min,-4.13107678457423,-0.6796291063560141,0.12612031998701811,-0.6509545619652206,-1.9465692577754807,-1.1035341989710128,-0.4908152681865992
12,large_scale_precipitation_min,-3.5993385091592636,-1.2757120659918408,0.6834046371317621,-0.6858475887535014,-2.0092659422519037,-0.9193410227192618,-0.7593163021927039
13,large_scale_precipitation_min,-2.103868734962544,-2.0893555768102434,2.3271619350376134,-0.14484958644596904,-2.116268009932783,-0.47836259613745574,-0.9553101005313548
14,large_scale_precipitation_min,-3.5686970515409677,-0.9673078113982103,1.0054072182614944,-0.25064536851587027,-1.9804395000726716,-1.3918501322362142,-0.6553315860967474
15,large_scale_precipitation_min,-3.7838365826192226,-0.31416271014026703,0.48340750619197725,0.002536040512710446,-1.4604973485184736,-2.1237676862549937,0.15372441315636545
16,large_scale_precipitation_min,-3.1483768283675855,-0.4414914306606687,1.357134884746835,0.41603571569650066,-1.1044154550899774,-2.204611123966149,0.4122236945798788
17,large_scale_precipitation_min,-3.9799177857644694,-0.2405998838234864,-1.0953695281384295,-0.7538271869604042,-1.221014742297056,-1.8492102926035814,0.15919592731897372
18,large_scale_precipitation_min,0.5362897142036841,-3.496243200554823,-0.8397407722643714,-0.8949354701187682,-2.206222833430819,2.2659443613391246,-0.2661997203661382
19,large_scale_precipitation_min,1.8349442567427454,-4.511868773544191,-1.6389811599629858,-1.829523201099779,-0.5681435567319361,2.4490142992825,-0.09814861055826359
20,large_scale_precipitation_min,0.00942946876166107,-3.918187400487457,-1.4031476769889333,-2.142540224156749,-1.5259891206825245,2.5535385420974417,-0.11807536146544113
21,large_scale_precipitation_min,1.411313889525703,-3.659225865493274,-1.8242959926704865,-1.9468911166641185,2.912629728673342,-0.95807740609835,0.592995169758524
22,large_scale_precipitation_min,-0.39899718239233684,-3.3189048936834467,-2.04859792987364,-2.5654107077953823,2.1016304415619844,-0.9101838977021041,-0.06168002079123002
23,large_scale_precipitation_min,1.1768290495200013,-3.3497768718524137,-0.20217388562763586,-2.5635692589334433,2.691066577591694,0.780725355741506,-1.4581134391772792
24,large_scale_precipitation_min,3.0513568301505174,-1.3976296382321771,5.203788610531704,1.1233361553923014,1.5814347689865333,0.08561533667749367,-0.8992104541410961
25,large_scale_precipitation_min,3.8875282414778605,0.4094515702420602,5.835873294608093,-1.2211346265170022,1.0164649554902032,-0.6295359347567389,0.8605235594036059
26,large_scale_precipitation_min,3.9548816335742156,2.2687363905979248,5.03584365682707,-2.981848752276865,0.3131834873696142,0.5455162422498088,0.9357062177307633
27,large_scale_precipitation_min,4.731144762728802,0.2667362456533407,0.24206401694565827,4.232067620874036,-1.5132207061869958,-1.002593157534364,0.027892020981930287
28,large_scale_precipitation_min,5.512707905031807,-0.6340777078541788,-2.5652389648275586,3.076959449073032,0.7469453803630524,-1.843061305921403,0.6887928232179282
29,large_scale_precipitation_min,5.421380822083766,-1.9349874351675391,-2.1866349539986403,1.9032263266794176,2.3394302050939824,-1.8889546094119254,1.207885167677401
