time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12
1,relative_humidity_500_max,0.09336419584876363,-0.37716618952364833,1.7508716308641066,-2.2372577251916836,1.539847699889993,2.386986859607181,-1.000322504704857,0.879497589517508,-0.41018382276143034,0.8269981361260953,0.7730873424162324,2.022208379810056
2,relative_humidity_500_max,0.643296842988858,0.5084630650235139,1.5324062692956189,-3.029187437543886,0.676181233507635,1.5032084489594932,-2.52015009202946,-0.5643758392024334,-1.883107457128764,0.6481698625129598,0.20452278713832664,0.21056172712874296
3,relative_humidity_500_max,2.394129960316427,1.4184082693847135,1.37309681161933,-1.7875582920667012,0.9458318057006829,2.88676543751095,-2.7611740929635094,0.004322225259562557,-1.720274738365226,-0.03439941616692578,-1.2796511523058731,-0.8690200003799801
4,relative_humidity_500_max,3.5279114651445025,-1.3002771888856999,3.2514350744392844,-0.6054851693848685,0.8519780158699414,0.9567327806017984,-0.6791945990420968,1.751942621172138,0.14613890938200166,-0.6492110764309474,0.39538417983428936,-0.005766922780693634
5,relative_humidity_500_max,2.2401565266313885,-0.7951264402602521,4.111683819718022,-0.29051743524850526,0.6907506567938209,0.19658663052587136,0.47463459823734866,1.4288738457183392,0.788247415579532,-2.364273594691224,1.925024464319431,-0.5823373527137448
6,relative_humidity_500_max,2.1477366657016344,-0.5860377064956969,4.440903778571258,-0.9838852876216582,1.209600200536165,-1.824107387221161,1.1729495371587544,-0.2976769225496662,1.4365871266431176,0.4645347029273832,0.7011245905644764,-1.6403577330561387
7,relative_humidity_500_max,1.9060506735010792,0.6416358348735786,3.5197259362755475,-1.5715295870804746,0.2824078486274561,-2.0790639140464466,2.9475361423924995,-1.1306515033794216,0.6382220999156162,0.6430305923878517,-0.46263892409670393,-0.9066493002049582
8,relative_humidity_500_max,2.074019159117499,0.7574918335582816,1.7405584761279167,-2.808732171305907,0.5073928736068706,-1.9017798252860716,2.0346882465367315,-1.3747966477651727,-1.0934841403317657,0.13865605890280377,-0.7542610319007698,2.0930968855458727
9,relative_humidity_500_max,4.18584765446958,1.3401380127620806,-1.5006436085985126,0.7917199980092149,1.7366957534183574,0.08124230774043249,2.5963734932211113,-1.2886502460786118,0.931854479622341,-0.5168762821978584,-0.6193479843387922,0.8196112540198423
10,relative_humidity_500_max,4.337883959712873,1.5357564698299373,-3.0139144323094116,0.34063187305574405,2.0188892756122696,1.0768297751955247,1.4863682479981288,-0.4284876937371246,-0.19554937805864067,-0.8415808409148882,-0.6496714831020977,0.4718514760936591
11,relative_humidity_500_max,4.898862578270537,1.3020907182992834,-2.915224958323269,0.8178639747560127,0.9702758811586718,0.4629887841731602,-0.43931009394846526,0.25346447104177194,-0.15268861753886676,-0.2909481568930188,0.23115409289442052,-0.9829935081993443
