time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4
1,mean_surface_sensible_heat_flux_std,4.727078075259597,3.8860150957845803,-1.3686530095410872,2.3390630542578523
2,mean_surface_sensible_heat_flux_std,4.9591277499539235,3.2043029879225444,-1.6086238452620798,1.6218631792992604
3,mean_surface_sensible_heat_flux_std,5.107808667439296,2.7911223162338863,-1.695496841494496,0.5388123227544278
4,mean_surface_sensible_heat_flux_std,5.0780056668580205,1.8352016107718632,-1.545170591590396,-0.5188434111737998
5,mean_surface_sensible_heat_flux_std,5.015836158628966,1.4265257379702627,-1.2624512695010461,-1.0365331147965693
6,mean_surface_sensible_heat_flux_std,4.823059140107173,0.7223129251202237,-0.8553506641267838,-1.3873705567850623
7,mean_surface_sensible_heat_flux_std,4.380364077159708,-0.1616959642986126,-0.22497116943689824,-1.473017218650977
8,mean_surface_sensible_heat_flux_std,3.7880904570693397,-0.7915673673073337,0.6798804299217013,-1.2942112397602887
9,mean_surface_sensible_heat_flux_std,3.1786425202903694,-1.1131388450897393,1.240142620043218,-0.89471441279916
10,mean_surface_sensible_heat_flux_std,2.6387091999173005,-1.2492889293942655,1.632055936243112,-0.519372938610614
11,mean_surface_sensible_heat_flux_std,2.3406712504299962,-1.3530417260924643,1.65729704926965,-0.34251828114185967
12,mean_surface_sensible_heat_flux_std,2.2326936107240645,-1.6788065841486757,1.6031911165798953,-0.196499307069292
13,mean_surface_sensible_heat_flux_std,2.1040697355163758,-2.0068600432552155,1.3874714958639913,-0.15389123693251006
14,mean_surface_sensible_heat_flux_std,1.9682296207565746,-2.3787051664489365,1.3265825320114628,0.125639713206855
15,mean_surface_sensible_heat_flux_std,1.5671543267670291,-2.4746079537875647,1.3504781215891073,0.22940423701401944
16,mean_surface_sensible_heat_flux_std,1.2326645945005037,-2.332575851011574,1.2855573372234428,0.562444627412447
17,mean_surface_sensible_heat_flux_std,0.6239657304373638,-2.358646586725672,1.0478765246155215,0.9275667159927495
18,mean_surface_sensible_heat_flux_std,-0.07060865937651813,-2.365781978842177,0.4298955979664944,1.1977927067028564
19,mean_surface_sensible_heat_flux_std,-0.9214447222856483,-2.2647182052538444,-0.1710507484836272,1.2756108422037915
20,mean_surface_sensible_heat_flux_std,-1.5230719068906753,-2.092564470007082,-0.7061327079420192,1.3250054562885005
21,mean_surface_sensible_heat_flux_std,-1.9672575519062294,-1.9313834197397455,-1.179605757841233,1.5879845844397165
22,mean_surface_sensible_heat_flux_std,-3.142451636822258,-1.5356184997498488,-2.411898438123687,1.357706783022008
23,mean_surface_sensible_heat_flux_std,-3.6195311138144954,-1.4458331046564326,-2.2946647634972726,1.1336543209299046
24,mean_surface_sensible_heat_flux_std,-3.3327926138651116,-0.7920006976826622,-1.7656783175829214,0.5876697018418594
25,mean_surface_sensible_heat_flux_std,-3.4825896126820797,-0.6430834751263091,-1.547031822306519,0.16353582719851908
26,mean_surface_sensible_heat_flux_std,-3.448742561528146,-0.5461938833979398,-1.3971372908506747,-0.4032857495884709
27,mean_surface_sensible_heat_flux_std,-3.4158979299859737,-0.24239483438951304,-1.227112690584169,-1.0266873810059962
28,mean_surface_sensible_heat_flux_std,-3.448650825274056,0.15201464507868956,-0.8548520716351149,-1.5304684192523832
29,mean_surface_sensible_heat_flux_std,-3.50693356048714,0.46933418086289885,-0.5963769246734362,-2.094810394993443
30,mean_surface_sensible_heat_flux_std,-3.4619154822601077,0.9609731490252008,-0.4218243200565896,-2.31906540782716
31,mean_surface_sensible_heat_flux_std,-3.479074762557609,1.3563993264718215,-0.225718566091233,-1.985293183440642
32,mean_surface_sensible_heat_flux_std,-3.45222838423376,1.8516979853472921,0.27641495740487987,-1.4874780070186788
33,mean_surface_sensible_heat_flux_std,-3.42107751752223,3.0808878832178728,1.9414807099073286,0.30769358504854544
34,mean_surface_sensible_heat_flux_std,-3.4616185889751834,3.233109777710005,2.2837819153166015,0.8770931768652754
35,mean_surface_sensible_heat_flux_std,-3.3208186507880613,3.425623571998961,2.599218718400199,1.0979559739899036
36,mean_surface_sensible_heat_flux_std,-3.2894645005603245,3.3629863928894967,2.618476748264675,1.4075634523784148
