time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4
1,relative_humidity_975_std,-1.7511917101014811,3.3531640930455033,3.764547675092819,-1.6632248464543817
2,relative_humidity_975_std,-2.2914020517530744,3.8971870479453097,3.3856810951990037,-1.3686997346860568
3,relative_humidity_975_std,-2.2374980599284324,4.299306387760646,2.4808958888280697,-1.1789460898082658
4,relative_humidity_975_std,-2.535813957130519,4.412069631394955,1.5575672221674137,-0.7129879512622482
5,relative_humidity_975_std,-2.9278423181818236,4.23702282959813,0.819834395861141,0.22856409508408534
6,relative_humidity_975_std,-3.058987667728811,4.335118932441688,-0.345232573943825,0.6665317076141556
7,relative_humidity_975_std,-2.7209244099642835,4.429301490093036,-1.7005598052070012,1.2942080687196935
8,relative_humidity_975_std,-2.119508017155809,4.219243955122397,-2.63997433483098,1.7856593188911083
9,relative_humidity_975_std,-2.4931056139727614,3.205028346374477,-3.2239926923423967,1.398072707999882
10,relative_humidity_975_std,-2.9302020023984996,1.5719542009360337,-3.1638553965207494,1.1719532167496587
11,relative_humidity_975_std,-3.281773116206897,0.14221688931572257,-2.5003248981265833,0.3324453076259666
12,relative_humidity_975_std,-3.3021479161058136,-0.835707844281939,-1.4824784462363059,-0.7969043942023273
13,relative_humidity_975_std,-2.9868288813658763,-1.303660704770531,-1.140551947912892,-1.374719044613555
14,relative_humidity_975_std,-2.6203006710247148,-1.782420898275688,-0.47935473428646724,-1.3338128375564557
15,relative_humidity_975_std,-2.726868375619143,-2.322497266750984,0.16648447971351724,-1.3526559325674765
16,relative_humidity_975_std,-2.981426260315888,-2.9346011440511997,0.5429350794390511,-1.0926656095170455
17,relative_humidity_975_std,-3.1150905706622263,-3.1995390686315295,0.8417190906204537,-0.7579109842451759
18,relative_humidity_975_std,-2.9773801339421677,-3.2026107463609077,1.0507410704256896,-0.3268781564235283
19,relative_humidity_975_std,-2.6254155697516097,-3.4127581364990753,1.0707985159660887,-0.03592827730093992
20,relative_humidity_975_std,-1.8846257767743113,-3.482874182300136,1.3677477539871863,0.8374871701565163
21,relative_humidity_975_std,-0.9441092251643893,-3.4267348472023245,1.5909153343409665,1.8117650689449565
22,relative_humidity_975_std,-0.5944768075814433,-3.5283595406433075,1.1592843146161322,2.294647245739397
23,relative_humidity_975_std,-0.27037646676890814,-3.420588539329986,0.8300515234318899,2.287658386211002
24,relative_humidity_975_std,0.43304753449661687,-3.305880296945848,0.27849581274399016,1.880189398352463
25,relative_humidity_975_std,0.9386033114476051,-3.000571224733857,-0.3771935285559645,0.8619894741265044
26,relative_humidity_975_std,1.6553788901199116,-2.7820753985956133,-1.089533041845921,-0.5773045212716166
27,relative_humidity_975_std,2.370727350082577,-2.1951696208557254,-1.4568384509258538,-1.5126677921015967
28,relative_humidity_975_std,3.349303155178755,-1.2411209732772719,-1.5604273580266284,-2.0980966724828143
29,relative_humidity_975_std,4.187027277733053,-0.5474009755327666,-1.5953709969030905,-2.164979575437063
30,relative_humidity_975_std,5.210030963518547,0.34737743243500446,-1.312787159680121,-1.8356868270171436
31,relative_humidity_975_std,5.951001201893537,0.8235311572829274,-0.949601138413406,-1.5204404708517687
32,relative_humidity_975_std,6.325744761298829,0.9960322935280382,-0.16799930361744783,-0.8665245507576663
33,relative_humidity_975_std,6.453568434264033,0.9920706429049481,0.48316957623290924,0.3870011137817234
34,relative_humidity_975_std,6.330483683564432,1.4396025603675393,1.0748884924396116,1.4065413651076717
35,relative_humidity_975_std,6.049867915481156,1.6194005701014,1.3612617898298038,1.9574074581152796
36,relative_humidity_975_std,6.122511100519843,1.6049429483909468,1.3590566964398991,1.9689131653370686
