time_step,variable,PCA_1,PCA_2
1,relative_humidity_250_std,-4.428863122742505,4.973368590794262
2,relative_humidity_250_std,-4.686241906680566,5.0903419458909465
3,relative_humidity_250_std,-4.858700243041902,4.855517116708616
4,relative_humidity_250_std,-4.930282084741527,4.334655469082741
5,relative_humidity_250_std,-5.002857519799079,3.651999531133799
6,relative_humidity_250_std,-4.999526291494801,2.964974378961425
7,relative_humidity_250_std,-5.115472412523504,2.396659750802513
8,relative_humidity_250_std,-5.205884289571236,1.6344856966531243
9,relative_humidity_250_std,-5.233347661752103,0.513078004418761
10,relative_humidity_250_std,-5.192137608755941,-0.4661746946886163
11,relative_humidity_250_std,-4.89391050638417,-1.3001334760047307
12,relative_humidity_250_std,-4.613402037807065,-1.7984935921788348
13,relative_humidity_250_std,-4.082173724472124,-2.5145883066014374
14,relative_humidity_250_std,-3.6789367451494965,-3.0070161289989605
15,relative_humidity_250_std,-3.4200608820107843,-3.4008841404178676
16,relative_humidity_250_std,-2.942846536223216,-3.6308516011065493
17,relative_humidity_250_std,-2.3181934392268553,-3.979874906832414
18,relative_humidity_250_std,-1.5295333709947319,-4.043909838700177
19,relative_humidity_250_std,-0.8453836515034037,-4.068420866470178
20,relative_humidity_250_std,0.10262956436114423,-4.0126812281919015
21,relative_humidity_250_std,1.1136832225391744,-3.7984982546471775
22,relative_humidity_250_std,2.0484419241882352,-3.4543333524268105
23,relative_humidity_250_std,2.8569486754737428,-2.9676913177660946
24,relative_humidity_250_std,3.403787535926532,-2.6099971190716063
25,relative_humidity_250_std,3.9332787342520725,-2.1272863628380936
26,relative_humidity_250_std,4.673395613440834,-1.4407625569023954
27,relative_humidity_250_std,5.2581683434663535,-0.7103509127529375
28,relative_humidity_250_std,5.687953844699674,0.1906318273785756
29,relative_humidity_250_std,5.925643090720799,0.8794743782668215
30,relative_humidity_250_std,6.102514138727258,1.343668373208321
31,relative_humidity_250_std,6.206796551308139,1.752904069336608
32,relative_humidity_250_std,6.277264892696517,2.3326779380692853
33,relative_humidity_250_std,6.080068578543849,2.961837996594743
34,relative_humidity_250_std,6.106410930231615,3.181122797498319
35,relative_humidity_250_std,6.15983583128219,3.169340495465122
36,relative_humidity_250_std,6.040932563016885,3.1052102963327965
