time_step,variable,PCA_1,PCA_2
1,relative_humidity_100_std,5.35958210946643,1.2761270827033881
2,relative_humidity_100_std,5.256282596054012,1.3731552088660424
3,relative_humidity_100_std,4.986232174437126,1.4178207773405107
4,relative_humidity_100_std,4.768621803442059,1.437481520462796
5,relative_humidity_100_std,4.3276964190484,1.1314020645524925
6,relative_humidity_100_std,3.8823152663556164,0.9117160547957297
7,relative_humidity_100_std,3.607918722893495,0.43124121906330687
8,relative_humidity_100_std,3.0471164480269537,-0.031233735051637266
9,relative_humidity_100_std,2.5129369547937603,-0.439890995506771
10,relative_humidity_100_std,1.7023962746271681,-0.45882374597775905
11,relative_humidity_100_std,1.172144164098241,-0.6228684050048849
12,relative_humidity_100_std,0.8212817460948624,-0.7933973650772028
13,relative_humidity_100_std,0.5404486168276146,-0.8100407495621146
14,relative_humidity_100_std,0.2721471229227291,-0.8648711606458225
15,relative_humidity_100_std,0.10789363653056444,-1.053866305578747
16,relative_humidity_100_std,0.05741745840722265,-1.3074300595633943
17,relative_humidity_100_std,-0.21864458648523297,-1.5725503480883867
18,relative_humidity_100_std,-0.5284540616866024,-1.7262845572799734
19,relative_humidity_100_std,-0.6476339656291012,-1.91475982633128
20,relative_humidity_100_std,-0.7564586749006662,-2.1451859367833515
21,relative_humidity_100_std,-0.6493818833314112,-2.210978062921639
22,relative_humidity_100_std,-0.9295177973154382,-2.0851076706602014
23,relative_humidity_100_std,-1.2678878356310535,-1.8642806121082551
24,relative_humidity_100_std,-1.5585275622539303,-1.5287430454816862
25,relative_humidity_100_std,-2.0871709455794054,-1.0326429071846905
26,relative_humidity_100_std,-2.5065983373029277,-0.4418199584400624
27,relative_humidity_100_std,-2.6318701117169137,-0.20158321203779278
28,relative_humidity_100_std,-2.8487232876657904,0.18302353777892846
29,relative_humidity_100_std,-2.9551118089648343,0.5619544026403369
30,relative_humidity_100_std,-3.0239066732644746,0.9482849498482651
31,relative_humidity_100_std,-3.2052049786613694,1.2829865366553586
32,relative_humidity_100_std,-3.2047535337909303,1.6041617195590503
33,relative_humidity_100_std,-3.252121680199084,2.130428877383856
34,relative_humidity_100_std,-3.264998937467838,2.5135384436418984
35,relative_humidity_100_std,-3.3789501561146804,2.7940768560433584
36,relative_humidity_100_std,-3.5065146960645692,3.1089594079503566
