time_step,variable,PCA_1,PCA_2,PCA_3
1,relative_humidity_850_std,-2.867836152335508,2.406358339589727,2.932805222186449
2,relative_humidity_850_std,-3.2485399381118185,2.519789748198715,2.726351947607198
3,relative_humidity_850_std,-3.0348905083882336,2.748713637470953,2.4068814352597303
4,relative_humidity_850_std,-3.4668478739113664,2.6946267658404444,1.893034389424798
5,relative_humidity_850_std,-3.8070352546273423,2.6178627940476122,1.293439963247328
6,relative_humidity_850_std,-3.893834510938158,2.322009168902594,1.090953162203981
7,relative_humidity_850_std,-4.180207083118987,2.1599503994817075,0.8502617883381313
8,relative_humidity_850_std,-4.3314762900284585,1.972350447786866,0.3023942486881038
9,relative_humidity_850_std,-4.49424923279419,1.535867334241264,-0.4158871625799016
10,relative_humidity_850_std,-4.39896565273742,0.7854666910708042,-1.0596511995923075
11,relative_humidity_850_std,-4.1030044902320375,0.08575954698021979,-1.6498310837025223
12,relative_humidity_850_std,-3.909524846990587,-0.3194414358663122,-1.7707004262327235
13,relative_humidity_850_std,-3.9981201438373777,-0.5493629492010206,-1.6680789169779406
14,relative_humidity_850_std,-3.5917956744034876,-1.0555418294673136,-1.868087544387925
15,relative_humidity_850_std,-3.1231826158993217,-1.5975099644445931,-2.0991210796373885
16,relative_humidity_850_std,-2.4152668447700907,-2.136289407951216,-2.114560519635285
17,relative_humidity_850_std,-1.7114097246090985,-2.6892764492790464,-2.0150302843298977
18,relative_humidity_850_std,-0.6533528142510397,-3.160846056603658,-1.6005349894964345
19,relative_humidity_850_std,0.09466906007484369,-3.3121374756144535,-1.3309474753760038
20,relative_humidity_850_std,0.5956896774201876,-3.373173375367448,-1.2712472201173983
21,relative_humidity_850_std,1.148188035589878,-3.381251677792456,-0.6829924231933847
22,relative_humidity_850_std,1.5706231510003554,-3.68375589386581,0.9928142268837001
23,relative_humidity_850_std,1.8108693959243327,-3.748234721676403,1.3076329871837662
24,relative_humidity_850_std,2.129157089638841,-3.5712771134051198,1.6312989707078651
25,relative_humidity_850_std,2.515344436438005,-3.278237314080088,2.0386285057097613
26,relative_humidity_850_std,2.9217892365005484,-2.9093897368351653,2.000153796424285
27,relative_humidity_850_std,3.3738400911401896,-2.3971666048559386,2.0693027090680705
28,relative_humidity_850_std,3.862731731242236,-1.5440321686838083,2.1087387311108188
29,relative_humidity_850_std,4.114818907859558,-0.5023517199013932,1.7543932257712467
30,relative_humidity_850_std,4.622331179576205,1.1264290191783783,0.6244501956291396
31,relative_humidity_850_std,5.103352361830328,2.6113456077543846,-0.5800092565777358
32,relative_humidity_850_std,5.17398057171355,2.923851438967342,-1.0516350936450796
33,relative_humidity_850_std,5.392446944509774,3.357689676244328,-1.3365870982810395
34,relative_humidity_850_std,5.4619153484584375,3.725632533830712,-1.5491704077931872
35,relative_humidity_850_std,5.567288348753301,3.972545484594962,-1.9349588809767335
36,relative_humidity_850_std,5.7705040843139415,3.643027260710226,-2.0245044429114674
