time_step,variable,PCA_1,PCA_2,PCA_3
1,relative_humidity_600_min,5.666595225846845,3.1668126748785106,-3.542002975364662
2,relative_humidity_600_min,5.7057983986527825,2.8934427509837204,-3.1245860217880415
3,relative_humidity_600_min,5.677937929012423,2.462657083596289,-2.5373555590273016
4,relative_humidity_600_min,5.988757590428086,2.0785795907949676,-1.180198447454908
5,relative_humidity_600_min,5.839343386821962,1.93313395735537,-0.8171171175323628
6,relative_humidity_600_min,5.832907915279803,1.5786853105203091,-0.06740083397232044
7,relative_humidity_600_min,5.52497233698242,0.8226825912595229,0.9755114901967435
8,relative_humidity_600_min,3.324191014617253,-0.8078854648680861,3.4880900172249087
9,relative_humidity_600_min,2.763649748749505,-1.392248866348423,4.133838623159848
10,relative_humidity_600_min,2.444352436401207,-1.6485958473277138,4.072152453176036
11,relative_humidity_600_min,1.956930587428176,-2.2549032851733783,3.6556797231006932
12,relative_humidity_600_min,1.662553593900079,-2.7834484935277852,2.6677722186813972
13,relative_humidity_600_min,0.9871452404462635,-3.0735177833632714,1.9351964547583536
14,relative_humidity_600_min,1.5001479156276794,-3.0127914461086998,1.0011843625868688
15,relative_humidity_600_min,0.8855580437338977,-2.7871373841998324,-0.6455275091863193
16,relative_humidity_600_min,-0.7556098242235696,-3.2452983297784552,-0.9632641864598961
17,relative_humidity_600_min,-1.4956554504557389,-3.2519948515171437,-0.981030777673836
18,relative_humidity_600_min,-1.4859266897493546,-3.149896999428572,-1.3463989035269965
19,relative_humidity_600_min,-2.037870768973592,-2.750333307091927,-2.0415436246785807
20,relative_humidity_600_min,-2.076150256632393,-2.6487416913127446,-2.1230215277312627
21,relative_humidity_600_min,-1.8490624030854022,-2.4838288846474375,-2.2918645084960385
22,relative_humidity_600_min,-2.3740362386110507,-2.664564335625407,-1.7446236333072345
23,relative_humidity_600_min,-2.1681873853725246,-2.6240955461766937,-1.674630629162472
24,relative_humidity_600_min,-2.607591446808479,-1.954085634733728,-1.3165967118330268
25,relative_humidity_600_min,-2.786401991135804,-1.3588874280195293,-1.1719335089091742
26,relative_humidity_600_min,-2.7310595408575318,-1.3188790791459708,-0.8012979756450607
27,relative_humidity_600_min,-3.0492050285617833,-0.7476450792969248,-0.2502596728374073
28,relative_humidity_600_min,-2.8962385646492392,-0.0722861254602133,0.2854034385587132
29,relative_humidity_600_min,-2.8098058588360844,0.14268330080306776,0.952732683265743
30,relative_humidity_600_min,-3.0191028624371623,0.7708753862439224,0.7415268906381659
31,relative_humidity_600_min,-3.196082772849487,1.7367536626496693,0.6048413428035188
32,relative_humidity_600_min,-3.977957153990675,3.958080915547238,0.3785493860911848
33,relative_humidity_600_min,-4.127228885151968,4.836695991971621,0.7941068944568614
34,relative_humidity_600_min,-3.844566382217912,5.726065514635159,1.1990658907784786
35,relative_humidity_600_min,-3.642483621217504,6.860453591174817,0.8606898611298921
36,relative_humidity_600_min,-2.830618238111132,7.063463540737777,0.8743123939794873
