time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11
1,relative_humidity_600_max,3.663444414528396,-1.3660614047451338,2.6420019027972605,-3.210580597380715,1.5753260645318174,0.291397974039053,-1.1482438926565393,-1.3078552992158283,0.6738818778544918,1.0878899392913841,0.9909576059684475
2,relative_humidity_600_max,4.283272339847567,-2.9175163207421986,2.3680312601658255,-2.519948111068341,1.2341220956148788,0.30613259705652257,-2.4459020252991435,-1.6341605073529892,-0.4522068695660481,1.2537250010362004,0.12228591178832059
3,relative_humidity_600_max,3.741104751819672,-3.9625778429417506,2.3499221722582124,-2.115443274796431,1.2372068268226502,1.496609088853583,-0.931802438397781,-0.36358174855730363,-1.7355101769053416,-0.31495515811376706,-0.8616853899241896
4,relative_humidity_600_max,4.17247082173798,-2.9199866769352276,1.1825717840024614,-0.6963204065962383,0.8005960930879875,1.6183636344349697,1.2617070384395939,1.2964459172223288,-1.0469400956292618,-0.7472780904790444,-0.6917107879632026
5,relative_humidity_600_max,4.050659003729247,-1.2636061256680533,0.13815138156005716,-1.155241329502902,-2.0198181546247755,2.497924975909572,2.8396591133849203,0.1086184037541008,0.11330255298913842,-0.5832560863908465,-1.1053439554542293
6,relative_humidity_600_max,4.713642076181381,-1.1340642898761337,1.7922901850908735,-0.7557491326637139,-1.8307867518131669,0.3436190164284762,2.33218887936901,0.8861212093074499,0.9504765119366072,-0.5123902277496678,0.9924848517486476
7,relative_humidity_600_max,3.964897458165681,-0.08268483686648258,0.6375889663811815,0.2539396557506231,-2.3056623711748676,-1.4036058888652134,1.7820560604372704,-0.544982909348668,2.6365443763248444,-0.1769477149840439,0.8454096843162694
8,relative_humidity_600_max,3.311975778672146,-0.004131261874200427,0.035993316087751144,1.8248349293992385,-2.327364993002066,-2.8754573230802736,0.25770974417755454,-1.5994082693470515,1.1973509779308096,-0.6731993861839389,0.4274213779809645
9,relative_humidity_600_max,3.166893211706031,0.458849545645842,-0.738106412766119,2.1220156202770863,-0.9825105930968212,-2.3482220026978182,-0.8082581368803079,-0.7764822266278278,0.2822693146179419,0.9672523369832461,-0.5696981874365007
10,relative_humidity_600_max,3.7954506810907467,0.6398775196140044,-1.0735356643139125,2.708103016617343,-0.3462702479295765,-1.4678072697034699,-0.3150427787434449,-0.5445895354155951,-0.9340347949317392,0.9998949141454837,-0.35332484039414097
11,relative_humidity_600_max,3.8683690919818257,1.2828882980283935,-0.539517733429828,2.896197253685751,0.431136061565876,-1.379433027591475,-0.08059768957203423,0.9383643458769214,-1.5689897462837312,1.2934839959134041,-0.6405725160022839
12,relative_humidity_600_max,3.741499054805116,1.171923908738685,-0.2776405703436392,3.084361114454693,0.7444651837537123,-0.20403214261426728,-0.22534133825036778,2.372774587254526,-1.8725797621829903,0.13281604770297656,-0.38373704391829183
13,relative_humidity_600_max,2.563207069109558,1.1078956290961404,-2.1081921438177753,1.8748623817568393,2.742448263746452,-0.03801318027175735,-0.2541146422215328,2.2971236627042355,0.11368361762700967,-0.8580332328619638,0.7225172493831875
14,relative_humidity_600_max,1.7572345236772897,0.9695451291402934,-2.749574864489107,0.1213459130751665,3.5883152230341437,1.186229308705672,0.3232306609751558,0.5812759902963517,1.2777805940951608,-0.9920009418210533,1.6644262368368872
15,relative_humidity_600_max,0.7714706541376782,2.136795226378109,-4.110770044893976,-0.13007183674650075,2.3607906989716363,0.8897146966827011,-0.9923310465474919,-0.9860036789535995,1.6903225256420058,-1.2220107506000801,0.48988273134775706
16,relative_humidity_600_max,0.6291309403022234,3.270986794637309,-3.2276376200989465,-0.7091970159789857,0.4671894918485023,0.6250516612391671,-1.4578969841312615,-1.2886257731798034,0.43790417509963014,-0.2536819204452232,-0.7106859100079299
17,relative_humidity_600_max,0.8673541518996568,2.6990146270328155,-3.528014952416404,-1.8992723697314617,-1.1898182021104746,0.19778741881131712,-0.9186336605251004,-1.6864795028456898,0.3286420983810154,-0.03279904079540512,-1.5496547848592355
18,relative_humidity_600_max,-1.13438893380777,4.231658103094346,-2.9092789823728613,-3.230749038401978,-2.113170118120151,1.0377422928401792,0.17160758537477763,0.04011387540954382,-0.5793085994497957,0.25112693720973844,-2.04375979368147
19,relative_humidity_600_max,-0.43414536385976316,3.9618468904670405,-1.42907635197548,-2.942503412384325,-0.8668611400190761,-0.04730376067302844,0.4079498416414625,0.9819266127103644,-1.677297871179026,0.9295987491148022,1.1535893553002525
20,relative_humidity_600_max,-1.6685399783470276,3.930166684520401,2.545648576797006,-1.8136826567062663,-1.8451029236267942,-0.42869995715420744,-0.07765092189626766,0.6906061415532638,-1.900729864432892,0.44991503748315914,2.6954296528707107
21,relative_humidity_600_max,-2.6212535556945036,3.7413711297681136,4.10819314540847,-0.030261868167085922,-0.5198519231331523,-0.3286327427057998,-1.6202306989166584,-0.11718482771224198,-0.1016408828061034,-1.3319911798606145,1.989745822535359
22,relative_humidity_600_max,-2.273508146738479,3.831234895301608,3.8742403079189334,-0.1957525667714037,-0.42235297554013446,0.5229144592613693,-0.39640500383021354,2.0514066457680524,1.1322942758292576,-1.6292390456250982,-1.5934833833793116
23,relative_humidity_600_max,-2.6916570120652823,2.4120139664042326,5.547529229279174,1.4748020330813592,1.266250058963179,0.30928071516193806,-0.5849255209914864,-0.2825732201864136,1.2799046866615038,-0.3800374165201628,-2.0629219426251684
