time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6
1,convective_rain_rate_std,4.538226234538187,2.0291943641371133,-0.394561546534986,3.259661342678469,2.6502436847802455,-0.7265718879186066
2,convective_rain_rate_std,5.956530577940757,1.3606399364410218,-0.5898905148129298,1.082998684709653,0.9557350579301315,-0.5810322332447444
3,convective_rain_rate_std,5.693147655514756,1.6406595246441598,-0.9785701421085764,0.6979046279798422,0.3419048462779037,-0.021324957723215143
4,convective_rain_rate_std,5.2706676062792654,1.586272406545206,-1.793665907539084,0.27115641203928287,-0.6054191647636217,0.08519395908449415
5,convective_rain_rate_std,5.66222868297697,1.9240129085601074,-1.7393801193652383,0.29933930131272696,-1.053783390438652,-0.4493172930354921
6,convective_rain_rate_std,4.930507497640619,0.4787730164271076,-1.9043557470450432,-0.7309882500684787,-1.663512852727885,-0.22477325510269083
7,convective_rain_rate_std,4.6324673595674355,1.0874829837245916,-1.1994098819720196,-1.1402229236120276,-1.2764135115288304,-0.2890422997097916
8,convective_rain_rate_std,4.434371897058062,0.31246757795631275,-0.5510192652135955,-1.4094552791711163,-0.7049143794230132,0.5600749471046458
9,convective_rain_rate_std,4.128269700495892,-0.3042527185603117,1.0475253292236217,-1.0439449020142193,0.3935264048742043,1.428514506633457
10,convective_rain_rate_std,4.2800813557769635,0.46345065555196463,1.0824686128633374,-0.9063085471381319,-0.17241344470223607,2.044442851527001
11,convective_rain_rate_std,3.285740433739342,-0.5151470793216254,2.3955110063464753,-0.3163513771523978,1.1414635371941895,0.7017497051853757
12,convective_rain_rate_std,2.5180254036870013,-1.101694053857762,2.1576658461547558,-0.19142949826922212,1.547676171303438,0.259726433421278
13,convective_rain_rate_std,2.1967491076214807,-0.7424648484226166,2.4320358710337073,-1.2657614384236355,0.8676891839395474,0.061857635271520904
14,convective_rain_rate_std,1.533768642795619,-0.9710074035230359,1.9150736307523468,-1.1310993235225308,-0.21974413893368594,-0.3696865623530448
15,convective_rain_rate_std,1.1472288241701913,-2.3728469741084526,2.0444973170775906,0.04710448972727511,-0.35971599482332023,-0.6722639177393195
16,convective_rain_rate_std,0.4900906013499059,-2.4633452185391747,2.226154221764733,0.4489898428447136,-0.9677744401960457,-0.6614399862159556
17,convective_rain_rate_std,-0.13995590089791668,-2.6843969145187114,1.5242980276349152,2.0248438065001606,-2.031213119238355,-1.0114480329514297
18,convective_rain_rate_std,-0.5235850633000455,-2.731490627956486,0.458982636702025,1.7104258517678894,-1.7911609278309575,-0.10087804100250182
19,convective_rain_rate_std,-1.172691594609374,-3.0359356508046083,-0.5362948493021654,0.18675609241264624,0.3082598131254883,-0.8544366648179738
20,convective_rain_rate_std,-1.7803423935661027,-2.2726672768279053,-1.7367583630244807,1.000648268693793,0.6001094180564039,-0.2759019548156564
21,convective_rain_rate_std,-1.8457034043385117,-2.2864176039615876,-1.2781558116464866,-0.9611619148810144,0.29042173756249673,-1.2701858333001905
22,convective_rain_rate_std,-1.825308997620866,-2.837268533470578,-1.259588185830935,-0.8213024387678195,1.4434130756712458,-1.3828807999270745
23,convective_rain_rate_std,-2.3679638044180735,-2.007278038433391,-1.8380366164254482,-1.2032946479289768,0.6099339191918889,-0.4942924309585373
24,convective_rain_rate_std,-2.8430675226631936,-1.355311227804386,-1.7944026441545686,-0.9189952286034362,0.5711938652200005,0.6021137188630298
25,convective_rain_rate_std,-3.2333387739737227,-1.1161197238558203,-1.7241781356483274,-0.8892160458512609,0.8317381595644358,0.8233981074352085
26,convective_rain_rate_std,-3.5856676526010274,-0.5112760506432175,-1.2333965248766285,0.22864526835136098,0.07305930066373321,1.2658341467293472
27,convective_rain_rate_std,-3.7514392952196487,-0.39372937372356104,-0.9035034096545944,0.7344688066367596,-0.8633152979585899,1.3029606852728113
28,convective_rain_rate_std,-4.253272582303894,-0.5677746159247932,-0.44741973094368276,1.0604787233190252,-0.07452283654769992,1.34076687069705
29,convective_rain_rate_std,-4.364100563951154,0.3828831988087895,0.12100418231758744,1.2658513694779323,0.02362645976407196,1.7020074036695505
30,convective_rain_rate_std,-3.987697536155703,1.16396869220343,0.3609960681849657,0.386827107889414,-0.029218145367472748,1.2921656694016819
31,convective_rain_rate_std,-4.312086274958719,2.563390293362103,0.36410575104590776,0.5535836645376144,-0.09404974375690547,-0.06450456608687034
32,convective_rain_rate_std,-3.953902983170175,2.6762412806569533,0.7980890552210668,-0.049376357189501334,-0.2122998572079712,0.18477802152652512
33,convective_rain_rate_std,-4.036264306764231,3.353805457342148,1.1615916402019122,-0.17033166428211488,-0.5608451553753317,-0.8565251072089853
34,convective_rain_rate_std,-4.15821978503926,3.532261852802445,0.8565362468633907,-0.23459486754581385,-0.34536059753026577,-0.8221044433045448
35,convective_rain_rate_std,-4.41449087577956,2.9077759577113906,0.6409264450004653,-0.8058365942911886,0.15735263673835959,-1.158090651670693
36,convective_rain_rate_std,-4.149002269821262,2.807143827383177,0.31512550770998665,-1.0700123621656723,0.21832972649305293,-1.3688837427356662
