time_step,variable,PCA_1,PCA_2,PCA_3
1,mean_top_net_short_wave_radiation_flux_max,-1.769689813805193,5.279409693126284,-3.1871642341587445
2,mean_top_net_short_wave_radiation_flux_max,-3.8368962800277386,4.088808253103976,-1.6211302751630818
3,mean_top_net_short_wave_radiation_flux_max,-5.05532629037578,2.7773547625108286,0.03693416684834576
4,mean_top_net_short_wave_radiation_flux_max,-5.636208480878163,0.9594997557041142,1.7816543296894807
5,mean_top_net_short_wave_radiation_flux_max,-5.642783803349423,-0.6283463384508712,2.702379779289287
6,mean_top_net_short_wave_radiation_flux_max,-5.447961011049505,-1.9026331381610262,2.6605218222333855
7,mean_top_net_short_wave_radiation_flux_max,-4.953674926733966,-2.9988671932813555,2.1288163474815436
8,mean_top_net_short_wave_radiation_flux_max,-3.8213275682450916,-4.355928840648753,0.8055474687070971
9,mean_top_net_short_wave_radiation_flux_max,-1.7595216755977305,-5.464223323330885,-1.0838613754857853
10,mean_top_net_short_wave_radiation_flux_max,0.7961675940624795,-5.676198377020327,-2.8173305073282475
11,mean_top_net_short_wave_radiation_flux_max,3.1161293824120415,-5.230325532883271,-3.6124225690189005
12,mean_top_net_short_wave_radiation_flux_max,5.102364762423578,-4.190032607679511,-2.8983654759048427
13,mean_top_net_short_wave_radiation_flux_max,6.599200646911327,-2.444904418751301,-0.7152137427602463
14,mean_top_net_short_wave_radiation_flux_max,7.061419389004777,-0.849365294154946,1.2560844265615334
15,mean_top_net_short_wave_radiation_flux_max,7.037160675459761,0.4826257951170732,2.9438084571129366
16,mean_top_net_short_wave_radiation_flux_max,6.871140193763324,1.3674142456407066,4.015903756620291
17,mean_top_net_short_wave_radiation_flux_max,6.333236813019995,2.196264977069187,4.7245557714108575
18,mean_top_net_short_wave_radiation_flux_max,5.642390120502217,2.917441137361624,4.873278499358998
19,mean_top_net_short_wave_radiation_flux_max,4.93701220587041,3.8297291501576507,4.131982897295916
20,mean_top_net_short_wave_radiation_flux_max,3.9160567657064447,5.160139358445931,1.9447911370286084
21,mean_top_net_short_wave_radiation_flux_max,2.4252065836770846,6.323271932290847,-1.0030355843888707
22,mean_top_net_short_wave_radiation_flux_max,0.9332471856656042,6.748399320340683,-3.4131257989170654
23,mean_top_net_short_wave_radiation_flux_max,-0.10983452106250623,6.8343718640369415,-4.432780787657208
24,mean_top_net_short_wave_radiation_flux_max,-1.0535893815995936,6.540723518885882,-4.380146834262484
25,mean_top_net_short_wave_radiation_flux_max,-2.7109260331097493,5.759509410104222,-3.249464958459789
26,mean_top_net_short_wave_radiation_flux_max,-4.561049557606238,3.8375304898726643,-0.988571026679196
27,mean_top_net_short_wave_radiation_flux_max,-5.56901922323327,1.5581268066398604,1.271613648047568
28,mean_top_net_short_wave_radiation_flux_max,-5.7050780697026475,-0.38647441886926426,2.6419484251553076
29,mean_top_net_short_wave_radiation_flux_max,-5.495236457491329,-1.6954566821036672,2.7505210634686126
30,mean_top_net_short_wave_radiation_flux_max,-5.043553494434,-2.9131094306910494,2.150290422249169
31,mean_top_net_short_wave_radiation_flux_max,-4.187535719683273,-4.02769462196049,1.0238640738539095
32,mean_top_net_short_wave_radiation_flux_max,-2.644745775267777,-5.06713951853137,-0.5228982965251017
33,mean_top_net_short_wave_radiation_flux_max,-0.044096770365956925,-5.764376782649496,-2.4081606972786984
34,mean_top_net_short_wave_radiation_flux_max,2.69912731561726,-5.552815894976112,-3.443732548148108
35,mean_top_net_short_wave_radiation_flux_max,5.096471085080891,-4.515070215210104,-2.8801824051806655
36,mean_top_net_short_wave_radiation_flux_max,6.481724134441735,-2.9976578410546684,-1.1869093750958157
