time_step,variable,PCA_1,PCA_2,PCA_3
1,total_totals_index_std,4.4253827171141,-2.530204828951477,-2.121474095735947
2,total_totals_index_std,4.668421006085189,-2.816554703204863,-1.9481037770710263
3,total_totals_index_std,4.777963878459605,-2.7642691009466946,-1.8396082707930062
4,total_totals_index_std,4.8509371091431985,-2.4827334750043395,-1.4328591344207042
5,total_totals_index_std,4.767929933230214,-2.09550211199806,-0.8745917915814849
6,total_totals_index_std,4.652898519498123,-1.4434760351965312,-0.39249942560952433
7,total_totals_index_std,4.603952685021244,-0.8635410858593983,-0.029575506493641858
8,total_totals_index_std,4.548283341334404,-0.28407309437747597,0.38634518920497873
9,total_totals_index_std,4.480239646425456,0.06135591576953966,0.800641994882903
10,total_totals_index_std,4.411285675978471,0.47216122116620396,1.223430357995277
11,total_totals_index_std,4.283231775643333,0.854388474787884,1.7622712905710356
12,total_totals_index_std,3.937046151309977,1.1936927374328896,2.249378080167214
13,total_totals_index_std,2.943401354047279,1.547648641271819,2.897854565361266
14,total_totals_index_std,2.4362654336361222,1.9290248568330672,2.7529795810872386
15,total_totals_index_std,1.2695223899142767,2.3250343764973938,1.0716403806625248
16,total_totals_index_std,0.7962675522296432,2.7082717832849585,0.3365427079321279
17,total_totals_index_std,0.028021813293340376,3.200467788861173,-0.2216822690254305
18,total_totals_index_std,-0.5434027036807982,3.4441773461136886,-0.7690755632814983
19,total_totals_index_std,-0.9792970694984053,3.4527722816140973,-1.1529478793720502
20,total_totals_index_std,-1.4218496103997957,3.367691093153196,-1.388966167339096
21,total_totals_index_std,-2.015473010358068,3.099579069821677,-1.621585554302823
22,total_totals_index_std,-2.2336750185725096,2.9315231668260857,-1.8036319549630757
23,total_totals_index_std,-2.50627441521621,2.9470503801520778,-1.87229864982958
24,total_totals_index_std,-3.4220842174346013,1.957347192314737,-1.4120034481275836
25,total_totals_index_std,-3.7968189433385193,1.388712627474919,-0.7427999434283724
26,total_totals_index_std,-4.001694580986209,0.7371446125685573,-0.04839390946822832
27,total_totals_index_std,-4.076568106949159,-0.2608164230691017,1.0616103140309103
28,total_totals_index_std,-4.052196407020203,-1.1353033354559168,1.6604415558329624
29,total_totals_index_std,-4.130053487106668,-1.8132218626916887,1.9139398464091675
30,total_totals_index_std,-4.100864118892517,-2.2026534699001328,2.025336754915621
31,total_totals_index_std,-4.210613136900879,-2.627419348878515,1.9301905824530157
32,total_totals_index_std,-4.367394778281323,-2.8457110073215914,1.278789856138657
33,total_totals_index_std,-4.185135695180163,-2.8002185154174635,0.7912202989675352
34,total_totals_index_std,-4.330260279557558,-2.911414875037613,-0.8896326483817961
35,total_totals_index_std,-3.9002439425877617,-2.847197886541168,-1.7577904724061404
36,total_totals_index_std,-3.6071514604026262,-2.8937324060919325,-1.8230928949814318
