time_step,variable,PCA_1,PCA_2,PCA_3
1,10m_orientation_of_wind_std,-4.997819889284109,4.101084280525122,1.7060034466546987
2,10m_orientation_of_wind_std,-4.990567458060067,3.9909032718648656,1.5382947557184221
3,10m_orientation_of_wind_std,-4.932801662197554,3.8164249266383568,1.2769375725597274
4,10m_orientation_of_wind_std,-4.882472670329856,3.514940021244912,1.0428001516433283
5,10m_orientation_of_wind_std,-4.771484193962057,3.0405385763917927,0.7737206474807057
6,10m_orientation_of_wind_std,-4.506015564373871,2.4657190935583504,0.5455609855898319
7,10m_orientation_of_wind_std,-4.2593889223134225,1.838255693602219,0.23994234565380385
8,10m_orientation_of_wind_std,-4.033490668408838,1.1843361749441443,-0.12315137056485538
9,10m_orientation_of_wind_std,-3.9859770074527745,0.7970451068608125,-0.3641812676041474
10,10m_orientation_of_wind_std,-3.7397690510169617,0.21022350799068398,-0.7724146774635159
11,10m_orientation_of_wind_std,-3.564358662862484,-0.5726719322095641,-1.216539307106598
12,10m_orientation_of_wind_std,-3.203448176297498,-1.166592123289334,-1.6949647666152325
13,10m_orientation_of_wind_std,-3.0408979902946554,-1.5117375046366313,-2.0380872237747827
14,10m_orientation_of_wind_std,-2.9643304659205034,-1.8367762821912803,-2.1497326045485674
15,10m_orientation_of_wind_std,-2.571224410429468,-2.29678338344724,-2.3280312458084147
16,10m_orientation_of_wind_std,-2.3327826180467652,-2.614659464721216,-2.2439809412683975
17,10m_orientation_of_wind_std,-1.8598703713175926,-3.1388771209637847,-1.8858281417002998
18,10m_orientation_of_wind_std,-1.262707167569147,-3.5902910027202086,-1.48981622854228
19,10m_orientation_of_wind_std,-0.7751906994923706,-3.9175156944896634,-1.025965509797263
20,10m_orientation_of_wind_std,-0.33751808183340476,-3.9670904571459586,-0.5621315595063545
21,10m_orientation_of_wind_std,0.35750069433505793,-3.7395015480875426,0.6308458746482295
22,10m_orientation_of_wind_std,1.1994376624317722,-3.338085862403758,1.3424821749380462
23,10m_orientation_of_wind_std,1.6004988916151115,-2.9072519081254207,2.181420363653801
24,10m_orientation_of_wind_std,2.118558182688127,-2.486992584441651,2.8552636542926493
25,10m_orientation_of_wind_std,2.5139038899559387,-2.06167325289196,3.321724622189423
26,10m_orientation_of_wind_std,2.9035812521703264,-1.3475589876414216,3.4499108975392834
27,10m_orientation_of_wind_std,3.323383087206287,-0.8551904173666393,3.4245386063023315
28,10m_orientation_of_wind_std,4.144639679355624,-0.25643534126060114,3.0371107277513185
29,10m_orientation_of_wind_std,4.9820055073091405,0.5587569106707753,2.252225424060765
30,10m_orientation_of_wind_std,5.746134859012051,1.4264292762595545,0.6673768832152948
31,10m_orientation_of_wind_std,6.247441368913605,2.26338403092341,-0.8087180004264425
32,10m_orientation_of_wind_std,6.474058084640679,2.6247371879829,-1.7358719683035648
33,10m_orientation_of_wind_std,6.537975560970314,2.6350786250575355,-2.360458149609845
34,10m_orientation_of_wind_std,6.3991341991121775,2.6062710467504413,-2.363247108122504
35,10m_orientation_of_wind_std,6.387755292267463,2.3311459042400866,-2.552671321218343
36,10m_orientation_of_wind_std,6.076107519479727,2.20041123252792,-2.5703677419102435
