time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4
1,k_index_min,-4.228680455895264,1.3369779144060512,-0.7274142854156029,0.051513228310239044
2,k_index_min,-4.522280492465378,1.7893184805619988,-0.5465864371289758,0.2994832009280866
3,k_index_min,-4.388190226477909,2.1241216354744954,-0.3193069431877888,0.6072512795494799
4,k_index_min,-4.6987032174355665,1.723543530576216,-1.811258519355853,-0.8086318556922691
5,k_index_min,-4.5003829329008305,1.474720026009598,-1.9591566688232736,-1.442358088797405
6,k_index_min,-4.507880751916382,1.34336223228894,-1.8319393986592927,-1.2051220056819651
7,k_index_min,-4.135836032134028,1.4978546445454022,-1.5279318478051238,-1.2113540740343578
8,k_index_min,-4.036039317833592,0.8705012519951775,-1.216713233636666,-0.7600056089481766
9,k_index_min,-4.059039430681759,0.18771146843680137,-0.6107820012575919,0.11650010616320904
10,k_index_min,-3.8172290602327372,0.03909656550043521,-0.14531385985591178,0.9730055378877205
11,k_index_min,-3.5128028765781765,-0.19354254202091659,0.6054127094191967,1.6228880441474425
12,k_index_min,-3.267768989104979,-0.6550712338432159,1.0837803225948732,1.4975531043488908
13,k_index_min,-2.870857631339541,-0.733734062203949,1.7365981415364498,1.85463607252773
14,k_index_min,-2.131290605411916,-1.2597777749105779,1.849123519529065,2.2229489480581197
15,k_index_min,-1.9204078017509023,-1.9112281908371103,1.8899503407986966,1.7068312553943323
16,k_index_min,-1.6613374909613927,-2.45269541949112,1.7271878721640377,0.915703439011279
17,k_index_min,-0.6727469262043738,-3.0079305018865057,2.0922728582093058,-0.13594300672632953
18,k_index_min,-0.008785819185831253,-3.3490521107428277,1.6096083512930184,-1.144612977009607
19,k_index_min,0.3782907605744579,-3.5154891561739543,1.0901452050609788,-1.6812398065341176
20,k_index_min,0.43572587668124885,-3.4724563228982595,0.506272515455945,-2.031731378687136
21,k_index_min,0.8798498845741677,-3.305175459468289,-0.2189887757271102,-1.959203067175776
22,k_index_min,1.873210545212496,-2.579322096532058,-0.7523973117253866,-1.0929115624990253
23,k_index_min,2.8022995634073014,-2.08696468560174,-0.8996802148051554,-0.5067083992100225
24,k_index_min,3.872279717769964,-1.5005927253043687,-1.3951912995872868,-0.13551254335701193
25,k_index_min,4.266487928778585,-1.2893143897741184,-1.6566786583755924,0.16471683356422656
26,k_index_min,4.456613730038465,-1.2510729252052004,-1.716047868061342,0.1297967113775993
27,k_index_min,4.5581310787507965,-0.41524730310826213,-1.64644541796047,0.7826959260932329
28,k_index_min,4.8482092181863035,0.2513249165633738,-2.158537195978594,1.4552482211309312
29,k_index_min,4.925846976559801,0.5819393648781575,-1.8754144752493742,1.7922255047035067
30,k_index_min,4.792449913228984,1.0347731036913805,-1.1614302972516162,1.420933984518934
31,k_index_min,4.430557713278518,1.4297979269419319,-0.4043788510658518,0.6336148867148592
32,k_index_min,3.3954654069914034,3.334842935863791,1.2459961206609724,0.33674910652818785
33,k_index_min,3.4623355234415105,3.649218110227558,2.022663442156497,-0.3078006454021239
34,k_index_min,3.38616111933647,3.701199254608989,2.219801988330755,-1.2150888363308234
35,k_index_min,3.087939064480535,3.4692023599974866,2.397471848285239,-1.4451934437530238
36,k_index_min,3.088406037219547,3.1391611774346933,2.5053083254188357,-1.5008780911188473
