time_step,variable,PCA_1,PCA_2,PCA_3
1,relative_humidity_900_mean,3.807974118009022,2.667898382130919,2.488665972606896
2,relative_humidity_900_mean,4.0541765478679315,2.6886140215497374,2.094518243617367
3,relative_humidity_900_mean,4.3693706716710095,2.8272841448091697,1.8286841467968091
4,relative_humidity_900_mean,4.528485025448712,2.4799583523299567,1.599411500977839
5,relative_humidity_900_mean,4.672147812068063,1.984929221523282,1.109187690948724
6,relative_humidity_900_mean,4.702813922525834,1.6371265525052214,0.44678555965912453
7,relative_humidity_900_mean,4.607397803585094,1.2400076728860254,0.0932841831527246
8,relative_humidity_900_mean,4.603362321338446,0.7840757096363205,-0.2489134783572615
9,relative_humidity_900_mean,4.547548675962788,0.3855951794310202,-0.5498075122988819
10,relative_humidity_900_mean,4.280059504008036,0.02224761244513139,-0.9675176026385937
11,relative_humidity_900_mean,3.9641832239211445,-0.5923916532064429,-1.2312006667864386
12,relative_humidity_900_mean,3.7417759710787326,-1.1617048224420123,-1.369256141751596
13,relative_humidity_900_mean,3.251909032798368,-1.5927369846909545,-1.6351990496386113
14,relative_humidity_900_mean,2.641328886281604,-2.0976333468504516,-1.8208905710900547
15,relative_humidity_900_mean,2.0409403468212424,-2.4438472566150033,-1.9584935260036396
16,relative_humidity_900_mean,1.2864838620278887,-2.902443471840911,-1.7187883597862919
17,relative_humidity_900_mean,0.45474778985139036,-3.035871631527577,-1.40277056858935
18,relative_humidity_900_mean,-0.42384549310868397,-3.2186365165103843,-1.0732664457925365
19,relative_humidity_900_mean,-1.0627014468173452,-3.0683478026229283,-0.7874126185240092
20,relative_humidity_900_mean,-1.6502401126336672,-3.0287503189574236,-0.22487521115873463
21,relative_humidity_900_mean,-1.8677961408698283,-2.875767002685153,0.3556029296372787
22,relative_humidity_900_mean,-2.427789586676691,-2.9158528160636803,1.0649762345652378
23,relative_humidity_900_mean,-2.735939250575823,-2.6008000171580385,1.5848298408217407
24,relative_humidity_900_mean,-3.0521946330802816,-2.3274041014577853,1.8099351078450692
25,relative_humidity_900_mean,-3.349083208407582,-2.0064810908027177,1.8126808545231103
26,relative_humidity_900_mean,-3.5007887373112454,-1.6279669731820972,1.7809474669236685
27,relative_humidity_900_mean,-3.4753603736444396,-1.267419705058758,1.7930504790179955
28,relative_humidity_900_mean,-3.698230470456058,-0.763325829059433,1.506621107927457
29,relative_humidity_900_mean,-3.80295618508123,-0.006806499897269235,0.9274033426258571
30,relative_humidity_900_mean,-3.959806564327344,0.8298649273301464,0.10245193719041075
31,relative_humidity_900_mean,-4.298133929050737,1.8765622244462294,0.024697179825070494
32,relative_humidity_900_mean,-4.277935888522766,2.9535744831758204,-0.810720870149955
33,relative_humidity_900_mean,-4.218835187056804,3.912005168832685,-1.2489946143717312
34,relative_humidity_900_mean,-4.450662687143544,4.273693512092386,-1.5450291904329312
35,relative_humidity_900_mean,-4.6123318375628015,4.498169144011925,-1.7352519152790733
36,relative_humidity_900_mean,-4.690073782938449,4.47258153149305,-2.0953454360126753
