time_step,variable,PCA_1,PCA_2,PCA_3
1,relative_humidity_500_min,6.644642202780425,-0.14726555389175575,-2.7905202051234617
2,relative_humidity_500_min,7.517934885386993,0.45761334148958954,-1.6906156879321184
3,relative_humidity_500_min,7.522695423742756,0.7587551324327997,-1.900975685741317
4,relative_humidity_500_min,7.426785995067176,0.7571281626764179,-1.8839659841521295
5,relative_humidity_500_min,7.282828903410607,0.7721824772704375,-1.367705796460228
6,relative_humidity_500_min,6.8715350555000905,0.5235828325473564,-0.5359908846984467
7,relative_humidity_500_min,6.718467398169892,-0.08974776812482167,0.2185255868873304
8,relative_humidity_500_min,6.197804910730763,-0.9490040375256851,1.336124521514036
9,relative_humidity_500_min,3.3914760698065805,-2.1102301275085216,3.6251916982483325
10,relative_humidity_500_min,1.805628898045063,-2.358160604630708,3.9634389982435856
11,relative_humidity_500_min,0.9441973421862431,-2.6714755920387825,3.6514899982520372
12,relative_humidity_500_min,0.3806532240877996,-2.7262034507334034,3.0000608021235897
13,relative_humidity_500_min,-1.0376367535622029,-2.6975881256217042,2.457598946814718
14,relative_humidity_500_min,-2.0314008740206493,-2.472477597917495,1.8079642899466053
15,relative_humidity_500_min,-2.463693861569734,-2.6858148440759035,0.6634936040676239
16,relative_humidity_500_min,-2.822355810019966,-2.658113131778931,-0.7733213970620519
17,relative_humidity_500_min,-3.0247553502876023,-2.492231677982769,-0.7167325626927613
18,relative_humidity_500_min,-3.0341726365335,-2.512776524616481,-0.8499666082309789
19,relative_humidity_500_min,-3.2030644719698858,-1.9533388666233786,-1.4426348201478418
20,relative_humidity_500_min,-3.3877933586673405,-1.2532277734845871,-1.8238644663666355
21,relative_humidity_500_min,-3.454165189641293,-0.9682379766894897,-2.1119544217451853
22,relative_humidity_500_min,-3.3724791258238738,-0.7696482104991496,-1.7330283079896447
23,relative_humidity_500_min,-3.3912361335310797,-0.2277927955212316,-1.8388507611070466
24,relative_humidity_500_min,-3.27112629474561,0.0950767363989379,-2.114566490738747
25,relative_humidity_500_min,-2.99448825871192,0.20392681761639994,-2.1865520960293754
26,relative_humidity_500_min,-2.9658409496591167,0.483940363536209,-1.7750756499835425
27,relative_humidity_500_min,-2.97129641304579,0.6917603846256778,-1.358890785396879
28,relative_humidity_500_min,-2.6580954674669774,1.264089329053626,-1.4585788169640206
29,relative_humidity_500_min,-2.717690242812793,1.3452490815654652,-1.1955450063677013
30,relative_humidity_500_min,-2.354405190858023,1.8816996616049948,-0.5976954128194812
31,relative_humidity_500_min,-2.2262851131423953,2.3030029914595014,0.7767174963469611
32,relative_humidity_500_min,-2.332387861620638,2.6754133484988967,1.8666356031019466
33,relative_humidity_500_min,-2.3349567487863245,3.2610019256889284,1.8880673918377922
34,relative_humidity_500_min,-2.2568262538991553,3.9126436461136063,2.186513106538662
35,relative_humidity_500_min,-1.6294816940832595,4.9257356648371555,2.4466946595594616
36,relative_humidity_500_min,-0.769016254455283,5.430532761848781,2.25851514426691
