time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7
1,10m_magnitude_of_wind_min,-3.809142820344754,4.620829091395326,-1.49149084240961,3.9899783191267217,1.6680956675966223,-0.8463452194641214,1.2150358127523366
2,10m_magnitude_of_wind_min,-3.5958802940883126,4.445124135461392,-1.807318966268987,3.931801966774394,0.7090107197027741,-0.5798357251009257,1.8842826823073155
3,10m_magnitude_of_wind_min,-4.067631330409676,5.109650686850429,-1.3934664605323557,1.2936439253993672,-0.39349196334563885,0.14378904348146768,-0.35085922538393216
4,10m_magnitude_of_wind_min,-3.8078376091879673,4.436674864226993,-1.137005273067814,0.2748139231725441,-1.2320584992280788,0.7909758910391979,-1.680017142951197
5,10m_magnitude_of_wind_min,-3.4740923626718847,3.952043797244334,-0.0834731613834348,-1.2355356607300088,-0.8052314111847182,-0.2817445205559469,-2.3410054271326244
6,10m_magnitude_of_wind_min,-1.9795181420880787,3.253955625396812,0.40257425912491746,-2.9080549560730296,-1.111575786149843,0.6172155799581536,-1.715406691167627
7,10m_magnitude_of_wind_min,-1.5223051017315408,2.8264155504455992,-0.540295724890226,-3.4721108466080874,-1.4639859297655025,-0.23681938914014003,-0.14991274979377195
8,10m_magnitude_of_wind_min,-0.003417547941149201,2.1295709783405976,-0.7065754441552737,-3.449473085516977,-1.0548592456683397,-0.3320019978096158,1.3338276178467772
9,10m_magnitude_of_wind_min,1.2436479723993106,1.471091592728981,-0.012647794223090189,-2.9533741392606956,-0.45581172280974314,-0.1809758989076712,2.6182007424496567
10,10m_magnitude_of_wind_min,2.3159949772485837,1.7430531284103006,2.06820079933084,-1.9020311020441198,-0.11366482928226926,0.018630491256851026,1.9253279834251098
11,10m_magnitude_of_wind_min,2.9491675135992046,1.6871111762219766,2.186633993690435,-1.3121153814537945,0.763211609958541,0.996344932512028,1.4392258716550992
12,10m_magnitude_of_wind_min,3.8861451846287056,2.3200420465698075,2.9701679435861,0.12021531808736198,1.2355901782552188,1.1251682927221396,0.5640746894111115
13,10m_magnitude_of_wind_min,4.009709843337881,1.7028593305133213,3.594090883189958,0.22364980083565417,1.0876715210724361,0.3995307118039996,-0.466817628664462
14,10m_magnitude_of_wind_min,4.220929415899689,1.83844517704656,2.9483062828490474,1.4589538299218532,1.033129945664098,0.48154465615586717,-1.5210337669316132
15,10m_magnitude_of_wind_min,4.083551873922669,0.3591684929037809,3.4221392195392344,1.892997336366567,0.2641510115346987,-0.13939507840626902,-0.8882631004649897
16,10m_magnitude_of_wind_min,4.604309255890313,-0.13225716455661787,2.6577650316812558,1.7497993956034672,-0.3857170835265069,0.8531172538975523,-0.17435535560234558
17,10m_magnitude_of_wind_min,4.219560242121338,-0.5392389487334259,1.4590616111493555,0.9692076954383941,-1.6918477759844233,-0.57657906145441,-0.29153838668037685
18,10m_magnitude_of_wind_min,3.143352224577549,-1.52411861105281,-1.0377347626100881,0.7982648584021194,-1.7552528474314237,-0.15217432802181946,0.20291147386106886
19,10m_magnitude_of_wind_min,3.3256168293888853,-1.66820777660787,-1.814021498702612,1.005373413189116,-1.6211129621854845,-0.8189083131306025,-0.19883421748470678
20,10m_magnitude_of_wind_min,3.3156743260532404,-1.4676096795313713,-2.190069175148916,0.8311929942222236,-2.14759118431775,-1.2034971253412974,-0.8632710444639549
21,10m_magnitude_of_wind_min,3.155782839683626,-1.359492268892616,-2.8397812735218495,1.0241714934282158,-1.8974522246989087,-1.4182060580149902,-0.6321293697584062
22,10m_magnitude_of_wind_min,2.677719546927249,-1.9935987788458869,-3.1162308789091924,0.4917430222197036,-1.1101644623621871,-1.1376276828588887,0.3995924815852899
23,10m_magnitude_of_wind_min,2.2522774860628934,-1.0379688869301353,-3.139338287677374,0.007586105553851388,1.1137637771983446,-0.7131306175381896,0.4290015097910497
24,10m_magnitude_of_wind_min,2.08444946263546,-0.870509181747978,-3.5029193776170526,-0.7755105981671102,1.7897472221082211,-0.07065213387470291,-0.21946119353280424
25,10m_magnitude_of_wind_min,1.1048112048613472,-0.4300145163567624,-2.734274359114939,-1.376493375549261,3.632386934377759,-0.7887183757409569,-0.5266766433111477
26,10m_magnitude_of_wind_min,1.0047779221374562,-1.108384261811107,-2.3466763398175363,-1.2791672373776726,2.8146259655650727,-0.06597731387555159,-0.8014226884084414
27,10m_magnitude_of_wind_min,-0.2983474610190344,-2.845576118770602,-2.535171715257891,-1.200544035819449,1.588643317421013,1.112569291813309,-0.2466889896877471
28,10m_magnitude_of_wind_min,-0.779137591396608,-3.1258800925280235,-2.0107674733638796,0.6166615600505371,0.04705813175813639,2.2490454998207636,0.29729917376330706
29,10m_magnitude_of_wind_min,-2.402218256089242,-2.9008503540619786,-0.35762835122233017,0.44345983435389935,0.1017720275618279,2.887697303174835,0.42100843144964445
30,10m_magnitude_of_wind_min,-3.195425060526596,-2.7940919994637268,0.31133413971395524,0.4043848488959322,-0.004764318104318833,3.678051668767936,-0.5342589080394752
31,10m_magnitude_of_wind_min,-3.79592514461531,-3.2490682337858745,0.2850631271152726,0.6759698036505662,-1.1382760559290304,1.8438334605286248,0.31458531930070166
32,10m_magnitude_of_wind_min,-4.325323195039964,-2.916990273217436,1.726546499433704,0.6910950281511831,-1.134538344352572,0.5290032073092354,0.8244789753034771
33,10m_magnitude_of_wind_min,-4.047060216295462,-2.780374513217534,2.286355904418508,-0.052089783181328606,-1.075338671369756,-1.3052370292100626,0.39293406567188693
34,10m_magnitude_of_wind_min,-4.495679277185224,-2.683437446270594,2.9081174566500505,-0.06512018056859979,-0.4808616693838401,-2.2158743845466553,0.9509563306817677
35,10m_magnitude_of_wind_min,-4.085610278784426,-3.0870308752435807,2.23090624917072,-0.31012918706270387,1.1640464495033631,-2.6438118659221814,-0.5889928278669492
36,10m_magnitude_of_wind_min,-3.912926431960197,-3.3813356921302846,3.339623759251101,-0.603214903430828,2.0606925078022185,-2.019005165326981,-1.021797803929033
