time_step,variable,PCA_1,PCA_2,PCA_3
1,surface_sensible_heat_flux_mean,-2.8134733374805485,-0.33758630232585596,-2.348803223181016
2,surface_sensible_heat_flux_mean,-2.993812463368154,-0.3119438816033213,-2.4755320645861323
3,surface_sensible_heat_flux_mean,-3.1971766914298905,-0.0967217083971146,-2.351328088269454
4,surface_sensible_heat_flux_mean,-3.409323104535553,-0.005368234006942771,-2.157786879704162
5,surface_sensible_heat_flux_mean,-3.6309819699759993,0.017281139796358196,-1.8941197258752067
6,surface_sensible_heat_flux_mean,-3.8164057747748146,0.09129168340092784,-1.8131630177896698
7,surface_sensible_heat_flux_mean,-3.7923843987484926,-0.13601008428118175,-1.6978260864791435
8,surface_sensible_heat_flux_mean,-3.777395928229333,-0.2444889521193335,-1.5254218853901413
9,surface_sensible_heat_flux_mean,-3.6213202838149496,-0.62789373063622,-0.9197390590084905
10,surface_sensible_heat_flux_mean,-3.3921499189836055,-0.8656605020612205,-0.6219639656086599
11,surface_sensible_heat_flux_mean,-3.1593957072136996,-1.1673723697772422,-0.2494657739924184
12,surface_sensible_heat_flux_mean,-3.0031900895893076,-1.4531064620353422,-0.08663332223002954
13,surface_sensible_heat_flux_mean,-2.749083722821841,-1.5465384045718644,0.20081460613602103
14,surface_sensible_heat_flux_mean,-2.4619370216449368,-1.8722571343163326,0.8711994952276624
15,surface_sensible_heat_flux_mean,-2.0757608182393184,-2.109701973315647,1.4027081855599455
16,surface_sensible_heat_flux_mean,-1.8745710248908838,-2.2403596452323895,1.9755975652857862
17,surface_sensible_heat_flux_mean,-1.5310380304599425,-2.257524037176772,2.5224545247458097
18,surface_sensible_heat_flux_mean,-1.3390376837834375,-1.7811987060217738,2.895404859267496
19,surface_sensible_heat_flux_mean,-1.0107285763075504,-0.9678197849250972,3.063557469662511
20,surface_sensible_heat_flux_mean,-1.0086269542454318,0.0871192606292259,3.0472016316759003
21,surface_sensible_heat_flux_mean,-0.7516833286422424,1.1861793241666507,2.8301389716262904
22,surface_sensible_heat_flux_mean,-0.7208320578057407,2.1644325115228846,2.5725849904488514
23,surface_sensible_heat_flux_mean,-0.4887063587104602,3.4734115419560974,1.710564341447414
24,surface_sensible_heat_flux_mean,-0.2051640009957446,4.284269488151208,0.9145226058194498
25,surface_sensible_heat_flux_mean,0.4775385806146765,4.768424698443046,0.5467959332674334
26,surface_sensible_heat_flux_mean,1.4842370400194929,4.87102019370145,-0.03566021556122476
27,surface_sensible_heat_flux_mean,2.7093256222934565,4.544184693275561,-0.7595592044658517
28,surface_sensible_heat_flux_mean,4.178556240679561,3.1522503982697745,-0.9832813738857478
29,surface_sensible_heat_flux_mean,4.876335715635561,1.9092648200438649,-0.8934114615586415
30,surface_sensible_heat_flux_mean,5.44388284779947,0.3159941616476211,-0.7540294576689212
31,surface_sensible_heat_flux_mean,5.757122866709881,-0.913866642873183,-0.5191294686954623
32,surface_sensible_heat_flux_mean,6.079088814771344,-1.6818205446952028,-0.48115364276963013
33,surface_sensible_heat_flux_mean,6.378246764278319,-2.182451193262244,-0.4227993844021799
34,surface_sensible_heat_flux_mean,6.504979333780647,-2.6301746539847044,-0.4529384051689699
35,surface_sensible_heat_flux_mean,6.4574293528266,-2.7552462348447735,-0.5354896581156259
36,surface_sensible_heat_flux_mean,6.477436067282871,-2.6800127325409164,-0.5743098157638025
