time_step,variable,PCA_1,PCA_2,PCA_3
1,relative_humidity_300_max,4.6308601099176885,3.7203815600235073,-1.3276790156534835
2,relative_humidity_300_max,4.619245118049425,4.048844850552308,-1.7826316012582577
3,relative_humidity_300_max,4.406212823695111,4.171228078087917,-1.8325901773376276
4,relative_humidity_300_max,4.391313068950007,3.9197258245247215,-1.437220986394705
5,relative_humidity_300_max,4.492876330155522,3.001206387349534,-1.0678471486298453
6,relative_humidity_300_max,4.247909462192966,1.7735326382598764,-0.7574762465135387
7,relative_humidity_300_max,3.762588007882844,0.12735054990080896,0.05681653671494669
8,relative_humidity_300_max,3.6636467363198864,-0.1951852410705565,0.9245531504844311
9,relative_humidity_300_max,3.8035097815810937,-0.4895320359594046,1.457857588320146
10,relative_humidity_300_max,3.2992985809169113,-0.9035791890628666,1.8269169288675982
11,relative_humidity_300_max,2.7384458380701435,-1.5546880382189865,1.9865564278848054
12,relative_humidity_300_max,2.784824490894682,-1.637337062347482,1.8535408121025343
13,relative_humidity_300_max,1.8638342944473183,-2.165432903730908,1.9726097983525073
14,relative_humidity_300_max,1.570517011388598,-2.6041508452625854,2.0219416500264575
15,relative_humidity_300_max,1.240599646509279,-3.0643101529376957,1.8680651400928043
16,relative_humidity_300_max,1.0423152062276977,-3.374412250823179,1.0877220581520395
17,relative_humidity_300_max,0.6189644667785121,-3.482770761455898,0.7020555049210953
18,relative_humidity_300_max,0.1034211578156633,-3.442588834884083,-0.1503627831829304
19,relative_humidity_300_max,-0.3292482444436609,-3.2760306033907405,-0.9348648140438968
20,relative_humidity_300_max,0.03831283733456358,-2.768818872631135,-1.4520916014614798
21,relative_humidity_300_max,-0.5045245210771168,-2.7334883901286724,-1.4347821850276639
22,relative_humidity_300_max,-1.252161346645528,-2.410577437631083,-1.3915150371417733
23,relative_humidity_300_max,-2.3540468517534365,-2.4320286029059837,-1.5213109904824331
24,relative_humidity_300_max,-2.8866966683664876,-2.1958425569596542,-1.6852930918316347
25,relative_humidity_300_max,-2.9153196606210874,-1.753675991833275,-1.8530471648516564
26,relative_humidity_300_max,-3.2933899308604664,-1.5251513009066404,-1.8213588219404921
27,relative_humidity_300_max,-3.7380701738430147,-0.734018021889395,-1.41945192300194
28,relative_humidity_300_max,-3.7099140029426882,0.13740760277412928,-1.3314182755602604
29,relative_humidity_300_max,-3.6511575403741103,1.0401678993571482,-1.0038770975912035
30,relative_humidity_300_max,-3.5810737999739906,1.3033687316061573,-0.7309992182004877
31,relative_humidity_300_max,-4.013410799360873,1.9837219078461008,-0.03424286094884776
32,relative_humidity_300_max,-4.105881748897305,2.6683144464901063,1.3068512410512
33,relative_humidity_300_max,-4.147600624395361,3.278082804027444,1.8814274166411744
34,relative_humidity_300_max,-4.265414272777744,3.5421110271124516,1.943647544735355
35,relative_humidity_300_max,-4.272679895513413,3.9842437528428314,1.9236190431475724
36,relative_humidity_300_max,-4.298104887281638,4.043931033275163,2.1558801995594985
