time_step,variable,PCA_1,PCA_2,PCA_3
1,2m_temperature_std,4.649264844359962,3.739184282496489,-1.8648217151430069
2,2m_temperature_std,4.574640886939211,3.2678497559147086,-1.643439999110421
3,2m_temperature_std,4.571826189252692,3.049786362739566,-1.439034710746445
4,2m_temperature_std,4.761830345378407,2.4212073280950794,-0.9509413233215047
5,2m_temperature_std,4.694044334283585,2.004264861956792,-0.6773425588693508
6,2m_temperature_std,4.541660342952082,1.3389184663743956,-0.24723251543229013
7,2m_temperature_std,4.142174715920563,0.6689671713607542,0.10793723883603752
8,2m_temperature_std,3.9040314693192495,0.2416347181434807,0.6293011209970809
9,2m_temperature_std,3.41759546520401,-0.37166962195861514,1.1783749562774521
10,2m_temperature_std,2.9022131935780786,-1.0886995400992403,1.528913057719732
11,2m_temperature_std,2.3039718941930745,-1.996628651886238,1.726114852879313
12,2m_temperature_std,1.8901807500582346,-2.522194010031913,1.8340312185166479
13,2m_temperature_std,1.7499745613766866,-2.4942265223265134,1.868710533767591
14,2m_temperature_std,1.4314951115420829,-2.6770880337161964,1.6835410938220567
15,2m_temperature_std,1.1301382940212095,-2.7739380856649856,1.5279305146808633
16,2m_temperature_std,0.4334887126743507,-2.9404325862024723,1.0622788422423999
17,2m_temperature_std,0.03335189076081207,-3.041531684928873,0.4396396689240059
18,2m_temperature_std,-0.4686268456683912,-3.184434594004947,-0.25253119759030546
19,2m_temperature_std,-0.8889960252170388,-3.0950898329396757,-0.9313427346253782
20,2m_temperature_std,-1.1916963999197414,-2.973724168386793,-1.280427138129367
21,2m_temperature_std,-1.481322347056313,-2.8096632640334476,-1.460006954236804
22,2m_temperature_std,-1.8553155726595056,-2.4783897287448093,-1.5420863334454173
23,2m_temperature_std,-2.319377285716724,-2.0385337170752176,-1.7135052146979184
24,2m_temperature_std,-2.5322486799624824,-1.6002277077064635,-1.7316990971427242
25,2m_temperature_std,-2.8381691000743756,-1.0880685439564157,-1.7246683174681738
26,2m_temperature_std,-3.1096904031039947,-0.399119419917324,-1.6076170456089696
27,2m_temperature_std,-3.076438950753226,0.44294893581048245,-1.5614057500713374
28,2m_temperature_std,-3.2125227871598883,1.2154064624255998,-1.2522107304986079
29,2m_temperature_std,-3.3473528006617768,1.6649191377926975,-0.9144635544208471
30,2m_temperature_std,-3.411751657536043,2.0830511967752083,-0.7660447764541942
31,2m_temperature_std,-3.471654165890594,2.678091748777254,-0.3413532331485987
32,2m_temperature_std,-3.6982336353373753,2.8736286131903026,0.38782686358501445
33,2m_temperature_std,-3.667916012325837,2.9552372718469737,1.6028358052619731
34,2m_temperature_std,-3.6686358561453,3.0156393528835594,2.417493329259319
35,2m_temperature_std,-3.4886996174098437,3.08380910091942,2.8745340313616987
36,2m_temperature_std,-3.4032348592158517,2.829114946077377,3.0327117720304737
