time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4
1,relative_humidity_900_std,4.300993531842084,-1.3519857381065206,-1.6118556841536995,3.262344445595824
2,relative_humidity_900_std,4.802039384585566,-1.619609467572206,-1.0312111572447875,3.5993015477149517
3,relative_humidity_900_std,5.235645628061012,-1.6409457904162301,-0.2920472017839638,2.8430746532943796
4,relative_humidity_900_std,5.062027486855393,-1.8485931728044505,0.6216329319620151,1.8140367706132519
5,relative_humidity_900_std,5.098890765648079,-1.977886700011445,0.8675600048746261,1.0131497684333723
6,relative_humidity_900_std,4.789337942035224,-2.015371965035066,0.12553477592906884,0.5128306829671174
7,relative_humidity_900_std,4.312382545753931,-2.3635790821559106,-0.14897115676498213,-0.7285383071617361
8,relative_humidity_900_std,3.5580053460477368,-2.410371953446152,-0.840969870461087,-1.6914635749703397
9,relative_humidity_900_std,2.971929609883961,-2.2393420647163835,-1.6461775297700891,-2.4791862104416276
10,relative_humidity_900_std,2.6443167699277037,-1.6862670977272496,-1.4805785060507983,-2.9177678306731543
11,relative_humidity_900_std,2.2660391024492026,-0.4645679488959196,-1.2216158571224327,-2.964561574534948
12,relative_humidity_900_std,2.191528526257478,-0.012360082794812367,-0.7283499040782618,-2.7104531916517933
13,relative_humidity_900_std,1.9086729133413196,0.9617200640213529,-0.11408229461591567,-2.367172548330741
14,relative_humidity_900_std,1.5827005295702605,2.125996701397112,0.4708324465242365,-2.0303179250912278
15,relative_humidity_900_std,1.528449641320322,2.926711788500464,0.9933680185273647,-1.5047533482344184
16,relative_humidity_900_std,1.6182422095603683,3.3737043168452976,2.2339080022720275,-0.6648404089688861
17,relative_humidity_900_std,1.3582014650549659,3.6441651811487485,2.5326980098975183,-0.04525568126325379
18,relative_humidity_900_std,0.7319525624136483,4.184577251858227,2.235585554610526,0.36276341169667864
19,relative_humidity_900_std,0.12230010022533726,4.269868137101552,1.8912377737434858,0.5429282229678142
20,relative_humidity_900_std,-0.27324547748949923,4.440238074885089,0.9123967219731418,0.6008228521062704
21,relative_humidity_900_std,-1.0618541788165379,4.3203551719409425,-0.12499602717952549,0.6447423593746681
22,relative_humidity_900_std,-1.641680094495913,4.076364771777758,-0.17019976862965203,0.8100059602699097
23,relative_humidity_900_std,-2.147868602145473,3.7282312233713215,-1.1199359069610246,0.8176421129510973
24,relative_humidity_900_std,-2.7257398422004373,3.105201548221589,-2.0895291427553775,0.8814628238291603
25,relative_humidity_900_std,-3.4956551937190077,1.8604871580644233,-2.934168282846832,0.8176998803100246
26,relative_humidity_900_std,-3.867309010925995,0.5313760724955472,-3.151778080755091,0.5715183021709735
27,relative_humidity_900_std,-3.9943000730155553,-0.6933567271628375,-2.88269763614336,0.5203863090191951
28,relative_humidity_900_std,-4.020196314715211,-1.3431165209591227,-2.176093407016252,0.2237768415001293
29,relative_humidity_900_std,-4.160499458901782,-1.37558781737677,-1.1521911362555266,-0.3409839281469166
30,relative_humidity_900_std,-4.335624822395427,-1.6977237408966805,-0.03218314583307951,-0.4381275553842875
31,relative_humidity_900_std,-4.636207066011581,-2.3424645596378255,0.7083291421980784,-0.2234532924792043
32,relative_humidity_900_std,-4.790774013013542,-2.8313411860057864,1.1502586849256344,0.2200958952919148
33,relative_humidity_900_std,-4.697916408582173,-3.2167400958573813,1.5896230157202034,0.5232529071668995
34,relative_humidity_900_std,-4.364533420508113,-3.412726656101232,2.24280873139077,0.20063634939092512
35,relative_humidity_900_std,-3.177684120496226,-3.197169261812555,3.3227940887743657,-0.05072425693044354
36,relative_humidity_900_std,-2.692567963401114,-3.8078898321368984,3.051063793098671,0.37512753759840434
