time_step,variable,PCA_1,PCA_2
1,relative_humidity_600_mean,5.359150120046845,3.7525248375583105
2,relative_humidity_600_mean,5.425087638171658,3.5995838043477457
3,relative_humidity_600_mean,5.5242919694470345,3.5371052879787883
4,relative_humidity_600_mean,5.644711378741137,2.9756304096919357
5,relative_humidity_600_mean,5.580242209116507,2.215223657933808
6,relative_humidity_600_mean,5.538788230500672,1.730451137928827
7,relative_humidity_600_mean,5.450422046635294,1.0373705982115697
8,relative_humidity_600_mean,5.217697542018455,0.4815444345877788
9,relative_humidity_600_mean,4.92143194447142,-0.17056329624371844
10,relative_humidity_600_mean,4.566309465342449,-0.7190798169999607
11,relative_humidity_600_mean,4.09759553639673,-1.33506207912036
12,relative_humidity_600_mean,3.647036065084177,-1.766332652908329
13,relative_humidity_600_mean,3.164815199197285,-2.311181905156624
14,relative_humidity_600_mean,2.632301937567688,-2.6610576448559873
15,relative_humidity_600_mean,1.978477821829642,-3.0447792217192204
16,relative_humidity_600_mean,1.2144886367525745,-3.256048127274276
17,relative_humidity_600_mean,0.40759545640443745,-3.4442030285857395
18,relative_humidity_600_mean,-0.2537195561765529,-3.3794077015213184
19,relative_humidity_600_mean,-0.9064543779807461,-3.2902160436915815
20,relative_humidity_600_mean,-1.3051150677012766,-3.158558679770824
21,relative_humidity_600_mean,-1.7894897393158093,-2.8818658453971304
22,relative_humidity_600_mean,-2.0794869299223526,-2.587685573949547
23,relative_humidity_600_mean,-2.5652304338573138,-2.338043599748967
24,relative_humidity_600_mean,-3.3432198099230055,-1.7498401875550664
25,relative_humidity_600_mean,-3.892012329798098,-1.3800067938115086
26,relative_humidity_600_mean,-4.294639362725277,-0.8536813249394136
27,relative_humidity_600_mean,-4.591465679776979,-0.26226669380723866
28,relative_humidity_600_mean,-4.947482504624436,0.3651755899715293
29,relative_humidity_600_mean,-5.244819856520986,0.9609045381534037
30,relative_humidity_600_mean,-5.408594669291894,1.5815744788598487
31,relative_humidity_600_mean,-5.397608384109979,2.021227259039158
32,relative_humidity_600_mean,-5.330596978807636,2.4099784026925186
33,relative_humidity_600_mean,-5.114905773017442,2.8088348453838736
34,relative_humidity_600_mean,-4.800040256770818,3.4013842021706027
35,relative_humidity_600_mean,-4.661955984954543,3.7707280676997437
36,relative_humidity_600_mean,-4.443605502448861,3.940638664847359
