,0
5,286.81744
6,286.6812
7,286.75552
8,286.47943
9,286.29077
10,285.5492
11,285.2256
12,284.98492
13,284.7857
14,284.5287
15,284.3915
16,283.7318
17,283.30768
18,283.07892
19,283.13205
20,283.2142
21,282.7951
22,281.25195
23,280.6175
24,280.7584
25,280.73468
26,280.72784
27,281.0202
28,281.26495
29,281.23462
30,281.23376
31,281.31464
32,280.83472
33,280.79224
34,280.59415
35,280.66003
36,280.54794
37,280.47333
38,280.31268
39,280.37836
40,280.51135
41,280.62872
42,280.31268
43,280.01215
44,280.0634
45,280.0285
46,279.998
47,280.00476
48,279.9511
49,279.85544
50,279.78888
51,279.68866
52,279.68243
53,279.72635
